,顧客ID,滞在時間
0,000121059,511.0
1,000321123,0.0
2,000331001,348.0
3,000431039,14.0
4,000512107,496.0
5,000612072,33.0
6,000651028,3.0
7,000651042,73.0
8,000711087,269.0
9,000721111,195.0
10,000741001,0.0
11,000751046,317.0
12,000812016,13.0
13,001110167,0.0
14,001120290,0.0
15,001120350,476.0
16,001150376,5.0
17,001150435,172198.0
18,001310100,0.0
19,001321014,92.0
20,001511020,0.0
21,001730012,37.0
22,001811022,63.0
23,002110094,413.0
24,002110175,0.0
25,002112136,33.0
26,002112528,356.0
27,002112548,186.0
28,002112659,210.0
29,002112660,0.0
30,002112676,732.0
31,002120096,269.0
32,002120206,137.0
33,002121269,0.0
34,002121295,129.0
35,002122338,573.0
36,002122348,75.0
37,002122370,1346.0
38,002122607,16.0
39,002122651,44.0
40,002122737,210.0
41,002122857,155.0
42,002122874,99.0
43,002122990,0.0
44,002123168,60.0
45,002123189,1317.0
46,002123192,0.0
47,002123228,79.0
48,002123244,44.0
49,002123261,152.0
50,002123272,0.0
51,002123295,107.0
52,002123297,116.0
53,002123298,123.0
54,002123300,216.0
55,002132352,255.0
56,002132353,247.0
57,002140012,0.0
58,002142134,0.0
59,002142152,81.0
60,002152059,0.0
61,002152765,19.0
62,002152833,82.0
63,002152849,311.0
64,002152923,23.0
65,002152955,86645.0
66,002153002,4.0
67,002153051,3.0
68,002153095,49.0
69,002153138,0.0
70,002153142,56.0
71,002153166,0.0
72,002153173,20.0
73,002153174,558.0
74,002153175,134.0
75,002153176,220.0
76,002153177,51.0
77,002212263,47.0
78,002212366,355.0
79,002212894,367.0
80,002212967,276.0
81,002212971,0.0
82,002212973,269.0
83,002212976,193.0
84,002212978,511.0
85,002212979,1999.0
86,002212980,96.0
87,002212981,329.0
88,002220105,1942.0
89,002222176,75.0
90,002222195,317.0
91,002222307,275.0
92,002222375,630.0
93,002222388,0.0
94,002222401,0.0
95,002232351,68.0
96,002232369,498.0
97,002232383,5129.0
98,002232386,144.0
99,002232387,181.0
100,002232388,415.0
101,002242010,448.0
102,002251012,35.0
103,002251240,40.0
104,002252268,61.0
105,002252292,311.0
106,002252403,140.0
107,002252456,0.0
108,002252531,610.0
109,002252541,0.0
110,002252564,0.0
111,002252646,84.0
112,002252697,36.0
113,002252703,308.0
114,002252704,21.0
115,002252708,273.0
116,002252709,0.0
117,002311149,136.0
118,002312096,0.0
119,002312708,0.0
120,002312793,0.0
121,002312794,313.0
122,002312797,192.0
123,002312870,14.0
124,002312875,7.0
125,002312876,127.0
126,002312881,293.0
127,002312890,93.0
128,002312894,461.0
129,002312895,2191.0
130,002312897,502.0
131,002321013,0.0
132,002322187,522.0
133,002322335,0.0
134,002322538,0.0
135,002322551,0.0
136,002322599,40.0
137,002322604,8.0
138,002322609,17.0
139,002322615,81.0
140,002322616,383.0
141,002322621,0.0
142,002322625,568.0
143,002322627,207.0
144,002332270,660.0
145,002332313,473.0
146,002332460,23.0
147,002332530,87243.0
148,002342092,0.0
149,002342118,299.0
150,002352031,31.0
151,002411247,227.0
152,002411289,114.0
153,002412443,22.0
154,002412649,48.0
155,002412885,82.0
156,002412928,0.0
157,002412940,0.0
158,002413004,32.0
159,002413059,18.0
160,002413091,87322.0
161,002413092,35.0
162,002413105,45.0
163,002413108,0.0
164,002413119,0.0
165,002413131,19.0
166,002413135,0.0
167,002422108,0.0
168,002432011,519.0
169,002432182,75.0
170,002432208,2843.0
171,002451112,0.0
172,002452268,21.0
173,002512412,346291.0
174,002512488,0.0
175,002512657,25.0
176,002512719,295.0
177,002512736,11.0
178,002512737,551.0
179,002522238,55.0
180,002522243,0.0
181,002522244,117.0
182,002522245,334.0
183,002552115,1306.0
184,002552161,0.0
185,002610121,0.0
186,002612073,79.0
187,002612346,0.0
188,002612541,332.0
189,002612555,0.0
190,002612568,254.0
191,002612583,0.0
192,002612606,207.0
193,002612607,714.0
194,002622078,24.0
195,002630057,755.0
196,002631145,25.0
197,002631152,21.0
198,002632193,34.0
199,002632206,31.0
200,002632237,0.0
201,002632263,0.0
202,002632279,114.0
203,002632507,401.0
204,002632517,75.0
205,002632518,2.0
206,002632519,148.0
207,002652165,0.0
208,002652252,130.0
209,002711224,330.0
210,002712524,468.0
211,002712575,0.0
212,002722007,120.0
213,002722349,0.0
214,002722379,319.0
215,002722424,7.0
216,002722451,37.0
217,002722485,35.0
218,002752182,126.0
219,002752219,30.0
220,002752281,161.0
221,002812133,100.0
222,002812166,17.0
223,002812277,0.0
224,002812718,2366.0
225,002812725,87888.0
226,002812729,255.0
227,002812738,83.0
228,002812739,482.0
229,002812740,378.0
230,002852125,0.0
231,002852169,160.0
232,002852345,0.0
233,002852364,4.0
234,002852368,84.0
235,002852369,86728.0
236,002912118,0.0
237,002912264,179.0
238,002912282,0.0
239,002912316,519533.0
240,003112049,143.0
241,003122063,246.0
242,003122077,0.0
243,003122083,0.0
244,003122090,53.0
245,003210149,0.0
246,003222027,183.0
247,003222028,543.0
248,003332053,177.0
249,003342015,385.0
250,003412085,23.0
251,003452002,64.0
252,003452010,39.0
253,003512047,165.0
254,003632034,679.0
255,003712033,170.0
256,003722051,912.0
257,003812035,228.0
258,003812036,715.0
259,004122066,26.0
260,005111146,0.0
261,005141032,93.0
262,005222012,725.0
263,005332132,83.0
264,005342037,469.0
265,005411031,10.0
266,005412116,104.0
267,005412221,0.0
268,005511131,75.0
269,005522020,0.0
270,005522050,723.0
271,005652029,28.0
272,005711086,174.0
273,005752067,196.0
274,006112072,321.0
275,006112114,156.0
276,006112388,518533.0
277,006112396,368.0
278,006112433,35.0
279,006112434,549.0
280,006112435,166.0
281,006112436,341.0
282,006121155,184.0
283,006122048,174913.0
284,006122292,291.0
285,006122540,193.0
286,006122632,0.0
287,006122698,278.0
288,006122735,346068.0
289,006122736,40.0
290,006122762,0.0
291,006122763,727.0
292,006122772,22.0
293,006122773,333.0
294,006132191,61.0
295,006132195,259.0
296,006141027,232.0
297,006142101,244.0
298,006152160,49.0
299,006152189,387.0
300,006152195,0.0
301,006152218,97.0
302,006152221,296.0
303,006152301,100.0
304,006152313,0.0
305,006152332,276.0
306,006152517,182.0
307,006152550,223.0
308,006152598,44.0
309,006152634,0.0
310,006152645,200.0
311,006152647,16.0
312,006152658,112.0
313,006152667,76.0
314,006152668,274.0
315,006152669,731.0
316,006152670,2524.0
317,006152671,1279.0
318,006212125,15.0
319,006212360,206.0
320,006212398,11.0
321,006212467,91.0
322,006212477,0.0
323,006212495,287.0
324,006212514,0.0
325,006212541,0.0
326,006212579,0.0
327,006212589,99.0
328,006212590,120.0
329,006222235,0.0
330,006222236,261.0
331,006232219,0.0
332,006232230,17.0
333,006232244,107.0
334,006232260,6.0
335,006232262,1161.0
336,006232263,49.0
337,006252219,0.0
338,006252378,47.0
339,006252382,229.0
340,006252391,9.0
341,006312039,11.0
342,006312116,4.0
343,006312500,16.0
344,006312535,145.0
345,006312559,30.0
346,006312570,82.0
347,006322157,639.0
348,006322190,432207.0
349,006322269,289.0
350,006322270,844.0
351,006322334,577.0
352,006322338,590.0
353,006331012,27.0
354,006332200,126.0
355,006332288,61.0
356,006332295,0.0
357,006342072,420.0
358,006342084,42.0
359,006342087,0.0
360,006412148,0.0
361,006412190,398.0
362,006412327,140.0
363,006412555,227.0
364,006412644,0.0
365,006412666,123.0
366,006412670,27.0
367,006412675,305.0
368,006412677,626.0
369,006412678,388.0
370,006422007,214.0
371,006422044,702.0
372,006432044,135.0
373,006432132,182.0
374,006452035,87504.0
375,006452136,88.0
376,006452139,87066.0
377,006512336,42.0
378,006512348,7.0
379,006512415,579.0
380,006522053,399.0
381,006542018,246.0
382,006552073,86609.0
383,006612107,343.0
384,006612335,9.0
385,006612343,284.0
386,006612346,268.0
387,006612356,386.0
388,006621006,83.0
389,006622158,513.0
390,006622170,0.0
391,006622194,835.0
392,006631018,402.0
393,006632263,0.0
394,006632266,0.0
395,006632270,40.0
396,006632274,92.0
397,006632289,151.0
398,006632291,0.0
399,006632294,108.0
400,006632296,21.0
401,006632298,450.0
402,006632299,688.0
403,006652135,86668.0
404,006652146,0.0
405,006652156,1207.0
406,006712061,11.0
407,006712073,18.0
408,006712234,19.0
409,006722126,25.0
410,006722275,535.0
411,006732092,17.0
412,006732117,100.0
413,006752151,174.0
414,006752152,147.0
415,006811119,383.0
416,006812142,176.0
417,006812210,0.0
418,006812330,134.0
419,006812417,145.0
420,006812423,0.0
421,006812436,129.0
422,006812442,483.0
423,006812445,220.0
424,006852180,55.0
425,006852232,955.0
426,006912130,198.0
427,006912175,109.0
428,006922021,367.0
429,006991031,154.0
430,007122101,441.0
431,007132022,233.0
432,007152034,57.0
433,007152105,319.0
434,007152106,1184.0
435,007152107,1122.0
436,007212075,553.0
437,007212076,365.0
438,007232028,130.0
439,007232030,277.0
440,007252061,437.0
441,007252062,442.0
442,007312039,54.0
443,007332035,7.0
444,007332040,866593.0
445,007512075,123.0
446,007622027,0.0
447,007632028,1165.0
448,007722036,521.0
449,007752020,33.0
450,007812052,752.0
451,007812053,180.0
452,007812054,173560.0
453,007852032,31.0
454,007912024,272.0
455,008511077,292.0
456,009111022,177.0
457,009112082,33.0
458,009112196,238.0
459,009121106,561.0
460,009122300,637.0
461,009122305,589.0
462,009122352,7.0
463,009122365,149.0
464,009132090,73.0
465,009152041,268.0
466,009152287,158.0
467,009152288,429.0
468,009212167,417.0
469,009212205,57.0
470,009212273,1480.0
471,009232092,8.0
472,009251021,309.0
473,009252084,0.0
474,009252149,27.0
475,009252182,89.0
476,009252183,199.0
477,009312200,152.0
478,009332109,0.0
479,009332119,145.0
480,009412264,0.0
481,009432031,357.0
482,009442018,16.0
483,009451010,143.0
484,009452046,0.0
485,009522045,0.0
486,009551003,15.0
487,009552041,0.0
488,009622078,428.0
489,009712162,585.0
490,009722100,1545.0
491,009722108,209.0
492,009752074,24.0
493,009912085,0.0
494,009912089,121.0
495,009922014,402.0
496,010112176,163.0
497,010122267,20.0
498,010122291,596.0
499,010212214,0.0
500,010221108,3.0
501,010312194,2.0
502,010312223,0.0
503,010321078,0.0
504,010342016,0.0
505,010412119,1037.0
506,010412247,37.0
507,010412248,0.0
508,010412249,0.0
509,010612104,0.0
510,010711001,192.0
511,010712115,41.0
512,010722089,0.0
513,010852087,457.0
514,010912073,86923.0
515,011112194,199.0
516,011122167,220.0
517,011122280,423.0
518,011122345,15.0
519,011122349,82.0
520,011122352,109.0
521,011122359,319.0
522,011122360,757.0
523,011152198,445.0
524,011152276,64.0
525,011212243,64.0
526,011212247,346.0
527,011212255,248.0
528,011212259,581.0
529,011222077,223.0
530,011232095,0.0
531,011232096,44.0
532,011252075,177.0
533,011252154,0.0
534,011312019,0.0
535,011312218,155.0
536,011322034,174.0
537,011322099,41.0
538,011322116,1065.0
539,011332112,52.0
540,011332113,0.0
541,011332114,426.0
542,011332115,0.0
543,011412215,38.0
544,011412281,0.0
545,011412285,1.0
546,011412288,433.0
547,011432056,13.0
548,011512011,103.0
549,011512028,222.0
550,011512193,0.0
551,011512196,89.0
552,011612101,833.0
553,011612131,0.0
554,011612133,0.0
555,011612135,87188.0
556,011632146,0.0
557,011632147,0.0
558,011712051,1270.0
559,011712140,759.0
560,011712147,137.0
561,011732048,483.0
562,011812053,310.0
563,011812151,411.0
564,011812160,0.0
565,011852086,72.0
566,011922006,400.0
567,012151053,0.0
568,012152146,173077.0
569,012412144,0.0
570,012512077,68.0
571,012542009,403.0
572,012611018,7.0
573,012612073,0.0
574,012712077,403.0
575,012722053,417.0
576,012812110,0.0
577,012812128,95.0
578,014111048,0.0
579,014121052,0.0
580,014122257,0.0
581,014132111,17.0
582,014212302,1.0
583,014222079,33.0
584,014252067,302.0
585,014312153,64.0
586,014312160,0.0
587,014312165,42.0
588,014332142,735.0
589,014412382,1656.0
590,014412407,0.0
591,014512013,10.0
592,014512016,2.0
593,014512269,0.0
594,014512274,251.0
595,014512275,93.0
596,014611024,438.0
597,014611033,0.0
598,014722010,284.0
599,014722085,0.0
600,014722182,0.0
601,014751002,134.0
602,014812035,0.0
603,014912126,205.0
604,015111000,26.0
605,015121015,138.0
606,015122206,0.0
607,015122213,0.0
608,015122275,329.0
609,015132058,82.0
610,015142028,664.0
611,015142041,10.0
612,015152214,261.0
613,015212185,0.0
614,015212190,21.0
615,015212197,0.0
616,015212217,99.0
617,015222116,0.0
618,015232086,262.0
619,015251006,0.0
620,015252184,59.0
621,015312010,91.0
622,015312194,0.0
623,015332099,94.0
624,015332107,283.0
625,015411006,839.0
626,015412008,0.0
627,015412156,274.0
628,015512187,88.0
629,015512201,0.0
630,015522058,1285.0
631,015552029,766.0
632,015611002,15.0
633,015612119,0.0
634,015612149,605.0
635,015632122,0.0
636,015652035,172942.0
637,015652040,174.0
638,015711008,240.0
639,015712160,87091.0
640,015722121,0.0
641,015752060,268.0
642,015811014,196.0
643,015812161,0.0
644,015812163,365.0
645,015812167,0.0
646,015852079,231.0
647,015912041,79.0
648,016111032,0.0
649,016122232,414.0
650,016122376,873.0
651,016122474,222.0
652,016122475,412.0
653,016132106,122.0
654,016142045,0.0
655,016142067,65.0
656,016152345,32.0
657,016152368,5.0
658,016152401,393.0
659,016152450,9.0
660,016152456,337.0
661,016212159,135.0
662,016212325,29.0
663,016212368,43.0
664,016212370,6.0
665,016312033,41.0
666,016312380,55.0
667,016322081,123.0
668,016322141,0.0
669,016322200,6.0
670,016322211,820.0
671,016322212,0.0
672,016322214,1016.0
673,016342059,34.0
674,016422032,7.0
675,016512230,54.0
676,016512300,183.0
677,016552052,671.0
678,016612146,0.0
679,016612231,27.0
680,016612247,539.0
681,016612248,776.0
682,016622143,76.0
683,016622158,0.0
684,016632184,132.0
685,016712187,0.0
686,016732067,150.0
687,016752075,0.0
688,016812278,0.0
689,016812295,181.0
690,016852103,0.0
691,016852125,47.0
692,016852145,0.0
693,017152141,53.0
694,017152147,378.0
695,017212090,580.0
696,017252082,172839.0
697,017312088,32.0
698,017322059,34.0
699,017412147,2130.0
700,018151051,0.0
701,018251019,16.0
702,018312041,87.0
703,018622037,0.0
704,018722023,0.0
705,018751007,8.0
706,019312031,0.0
707,019712003,0.0
708,019812133,1116.0
709,020412105,1176.0
710,021152060,1409.0
711,021212128,39.0
712,021311026,122.0
713,021321017,1944.0
714,021412174,179.0
715,021712045,147.0
716,021812134,218.0
717,022311017,107.0
718,022412060,344.0
719,023132020,105.0
720,023132090,257.0
721,023212301,59.0
722,023212334,0.0
723,023222148,18.0
724,023252112,213.0
725,023312222,487.0
726,023322187,0.0
727,023412415,25.0
728,023412430,0.0
729,023432056,284.0
730,023512234,6.0
731,023512313,0.0
732,023612006,102.0
733,023622103,134.0
734,023622129,109.0
735,023622152,0.0
736,023652069,700.0
737,023711020,578.0
738,023712128,442.0
739,023712276,0.0
740,023752077,99.0
741,023812262,1326.0
742,024652010,9.0
743,025122303,0.0
744,025152055,250.0
745,025152116,923.0
746,025152189,0.0
747,025152203,26.0
748,025152370,19.0
749,025152380,9.0
750,025212253,0.0
751,025222119,124.0
752,025232060,30.0
753,025252167,0.0
754,025322055,2259.0
755,025412057,280.0
756,025412198,0.0
757,025412315,11.0
758,025432075,0.0
759,025442046,232.0
760,025522046,188.0
761,025632109,168.0
762,025752024,0.0
763,025812169,0.0
764,025852013,0.0
765,025852016,0.0
766,025912124,369.0
767,026452052,37.0
768,026512135,138.0
769,026512154,30.0
770,026552042,625.0
771,026552045,17.0
772,026632016,3018.0
773,026652043,412.0
774,027122107,881.0
775,028112051,259343.0
776,028132089,151.0
777,028152057,31.0
778,028152263,410.0
779,028152265,2077.0
780,028152279,139.0
781,028152281,781.0
782,028212203,424.0
783,028232020,0.0
784,028232022,0.0
785,028232058,0.0
786,028252051,30.0
787,028252094,767.0
788,028312174,0.0
789,028312184,87.0
790,028332027,0.0
791,028332057,9.0
792,028352018,445.0
793,028352019,117.0
794,028412257,1134.0
795,028431000,8.0
796,028612090,0.0
797,028632107,116.0
798,028652012,1008.0
799,028812154,0.0
800,028852078,118.0
801,028852080,0.0
802,028922009,460.0
803,029112292,443.0
804,029122245,251.0
805,029122294,133.0
806,029142041,119.0
807,029212070,53.0
808,029212137,234.0
809,029212264,264.0
810,029222100,31.0
811,029232087,16.0
812,029239584,779.0
813,029252168,0.0
814,029252191,549.0
815,029312131,0.0
816,029322150,173072.0
817,029332139,308.0
818,029352007,539.0
819,029515211,110.0
820,029542009,913.0
821,029612143,2.0
822,029622062,521.0
823,029712133,33.0
824,029712151,122.0
825,029722214,35.0
826,029732067,125.0
827,029852057,340.0
828,031112017,0.0
829,031112028,392.0
830,031412041,634.0
831,032112209,483.0
832,032122317,183.0
833,032122318,30.0
834,032132076,646.0
835,032152221,620.0
836,032152225,4.0
837,032152299,84.0
838,032152306,44.0
839,032212138,261.0
840,032212265,124.0
841,032212284,289.0
842,032212296,161.0
843,032222115,117.0
844,032222117,534.0
845,032222118,1.0
846,032252190,74.0
847,032252194,43.0
848,032252196,368.0
849,032312138,125.0
850,032312259,127.0
851,032312278,136.0
852,032312284,38.0
853,032322143,96.0
854,032332151,408.0
855,032352026,57.0
856,032412105,443.0
857,032412226,490.0
858,032412242,0.0
859,032412325,82.0
860,032432017,221.0
861,032512106,0.0
862,032512241,0.0
863,032512246,162.0
864,032552024,749.0
865,032552032,0.0
866,032612033,290.0
867,032612126,86506.0
868,032612147,12.0
869,032632114,135.0
870,032632146,131.0
871,032632148,0.0
872,032652006,16.0
873,032712036,184.0
874,032712124,0.0
875,032712139,980.0
876,032712160,20.0
877,032722124,43.0
878,032812119,431.0
879,032812204,52.0
880,032832010,44.0
881,032852118,90.0
882,032912086,364.0
883,032912087,78.0
884,032912088,70.0
885,034122072,715.0
886,034122073,66.0
887,034152064,82.0
888,034252028,607.0
889,034312048,1505.0
890,034552005,375.0
891,034552010,373.0
892,034812074,202.0
893,034912020,235.0
894,035112192,21.0
895,035112197,55.0
896,035122357,29.0
897,035122411,53.0
898,035122433,112.0
899,035132161,15.0
900,035152126,187.0
901,035152322,792.0
902,035152349,0.0
903,035152354,203.0
904,035212101,433.0
905,035212215,0.0
906,035212283,43.0
907,035212289,0.0
908,035212295,13.0
909,035212312,85.0
910,035222088,71.0
911,035222096,231.0
912,035222125,262.0
913,035252192,0.0
914,035252212,57.0
915,035252216,1553.0
916,035312208,0.0
917,035312213,244.0
918,035312214,19.0
919,035322206,22.0
920,035322210,5.0
921,035322214,259649.0
922,035332010,62.0
923,035412336,375.0
924,035412355,130.0
925,035412372,38.0
926,035412376,161.0
927,035432083,0.0
928,035452094,0.0
929,035512315,574.0
930,035512316,87464.0
931,035522092,1129.0
932,035612250,266.0
933,035612253,52.0
934,035612265,175.0
935,035612268,366.0
936,035622137,277.0
937,035632184,0.0
938,035632236,271.0
939,035652054,231.0
940,035652059,16.0
941,035712151,190.0
942,035712287,106.0
943,035712289,84.0
944,035712290,627.0
945,035722007,725.0
946,035722173,42.0
947,035722176,0.0
948,035722191,271.0
949,035812289,215.0
950,035812304,92.0
951,035812309,496.0
952,035852095,0.0
953,035852170,1403.0
954,035852183,17.0
955,035852185,207.0
956,036112245,0.0
957,036112247,283.0
958,036122398,42.0
959,036122450,39.0
960,036122479,18.0
961,036122570,0.0
962,036122580,7.0
963,036132131,632.0
964,036142042,87632.0
965,036152472,0.0
966,036212048,321.0
967,036212128,4.0
968,036222170,394.0
969,036232144,8.0
970,036232173,173146.0
971,036312347,443.0
972,036322038,293.0
973,036322150,225.0
974,036322168,0.0
975,036332219,123.0
976,036352026,74.0
977,036412369,197.0
978,036442008,15.0
979,036512216,33.0
980,036512302,0.0
981,036522052,9.0
982,036542033,17.0
983,036612120,212.0
984,036622083,5.0
985,036622088,29.0
986,036622105,223.0
987,036632109,0.0
988,036632132,91.0
989,036632142,1116.0
990,036632149,0.0
991,036712181,0.0
992,036712187,45.0
993,036722153,301.0
994,036732014,0.0
995,036732049,0.0
996,036812210,15.0
997,036812266,47.0
998,036812276,35.0
999,036852148,30.0
1000,036852155,0.0
1001,036912118,360.0
1002,037112229,546.0
1003,037122094,206.0
1004,037122252,525.0
1005,037122481,170.0
1006,037122494,860.0
1007,037122495,329.0
1008,037122496,4.0
1009,037132166,66.0
1010,037142047,131.0
1011,037142074,914.0
1012,037152043,320.0
1013,037152362,86704.0
1014,037152389,0.0
1015,037152394,215.0
1016,037152395,289.0
1017,037212287,294.0
1018,037212326,125.0
1019,037212371,151.0
1020,037212379,50.0
1021,037212380,515.0
1022,037212381,635.0
1023,037212382,657.0
1024,037222064,160.0
1025,037222119,605.0
1026,037232174,171.0
1027,037232180,883.0
1028,037240003,322.0
1029,037252024,546.0
1030,037252202,29.0
1031,037252219,0.0
1032,037252220,0.0
1033,037252221,63.0
1034,037252222,339.0
1035,037252223,84.0
1036,037252225,116.0
1037,037312102,0.0
1038,037312261,0.0
1039,037312263,762.0
1040,037312264,249.0
1041,037312268,449.0
1042,037322098,5.0
1043,037322130,0.0
1044,037322187,89.0
1045,037322234,308.0
1046,037332076,8.0
1047,037332110,194.0
1048,037342032,66.0
1049,037412336,132.0
1050,037412472,0.0
1051,037452111,39.0
1052,037452116,1616.0
1053,037512077,0.0
1054,037512356,34.0
1055,037512363,13.0
1056,037512364,47.0
1057,037512366,569.0
1058,037522060,172996.0
1059,037612201,659.0
1060,037612289,232.0
1061,037612291,7.0
1062,037622085,220.0
1063,037622197,980.0
1064,037632264,44.0
1065,037632283,14.0
1066,037632285,346259.0
1067,037632286,327.0
1068,037652083,81.0
1069,037712115,96.0
1070,037712348,0.0
1071,037712364,31.0
1072,037722036,664.0
1073,037722162,162.0
1074,037722193,140.0
1075,037722223,113.0
1076,037752113,48.0
1077,037812334,26.0
1078,037812338,87.0
1079,037812339,399.0
1080,037812340,449.0
1081,037812342,222.0
1082,037852178,12.0
1083,037852184,0.0
1084,037852188,0.0
1085,037852190,732.0
1086,037912094,237.0
1087,037922014,66.0
1088,038112165,108.0
1089,038112292,1322.0
1090,038122056,176116.0
1091,038122447,62.0
1092,038122464,206.0
1093,038122465,148.0
1094,038152182,294.0
1095,038152257,36.0
1096,038152458,126.0
1097,038152459,241.0
1098,038152460,126.0
1099,038152462,849.0
1100,038152463,61.0
1101,038212162,210.0
1102,038212225,27.0
1103,038212241,0.0
1104,038212353,66.0
