,顧客ID,滞在時間
1105,038212355,28.0
1106,038212356,262.0
1107,038222156,298.0
1108,038222165,115.0
1109,038222166,165.0
1110,038232074,442.0
1111,038232131,448.0
1112,038312306,178.0
1113,038312332,173512.0
1114,038312333,158.0
1115,038312334,12.0
1116,038322057,688.0
1117,038322198,149.0
1118,038322218,59.0
1119,038332200,1728.0
1120,038332202,560.0
1121,038342029,486.0
1122,038412429,524.0
1123,038412440,28.0
1124,038412441,359.0
1125,038412442,410.0
1126,038422032,682.0
1127,038512293,117.0
1128,038522047,126.0
1129,038552055,67.0
1130,038612102,0.0
1131,038612200,1186.0
1132,038612237,16.0
1133,038632142,605862.0
1134,038632186,265.0
1135,038632190,175.0
1136,038642006,66.0
1137,038652081,166.0
1138,038712150,0.0
1139,038722183,1290.0
1140,038732072,23.0
1141,038732074,769.0
1142,038812024,171.0
1143,038812272,124.0
1144,038812276,0.0
1145,038812289,395.0
1146,038912096,270.0
1147,038912098,1606.0
1148,038912099,0.0
1149,039112075,31.0
1150,039122064,0.0
1151,039122146,45.0
1152,039152023,0.0
1153,039152121,19.0
1154,039152125,0.0
1155,039152139,54.0
1156,039212097,0.0
1157,039212111,0.0
1158,039232037,62.0
1159,039252079,172932.0
1160,039252081,65.0
1161,039312062,1177.0
1162,039312101,134.0
1163,039412094,405.0
1164,039432023,188.0
1165,039432036,718.0
1166,039512061,0.0
1167,039612071,3.0
1168,039622005,374.0
1169,039622037,512.0
1170,039722049,101.0
1171,040122266,166.0
1172,040132109,41.0
1173,040132111,239.0
1174,040152277,67.0
1175,040212049,24.0
1176,040222047,10.0
1177,040232048,172923.0
1178,040322125,0.0
1179,040512187,1142.0
1180,040512189,146.0
1181,040612125,0.0
1182,040622068,284.0
1183,040712153,1.0
1184,040722016,0.0
1185,040852086,0.0
1186,041222016,0.0
1187,041432012,32.0
1188,042122036,208.0
1189,042332012,41.0
1190,042432025,81.0
1191,042452011,2.0
1192,042812075,194.0
1193,043132010,60.0
1194,043132034,0.0
1195,043142019,787.0
1196,043152122,0.0
1197,043152137,18.0
1198,043212095,267.0
1199,043212102,633.0
1200,043312089,129.0
1201,043332042,329.0
1202,043332052,191.0
1203,043432021,312.0
1204,043512008,344.0
1205,043512057,1128.0
1206,043512097,595.0
1207,043522030,207.0
1208,043612059,224.0
1209,043622028,255.0
1210,043632041,136.0
1211,043632057,757.0
1212,043912028,0.0
1213,044122116,0.0
1214,044222005,16.0
1215,044232094,195.0
1216,044252063,5.0
1217,044252070,139.0
1218,044252071,174.0
1219,044252072,439.0
1220,044312069,429.0
1221,044312090,87.0
1222,044412076,3.0
1223,044522035,1191.0
1224,044552022,157.0
1225,044632065,19.0
1226,044732009,159.0
1227,044752036,0.0
1228,044812085,0.0
1229,044912041,74.0
1230,045112010,48.0
1231,045112043,0.0
1232,045112179,0.0
1233,045112185,748.0
1234,045112186,75.0
1235,045112187,251.0
1236,045122095,508.0
1237,045122226,0.0
1238,045122321,112.0
1239,045132018,158.0
1240,045152111,39.0
1241,045152253,65.0
1242,045152269,336.0
1243,045152270,533.0
1244,045152297,3.0
1245,045152298,39.0
1246,045212078,19.0
1247,045212133,29.0
1248,045222017,0.0
1249,045222075,0.0
1250,045222107,412.0
1251,045232085,98.0
1252,045252172,62.0
1253,045252179,17.0
1254,045312051,0.0
1255,045312058,13.0
1256,045312184,168.0
1257,045312245,249.0
1258,045322022,686.0
1259,045322136,7.0
1260,045322142,0.0
1261,045412012,0.0
1262,045412179,329.0
1263,045412219,0.0
1264,045412260,53.0
1265,045412273,1634.0
1266,045452057,0.0
1267,045452062,126.0
1268,045452063,23.0
1269,045452064,135.0
1270,045512079,9.0
1271,045512086,142.0
1272,045612049,477.0
1273,045612126,0.0
1274,045612132,0.0
1275,045612136,0.0
1276,045632119,32.0
1277,045632122,420.0
1278,045652045,100.0
1279,045722006,153.0
1280,045722021,0.0
1281,045722139,788.0
1282,045722150,16.0
1283,045732016,0.0
1284,045732052,121.0
1285,045752080,0.0
1286,045812055,151.0
1287,045812089,122.0
1288,045832002,60.0
1289,045852088,130.0
1290,045912065,151.0
1291,046812021,0.0
1292,047152081,26.0
1293,047312044,291.0
1294,047412079,287.0
1295,047722026,606.0
1296,047812016,0.0
1297,050852023,0.0
1298,053112141,346.0
1299,053112219,0.0
1300,053112422,31.0
1301,053112452,139.0
1302,053122629,0.0
1303,053122650,7.0
1304,053122752,41.0
1305,053122754,0.0
1306,053122782,53.0
1307,053122783,0.0
1308,053122787,142.0
1309,053122788,157.0
1310,053122789,93.0
1311,053122790,556.0
1312,053122791,86507.0
1313,053132178,707.0
1314,053132202,0.0
1315,053132223,35.0
1316,053132224,189.0
1317,053132225,158.0
1318,053132226,249.0
1319,053142017,166.0
1320,053152082,0.0
1321,053152225,0.0
1322,053152327,148.0
1323,053152438,31.0
1324,053152649,250.0
1325,053152704,18.0
1326,053152729,0.0
1327,053152732,338.0
1328,053152734,498.0
1329,053212139,0.0
1330,053212178,17.0
1331,053212478,2466.0
1332,053212533,0.0
1333,053212585,7.0
1334,053212593,157.0
1335,053212608,28.0
1336,053212614,115.0
1337,053212645,4.0
1338,053212653,723.0
1339,053212654,356.0
1340,053222091,0.0
1341,053222188,0.0
1342,053222267,299.0
1343,053232103,373.0
1344,053232238,18.0
1345,053252463,0.0
1346,053252467,16.0
1347,053252474,0.0
1348,053312011,24.0
1349,053312041,293.0
1350,053312181,47.0
1351,053312310,329.0
1352,053312572,218.0
1353,053312574,248.0
1354,053322379,54.0
1355,053332197,144.0
1356,053332335,53.0
1357,053332336,0.0
1358,053332341,291.0
1359,053332342,1054.0
1360,053342050,0.0
1361,053342090,272.0
1362,053342102,463.0
1363,053342103,298.0
1364,053412558,184.0
1365,053412622,272.0
1366,053412729,1.0
1367,053412736,134.0
1368,053412745,268.0
1369,053412746,654.0
1370,053412747,327.0
1371,053412748,1240.0
1372,053432164,0.0
1373,053432174,107.0
1374,053452149,9.0
1375,053452156,37.0
1376,053452158,1014.0
1377,053512176,21.0
1378,053512425,0.0
1379,053512483,19.0
1380,053512484,48.0
1381,053512486,402.0
1382,053522075,0.0
1383,053522078,65.0
1384,053522142,63.0
1385,053522148,55.0
1386,053552026,910.0
1387,053552082,60.0
1388,053552102,75.0
1389,053612355,58.0
1390,053612356,0.0
1391,053612357,0.0
1392,053612360,33.0
1393,053622007,93.0
1394,053622212,259331.0
1395,053622213,261.0
1396,053622216,619.0
1397,053632245,0.0
1398,053632266,246.0
1399,053632308,801.0
1400,053632315,473.0
1401,053652170,37.0
1402,053712130,60.0
1403,053712251,102.0
1404,053712304,195.0
1405,053712332,452.0
1406,053712382,18.0
1407,053712391,403.0
1408,053712392,384.0
1409,053712394,284.0
1410,053722100,427.0
1411,053722194,1.0
1412,053722229,0.0
1413,053722326,379.0
1414,053722329,53.0
1415,053732032,17.0
1416,053732089,150.0
1417,053732099,114.0
1418,053752184,198.0
1419,053812318,389.0
1420,053812382,88.0
1421,053812400,189.0
1422,053812408,426.0
1423,053812411,0.0
1424,053812452,6.0
1425,053812455,120.0
1426,053852232,0.0
1427,053852246,54.0
1428,053912194,59.0
1429,054112072,0.0
1430,054132060,14.0
1431,054332041,0.0
1432,054332042,299.0
1433,054432026,765.0
1434,054512173,309.0
1435,054512183,99.0
1436,054522036,0.0
1437,054612142,39.0
1438,054712083,231.0
1439,054722100,0.0
1440,054752059,179.0
1441,054852089,18.0
1442,055112156,0.0
1443,055122044,297.0
1444,055122111,0.0
1445,055122260,203.0
1446,055132027,63.0
1447,055152257,523.0
1448,055212195,41.0
1449,055232033,156.0
1450,055232040,259847.0
1451,055242002,0.0
1452,055312217,1082.0
1453,055322064,0.0
1454,055412229,0.0
1455,055412246,211.0
1456,055432049,59.0
1457,055432051,19.0
1458,055452049,169.0
1459,055512064,0.0
1460,055532010,426.0
1461,055552026,346.0
1462,055612133,0.0
1463,055632114,9.0
1464,055652048,193.0
1465,055712094,213.0
1466,055722088,157.0
1467,055752030,0.0
1468,055852091,338.0
1469,056122103,156.0
1470,056152086,117.0
1471,056212023,0.0
1472,056212065,80.0
1473,056212069,15.0
1474,056312029,13.0
1475,056350005,191.0
1476,056612022,230.0
1477,056652019,159.0
1478,056712009,0.0
1479,056712037,71.0
1480,056830002,1069.0
1481,057112020,383.0
1482,057112063,2156.0
1483,057122124,27.0
1484,057132025,38.0
1485,057212057,328.0
1486,057212072,88.0
1487,057232050,48.0
1488,057312163,682.0
1489,057312179,259.0
1490,057312184,92.0
1491,057322076,364.0
1492,057332034,82.0
1493,057412100,177.0
1494,057512046,36.0
1495,057612055,1702.0
1496,057632030,473.0
1497,057732028,0.0
1498,057752011,232.0
1499,057912038,280.0
1500,058152033,0.0
1501,058222018,45.0
1502,058232008,92.0
1503,058322017,0.0
1504,058632027,353.0
1505,058812014,0.0
1506,058852019,154.0
1507,060112062,694.0
1508,060112115,87584.0
1509,060122106,139.0
1510,060122157,114.0
1511,060122162,0.0
1512,060122173,82.0
1513,060122181,0.0
1514,060122184,71.0
1515,060122185,240.0
1516,060132041,0.0
1517,060132048,30.0
1518,060142001,38.0
1519,060152039,3.0
1520,060152133,221.0
1521,060152134,249.0
1522,060212122,0.0
1523,060222039,316.0
1524,060232045,26.0
1525,060252093,107.0
1526,060252094,50.0
1527,060312119,290.0
1528,060312121,362.0
1529,060312122,1174.0
1530,060332065,807.0
1531,060342028,571.0
1532,060412068,0.0
1533,060412111,53.0
1534,060412156,0.0
1535,060412165,271.0
1536,060512091,737.0
1537,060552015,1182.0
1538,060552018,0.0
1539,060552020,403.0
1540,060612067,14.0
1541,060612068,497.0
1542,060622014,19.0
1543,060622043,118.0
1544,060632049,24.0
1545,060722010,457.0
1546,060722042,0.0
1547,060752018,0.0
1548,060752032,1244.0
1549,060752033,156.0
1550,060752034,96.0
1551,060812024,8.0
1552,060812097,1089.0
1553,060812099,72.0
1554,060852048,459.0
1555,061122089,304.0
1556,061122093,29.0
1557,061152080,149.0
1558,061212076,123.0
1559,061212078,0.0
1560,061312055,290.0
1561,061322040,316.0
1562,061322042,1338.0
1563,061512027,86.0
1564,061652032,0.0
1565,061722026,1359.0
1566,061812053,220.0
1567,062122138,0.0
1568,062122141,39.0
1569,062152050,0.0
1570,062152154,0.0
1571,062252053,36.0
1572,062312080,157.0
1573,062322051,160.0
1574,062322058,17.0
1575,062412149,0.0
1576,062412157,486.0
1577,062612085,0.0
1578,062622021,108.0
1579,062622095,267.0
1580,062652022,746.0
1581,062712003,0.0
1582,062722065,0.0
1583,063112102,98.0
1584,063112144,187.0
1585,063112223,189.0
1586,063112247,48.0
1587,063112249,23.0
1588,063112286,166.0
1589,063112313,172.0
1590,063112314,1310.0
1591,063122037,0.0
1592,063122547,5.0
1593,063122550,50.0
1594,063122570,115.0
1595,063122585,904.0
1596,063122588,126.0
1597,063122598,217.0
1598,063122602,222.0
1599,063122604,547.0
1600,063122607,25.0
1601,063122608,96.0
1602,063122609,6.0
1603,063122610,72.0
1604,063122612,258.0
1605,063132181,8.0
1606,063132224,0.0
1607,063142022,66.0
1608,063152033,0.0
1609,063152165,72.0
1610,063152420,305.0
1611,063152478,34.0
1612,063152533,619.0
1613,063152575,86450.0
1614,063152577,45.0
1615,063152610,320.0
1616,063152614,27.0
1617,063152619,58.0
1618,063152620,232.0
1619,063212426,255.0
1620,063212447,55.0
1621,063212465,288.0
1622,063212475,0.0
1623,063212479,173016.0
1624,063212481,88.0
1625,063222176,0.0
1626,063222293,98.0
1627,063222302,88.0
1628,063222303,249.0
1629,063232038,10.0
1630,063232067,223.0
1631,063232103,0.0
1632,063232202,0.0
1633,063232207,177.0
1634,063252198,117.0
1635,063252272,0.0
1636,063252274,156.0
1637,063252299,161.0
1638,063252309,116.0
1639,063252323,82.0
1640,063252324,361.0
1641,063312213,0.0
1642,063312320,411.0
1643,063312324,16.0
1644,063312346,522.0
1645,063312349,0.0
1646,063322120,20.0
1647,063322156,0.0
1648,063322297,16.0
1649,063322307,194.0
1650,063332120,173827.0
1651,063332146,110.0
1652,063332178,203.0
1653,063332182,341.0
1654,063342050,273.0
1655,063412199,146.0
1656,063412255,24.0
1657,063412481,131.0
1658,063412560,32.0
1659,063412633,12.0
1660,063412674,0.0
1661,063412691,204.0
1662,063412697,27.0
1663,063412701,145.0
1664,063412702,109.0
1665,063422017,22.0
1666,063422034,0.0
1667,063432130,98.0
1668,063432134,0.0
1669,063452127,116.0
1670,063452157,12.0
1671,063452171,431.0
1672,063512062,2074332.0
1673,063512288,52.0
1674,063512389,19.0
1675,063512395,77.0
1676,063512426,80.0
1677,063512464,212.0
1678,063512469,189.0
1679,063512493,51.0
1680,063512501,116.0
1681,063512511,0.0
1682,063512512,0.0
1683,063512513,9.0
1684,063522099,172873.0
1685,063522222,496.0
1686,063522224,329.0
1687,063522225,51.0
1688,063522226,349.0
1689,063522227,195.0
1690,063522228,173.0
1691,063522229,1170.0
1692,063532008,583.0
1693,063542012,56.0
1694,063612154,32.0
1695,063612201,451.0
1696,063612350,0.0
1697,063612366,60.0
1698,063612369,126.0
1699,063612374,41.0
1700,063612376,84.0
1701,063612378,199.0
1702,063622129,29.0
1703,063622191,14.0
1704,063622215,5.0
1705,063622219,2.0
1706,063622220,943.0
1707,063622222,0.0
1708,063622224,0.0
1709,063622230,370.0
1710,063632099,0.0
1711,063632272,209.0
1712,063632314,129.0
1713,063632330,11.0
1714,063632334,115.0
1715,063632343,69.0
1716,063632347,0.0
1717,063632358,87.0
1718,063652067,235.0
1719,063652071,463.0
1720,063652083,21.0
1721,063652098,112.0
1722,063712255,154.0
1723,063712407,140.0
1724,063712419,690.0
1725,063712428,0.0
1726,063712432,1.0
1727,063712436,40.0
1728,063712442,193.0
1729,063712444,19.0
1730,063722034,0.0
1731,063722132,26.0
1732,063722255,46.0
1733,063722298,141.0
1734,063722314,68.0
1735,063722315,122.0
1736,063722316,0.0
1737,063722317,253.0
1738,063722318,668.0
1739,063752164,56.0
1740,063752166,150.0
1741,063812201,306.0
1742,063812442,324.0
1743,063812456,26.0
1744,063812488,30.0
1745,063812490,0.0
1746,063812491,14.0
1747,063812493,467.0
1748,063812497,64.0
1749,063812498,331.0
1750,063812501,416.0
1751,063852033,267.0
1752,063852215,174.0
1753,063852229,0.0
1754,063852249,0.0
1755,063912112,30.0
1756,064452006,119.0
1757,065152007,81.0
1758,065212056,333.0
1759,065312078,342.0
1760,065332031,150.0
1761,065412067,759.0
1762,065412068,234.0
1763,065522011,0.0
1764,065712036,0.0
1765,065852024,7.0
1766,066112129,189.0
1767,066122134,379.0
1768,066122158,35.0
1769,066122191,0.0
1770,066122196,261.0
1771,066152136,0.0
1772,066152174,33.0
1773,066152200,0.0
1774,066152207,313.0
1775,066212108,346.0
1776,066212110,107.0
1777,066212111,12.0
1778,066212137,110.0
1779,066252068,102.0
1780,066252123,116.0
1781,066312118,0.0
1782,066322094,16.0
1783,066322098,190.0
1784,066322100,0.0
1785,066322102,146.0
1786,066322106,364.0
1787,066332052,646.0
1788,066412093,133.0
1789,066512114,427.0
1790,066512130,138.0
1791,066612084,0.0
1792,066622060,96.0
1793,066632077,0.0
1794,066632101,0.0
1795,066652041,170.0
1796,066722081,8.0
1797,066722086,123.0
1798,066732024,0.0
1799,066752049,135.0
1800,066812111,67.0
1801,066812115,38.0
1802,066912072,0.0
1803,067122051,209.0
1804,067152064,0.0
1805,067412096,419.0
1806,068003737,1002.0
1807,068004140,355.0
1808,068004360,0.0
1809,068004900,405.0
1810,068005408,0.0
1811,068005502,75.0
1812,068005531,72.0
1813,068005553,15.0
1814,068005573,41.0
1815,068005584,0.0
1816,068005615,183.0
1817,068005619,0.0
1818,068005637,45.0
1819,068005643,0.0
1820,068005644,0.0
1821,068005654,555.0
1822,068005655,0.0
1823,068005666,0.0
1824,068005671,134.0
1825,068005672,152.0
1826,068005673,61.0
1827,068005684,269.0
1828,068005690,123.0
1829,068005698,0.0
1830,068005706,261.0
1831,068005707,293.0
1832,068005709,289.0
1833,068005712,60.0
1834,069222029,403.0
1835,069322010,49.0
1836,069322014,1339.0
1837,069412115,21.0
1838,069612026,119.0
1839,069722036,363.0
1840,069812067,150.0
1841,069812096,1062.0
1842,069830002,246.0
1843,070112038,206.0
1844,070112113,0.0
1845,070122032,0.0
1846,070122049,1882.0
1847,070122106,142.0
1848,070132011,0.0
1849,070152087,463.0
1850,070212156,60.0
1851,070232048,281.0
1852,070312121,0.0
1853,070312141,46.0
1854,070322031,0.0
1855,070332011,0.0
1856,070332037,308.0
1857,070332075,6.0
1858,070412183,0.0
1859,070512008,863.0
1860,070512067,3.0
1861,070612038,19.0
1862,070612092,96.0
1863,070712118,25.0
1864,070752041,32.0
1865,070812054,6.0
1866,071112010,0.0
1867,071122165,125.0
1868,071122167,103.0
1869,071152069,0.0
1870,071152150,69.0
1871,071152152,220.0
1872,071152153,0.0
1873,071212090,0.0
1874,071212153,0.0
1875,071212157,53.0
1876,071222042,252.0
1877,071252084,94.0
1878,071252085,528.0
1879,071312077,0.0
1880,071322070,105.0
1881,071412052,0.0
1882,071412063,10.0
1883,071412105,351.0
1884,071412109,9.0
1885,071412120,23.0
1886,071412127,202.0
1887,071512122,251.0
1888,071512125,253.0
1889,071552031,2560.0
1890,071612073,0.0
1891,071612077,225.0
1892,071612079,14.0
1893,071622052,0.0
1894,071622054,1527.0
1895,071652007,347.0
1896,071712030,1735.0
1897,071712065,0.0
1898,071722041,3.0
1899,071722063,461.0
1900,071732030,0.0
1901,071752023,481.0
1902,071812103,472.0
1903,071852026,0.0
1904,071852027,481.0
1905,072112042,46.0
1906,072112051,271.0
1907,072122120,2227.0
1908,072122134,334.0
1909,072122136,94.0
1910,072142027,21.0
1911,072142030,387.0
1912,072152009,39.0
1913,072152082,35.0
1914,072212011,57.0
1915,072212082,153.0
1916,072212085,37.0
1917,072212090,623.0
1918,072252061,86907.0
1919,072252068,507.0
1920,072252069,159.0
1921,072332060,484.0
1922,072412071,991.0
1923,072412091,27.0
1924,072512054,1.0
1925,072512055,169.0
1926,072522018,166.0
1927,072632020,0.0
1928,072732013,314.0
1929,072752020,0.0
1930,072752039,95.0
1931,072752042,170.0
1932,072912062,247.0
1933,073112078,412.0
1934,073122100,1297.0
1935,073122108,245.0
1936,073122111,0.0
1937,073122114,467.0
1938,073152102,705.0
1939,073152103,256.0
1940,073222010,0.0
1941,073222043,518558.0
1942,073252068,60.0
1943,073252069,217.0
1944,073352010,352.0
1945,073412113,199.0
1946,073552024,280.0
1947,073622007,0.0
1948,073712025,0.0
1949,073752016,0.0
1950,073852020,378.0
1951,073852035,0.0
1952,075112061,332.0
1953,075122114,0.0
1954,075122120,0.0
1955,075152061,0.0
1956,075152077,0.0
1957,075222033,12.0
1958,075222034,1283.0
1959,075252039,749.0
1960,075322009,27.0
1961,075322058,0.0
1962,075412060,0.0
1963,075442011,18.0
1964,075732021,0.0
1965,075852037,58.0
1966,075852039,761.0
1967,076112050,554.0
1968,076122102,1.0
1969,076132041,22.0
1970,076212048,63.0
1971,076222017,0.0
1972,076312056,41.0
1973,076522038,79.0
1974,076612028,573.0
1975,076612033,301.0
1976,076712020,278.0
1977,077142022,192.0
1978,077612006,0.0
1979,077722083,171.0
1980,078112010,137.0
1981,078112074,19.0
1982,078122095,0.0
1983,078122161,18.0
1984,078132049,501.0
1985,078132050,212.0
1986,078212150,0.0
1987,078222035,2093.0
1988,078322027,47.0
1989,078322056,11.0
1990,078332048,393.0
1991,078412107,0.0
1992,078412138,33.0
1993,078412164,0.0
1994,078512074,185.0
1995,078522050,0.0
1996,078612086,597.0
1997,078622043,22.0
1998,078622044,31.0
1999,078632067,99.0
2000,078732029,0.0
2001,078812051,214.0
2002,080212066,363.0
2003,080312062,0.0
2004,080712024,0.0
2005,081112052,3.0
2006,081252047,34.0
2007,081852007,1352.0
2008,082112021,254.0
2009,082142016,44.0
2010,082212096,191.0
2011,082312066,118.0
2012,082312100,7.0
2013,082412072,0.0
2014,082512078,0.0
2015,082522030,99.0
2016,082552016,472.0
2017,082622033,288.0
2018,082632035,184.0
2019,082912004,326.0
2020,082912024,20.0
2021,083112067,7.0
2022,083132026,231.0
2023,083152100,33.0
2024,083212100,19.0
2025,083222072,420.0
2026,083322075,5.0
2027,083322078,472.0
2028,083512120,128.0
2029,083512121,412.0
2030,083512125,29.0
2031,083612060,0.0
2032,083612077,566.0
2033,083612079,185.0
2034,083622039,39.0
2035,083712074,23.0
2036,083722017,187.0
2037,083722054,82.0
2038,083752047,35.0
2039,083812114,143.0
2040,083912021,38.0
2041,084122034,48.0
2042,084122071,1002.0
2043,084132013,35.0
2044,084132022,24.0
2045,084140008,0.0
2046,084152021,0.0
2047,084152043,26.0
2048,084152046,534.0
2049,084212031,0.0
2050,084212063,0.0
2051,084212064,386.0
2052,084252050,0.0
2053,084252052,0.0
2054,084252054,173378.0
2055,084322048,110.0
2056,084412070,22.0
2057,084440003,0.0
2058,084440007,0.0
2059,084440008,124.0
2060,084452022,13.0
2061,084512016,0.0
2062,084512056,54.0
2063,084512072,74.0
2064,084522040,0.0
2065,084612018,3.0
2066,084622027,227.0
2067,084632034,0.0
2068,084730007,0.0
2069,084752010,45.0
2070,084752014,0.0
2071,084812036,33.0
2072,084812062,2846.0
2073,084912009,0.0
2074,085110020,254.0
2075,085110050,519.0
2076,085120104,460.0
2077,085150086,16.0
2078,085150112,0.0
2079,085210032,155.0
2080,085210035,43.0
2081,085210113,51.0
2082,085220042,0.0
2083,085220054,0.0
2084,085230040,146.0
2085,085250063,506.0
2086,085250064,758.0
2087,085310042,0.0
2088,085310068,0.0
2089,085310073,121.0
2090,085330004,0.0
2091,085350008,22.0
2092,085430029,38.0
2093,085430030,52.0
2094,085440011,538.0
2095,085450010,59.0
2096,085520032,202.0
2097,085540002,0.0
2098,085610010,0.0
2099,085610067,47.0
2100,085620058,650.0
2101,085630001,71.0
2102,085630069,0.0
2103,085710065,72.0
2104,085710075,144.0
2105,085710082,18.0
2106,085710088,0.0
2107,085720022,0.0
2108,085730023,258.0
2109,085750046,81.0
2110,085810012,38.0
2111,085810020,2.0
2112,085810070,54.0
2113,085850040,22.0
2114,085850048,0.0
2115,085850050,0.0
2116,085910018,85.0
2117,086110048,56.0
2118,086120007,0.0
2119,086120018,4.0
2120,086120047,73.0
2121,086120092,51.0
2122,086120099,112.0
2123,086150047,0.0
2124,086210007,69.0
2125,086210063,0.0
2126,086230021,102.0
2127,086230025,0.0
2128,086250010,0.0
2129,086250024,152.0
2130,086250029,5.0
2131,086310004,33.0
2132,086310006,0.0
2133,086320018,0.0
2134,086330001,15.0
2135,086330013,5.0
2136,086410083,41.0
2137,086410107,84.0
2138,086410108,0.0
2139,086450017,342.0
2140,086510045,12.0
2141,086510050,0.0
2142,086510054,0.0
2143,086510059,9.0
2144,086510061,0.0
2145,086510062,42.0
2146,086510063,335.0
2147,086520016,0.0
2148,086610034,54.0
2149,086630007,0.0
2150,086630067,0.0
2151,086650012,172895.0
2152,086710025,46.0
2153,086710032,0.0
2154,086710058,0.0
2155,086710065,153.0
2156,086710066,77.0
2157,086710067,37.0
2158,086750012,118.0
2159,086810015,77.0
2160,086810024,0.0
2161,086810065,0.0
