,顧客ID,滞在時間
2162,086810097,0.0
2163,086810101,82.0
2164,086810110,539.0
2165,086810111,0.0
2166,086850038,0.0
2167,086850052,82.0
2168,086850054,44.0
2169,087212125,252.0
2170,087212140,655.0
2171,087322026,150.0
2172,087322072,94.0
2173,087342009,475.0
2174,087412075,0.0
2175,087412105,15.0
2176,087412135,0.0
2177,087452035,136.0
2178,087512045,369.0
2179,087522039,96.0
2180,087612065,27.0
2181,087722045,974.0
2182,088112034,160.0
2183,088152022,83.0
2184,088152055,0.0
2185,088152065,229.0
2186,088212044,76.0
2187,088220018,1581.0
2188,088350002,0.0
2189,088420003,691742.0
2190,088522005,259.0
2191,088612028,6.0
2192,088912004,93.0
2193,089110010,116.0
2194,089120084,409.0
2195,089150026,751.0
2196,089150054,261.0
2197,089230034,142.0
2198,089310040,0.0
2199,089320040,0.0
2200,089320043,707.0
2201,089410084,86517.0
2202,089410087,9.0
2203,089430029,29.0
2204,089510064,12.0
2205,089610017,0.0
2206,089610040,638.0
2207,089610049,239.0
2208,089620027,0.0
2209,089630035,405.0
2210,089710065,337.0
2211,089720038,0.0
2212,089850001,61.0
2213,090110050,565.0
2214,090120113,227.0
2215,090120123,0.0
2216,090120125,156.0
2217,090120126,24.0
2218,090150095,464.0
2219,090210015,19.0
2220,090210136,0.0
2221,090250064,34.0
2222,090320037,62.0
2223,090330027,4.0
2224,090330070,210.0
2225,090450015,0.0
2226,090450017,106.0
2227,090510060,0.0
2228,090550013,7.0
2229,090550021,83.0
2230,090620035,138.0
2231,090620036,172912.0
2232,090710058,128.0
2233,090720043,116.0
2234,090810055,403.0
2235,090810066,247.0
2236,092112046,0.0
2237,092152082,0.0
2238,092252035,115.0
2239,092350007,0.0
2240,092432002,429.0
2241,092452016,113.0
2242,092512062,0.0
2243,092622025,47.0
2244,092712067,0.0
2245,092722036,0.0
2246,093122194,0.0
2247,093122216,318.0
2248,093152150,161.0
2249,093222092,7.0
2250,093222093,226.0
2251,093222094,160.0
2252,093322063,232.0
2253,093412164,7.0
2254,093412186,248.0
2255,093412212,221.0
2256,093412218,3.0
2257,093412219,134.0
2258,093512144,80.0
2259,093522037,135.0
2260,093612081,42.0
2261,093612111,2.0
2262,093632121,0.0
2263,093632123,0.0
2264,093712038,104.0
2265,093712105,122.0
2266,093722093,0.0
2267,093732021,0.0
2268,093752047,54.0
2269,093852065,3.0
2270,094122063,20.0
2271,094130027,117.0
2272,094152055,0.0
2273,094152056,0.0
2274,094152061,0.0
2275,094212066,0.0
2276,094212075,716.0
2277,094232019,0.0
2278,094322040,348.0
2279,094350001,0.0
2280,094412054,0.0
2281,094452004,128.0
2282,094452017,0.0
2283,094512042,88.0
2284,094622027,107.0
2285,094632014,0.0
2286,094632032,0.0
2287,095220005,0.0
2288,095250008,0.0
2289,095510032,0.0
2290,095610068,823.0
2291,095610069,698.0
2292,095630001,0.0
2293,095650014,109.0
2294,095650015,0.0
2295,095720007,10.0
2296,095810028,35.0
2297,096120027,148.0
2298,096120042,8.0
2299,096120049,0.0
2300,096120074,0.0
2301,096130019,0.0
2302,096140007,425.0
2303,096150017,0.0
2304,096150039,78.0
2305,096150053,0.0
2306,096150054,89.0
2307,096210058,0.0
2308,096220026,1445.0
2309,096230025,674.0
2310,096310035,0.0
2311,096310064,132.0
2312,096310066,163.0
2313,096310067,481.0
2314,096320027,70.0
2315,096410010,41.0
2316,096410069,0.0
2317,096410071,46.0
2318,096410072,0.0
2319,096430001,210.0
2320,096510044,43.0
2321,096620004,0.0
2322,096620017,5.0
2323,096620022,874.0
2324,096710008,494.0
2325,096720001,278.0
2326,096720018,59.0
2327,096850028,10.0
2328,096850032,715.0
2329,097110005,287.0
2330,097130002,237.0
2331,097150007,765.0
2332,097750003,792.0
2333,098152009,10.0
2334,098152044,42.0
2335,098152045,519.0
2336,098812024,0.0
2337,099110063,27.0
2338,099110064,11.0
2339,099110065,124.0
2340,099120061,17.0
2341,099120177,32.0
2342,099120179,211.0
2343,099150055,25.0
2344,099220026,99.0
2345,099310006,4.0
2346,099310013,22.0
2347,099310143,0.0
2348,099310146,171.0
2349,099330062,9.0
2350,099330084,43.0
2351,099410018,28.0
2352,099410129,0.0
2353,099430024,126.0
2354,099610047,416.0
2355,099610050,22.0
2356,099620029,0.0
2357,099630021,0.0
2358,099630046,151.0
2359,099650003,10.0
2360,099650011,30.0
2361,099720005,60.0
2362,099720043,72.0
2363,099750004,0.0
2364,099750036,42.0
2365,099810006,88.0
2366,099910008,54.0
2367,100720012,221.0
2368,101110048,0.0
2369,101110050,276.0
2370,101120011,30.0
2371,101120078,48.0
2372,101150075,918.0
2373,101250049,0.0
2374,101250054,8.0
2375,101250057,597.0
2376,101310047,0.0
2377,101310070,0.0
2378,101320031,15.0
2379,101410031,102.0
2380,101510004,170.0
2381,101540004,0.0
2382,101630021,215.0
2383,102140004,0.0
2384,102210028,0.0
2385,102210068,0.0
2386,102250008,113.0
2387,102310030,0.0
2388,102330003,0.0
2389,102410055,0.0
2390,102410057,0.0
2391,102410058,0.0
2392,102410059,87509.0
2393,102440002,0.0
2394,102510017,0.0
2395,102510038,0.0
2396,102510063,0.0
2397,102550010,52.0
2398,102710030,0.0
2399,102720011,0.0
2400,102750020,24.0
2401,102810023,0.0
2402,102810049,712.0
2403,102850013,0.0
2404,104150286,86.0
2405,104410075,44.0
2406,104510039,144.0
2407,104710127,499.0
2408,104730024,247.0
2409,108140003,0.0
2410,108150001,18.0
2411,108150037,265.0
2412,108250022,46.0
2413,108310018,48.0
2414,108410069,5.0
2415,108610010,93.0
2416,108630017,13.0
2417,108650006,0.0
2418,108710020,56.0
2419,108810007,0.0
2420,109110062,0.0
2421,109130019,305.0
2422,109230052,52.0
2423,109310083,354.0
2424,109330041,445.0
2425,109410137,704.0
2426,109510135,52.0
2427,109620063,89.0
2428,109750050,121.0
2429,110120047,431.0
2430,110130008,0.0
2431,110220002,12.0
2432,110810028,103.0
2433,111110024,42.0
2434,111120006,0.0
2435,111120034,0.0
2436,111130008,26.0
2437,111130010,0.0
2438,111130013,0.0
2439,111130014,321.0
2440,111230002,0.0
2441,111230018,2.0
2442,111310042,747.0
2443,111340001,0.0
2444,111410012,37.0
2445,111410024,21.0
2446,111520008,0.0
2447,111630014,0.0
2448,111710009,0.0
2449,111710020,0.0
2450,111810011,86407.0
2451,111850013,0.0
2452,111910012,29.0
2453,112120038,1164.0
2454,112120062,70.0
2455,112150022,210.0
2456,112210001,16.0
2457,112220021,0.0
2458,112250024,318.0
2459,112330013,309.0
2460,112340004,0.0
2461,112410042,50.0
2462,112410054,0.0
2463,112710027,33.0
2464,113110026,276.0
2465,113120002,542.0
2466,113120039,0.0
2467,113250039,149.0
2468,113250040,184.0
2469,113410002,0.0
2470,113630018,271.0
2471,113630020,250.0
2472,116110005,0.0
2473,116210019,0.0
2474,116410015,0.0
2475,116610010,0.0
2476,116710007,0.0
2477,117110002,602.0
2478,117150050,63.0
2479,117220017,167.0
2480,117430015,229.0
2481,117450011,2678.0
2482,117510017,0.0
2483,118630008,78.0
2484,119110083,459.0
2485,119110090,0.0
2486,119120046,233.0
2487,119120058,20.0
2488,119120157,119.0
2489,119130042,6.0
2490,119140006,0.0
2491,119150150,174.0
2492,119150173,0.0
2493,119150177,1237.0
2494,119210109,0.0
2495,119230032,779279.0
2496,119230044,61.0
2497,119250075,301.0
2498,119250076,0.0
2499,119310094,540.0
2500,119310097,304.0
2501,119320022,0.0
2502,119320070,87.0
2503,119330101,17.0
2504,119330123,12.0
2505,119330124,342.0
2506,119330126,0.0
2507,119410104,16.0
2508,119410112,732.0
2509,119410113,221.0
2510,119430027,248.0
2511,119440010,155.0
2512,119450004,438.0
2513,119450023,50.0
2514,119450036,54.0
2515,119520009,0.0
2516,119520027,26.0
2517,119520030,17.0
2518,119710089,73.0
2519,119710094,8.0
2520,119720003,0.0
2521,119850005,0.0
2522,119850007,546.0
2523,119910034,315.0
2524,120110101,22.0
2525,120110120,0.0
2526,120110124,320.0
2527,120120201,0.0
2528,120120207,590.0
2529,120130062,595.0
2530,120150075,82.0
2531,120150104,425.0
2532,120150120,459.0
2533,120150189,0.0
2534,120150192,672.0
2535,120150193,43.0
2536,120210098,608.0
2537,120210132,0.0
2538,120210150,519604.0
2539,120210163,36.0
2540,120220074,20.0
2541,120220078,14.0
2542,120230051,1179.0
2543,120250136,525.0
2544,120310157,142.0
2545,120310162,0.0
2546,120320089,29.0
2547,120320098,0.0
2548,120330084,55.0
2549,120410116,0.0
2550,120410123,0.0
2551,120410151,2145.0
2552,120410160,4.0
2553,120410185,456.0
2554,120410200,69.0
2555,120410202,4.0
2556,120410206,453.0
2557,120430026,216.0
2558,120510031,0.0
2559,120510065,357.0
2560,120510129,4.0
2561,120520045,115.0
2562,120630022,247.0
2563,120710094,214.0
2564,120720016,0.0
2565,120720065,0.0
2566,120720087,135.0
2567,120730016,57.0
2568,120730037,24.0
2569,120750034,28.0
2570,120810052,0.0
2571,120810117,18.0
2572,120810120,173.0
2573,120910050,26.0
2574,121120044,0.0
2575,121130009,146.0
2576,121150040,11.0
2577,121210033,134.0
2578,121220016,200.0
2579,121220018,191.0
2580,121410048,0.0
2581,121410050,0.0
2582,121750015,10.0
2583,122120074,93.0
2584,122150012,718.0
2585,122250074,77.0
2586,122310020,32.0
2587,122410058,0.0
2588,122410059,0.0
2589,122610014,174.0
2590,122620011,46.0
2591,122620014,1473.0
2592,122640001,194.0
2593,123710005,90.0
2594,124210082,258.0
2595,124220038,28.0
2596,124250072,24.0
2597,124250075,0.0
2598,124310044,13.0
2599,124320039,152.0
2600,124320053,40.0
2601,124330015,0.0
2602,124340006,0.0
2603,124410105,0.0
2604,124410116,58.0
2605,124430012,85.0
2606,124520010,1642511.0
2607,124620033,806.0
2608,124630071,0.0
2609,124630073,0.0
2610,124650013,29.0
2611,124730015,0.0
2612,124810093,159.0
2613,124810100,0.0
2614,124810101,211.0
2615,125630015,129.0
2616,125650018,36.0
2617,125810032,195.0
2618,126150020,0.0
2619,126220006,318.0
2620,126320005,0.0
2621,126330010,558.0
2622,126510007,0.0
2623,126610009,91.0
2624,126610011,232.0
2625,126630013,151.0
2626,126720005,33.0
2627,126730001,6.0
2628,126810014,0.0
2629,126850010,0.0
2630,127150042,345.0
2631,127150049,0.0
2632,127150069,393.0
2633,127310033,17.0
2634,127320039,79.0
2635,127450002,185.0
2636,127510003,0.0
2637,128110003,140.0
2638,128120046,0.0
2639,128120050,66.0
2640,128120052,0.0
2641,128210026,0.0
2642,128230011,0.0
2643,128250005,26.0
2644,128250028,0.0
2645,128310013,201.0
2646,128610020,146.0
2647,128810026,86754.0
2648,129210051,89.0
2649,129310032,49.0
2650,129310035,169.0
2651,129320003,4.0
2652,129340007,494.0
2653,129350002,343.0
2654,129410023,0.0
2655,129410037,0.0
2656,129410056,510.0
2657,129550007,52.0
2658,131120010,0.0
2659,131150001,198.0
2660,131150008,223.0
2661,131230012,408.0
2662,131310029,257.0
2663,131410003,31.0
2664,131410013,1.0
2665,131410030,0.0
2666,131510007,0.0
2667,131710020,107.0
2668,131710026,0.0
2669,131720019,52.0
2670,131910002,0.0
2671,132110020,102.0
2672,132120012,552.0
2673,132220014,0.0
2674,132230022,0.0
2675,132320011,133.0
2676,132330014,37.0
2677,132410036,0.0
2678,132620013,30.0
2679,132620024,612.0
2680,132720014,394.0
2681,132810001,29.0
2682,132810031,0.0
2683,133330019,0.0
2684,133410093,221.0
2685,133430024,0.0
2686,133520007,317.0
2687,133520028,0.0
2688,133630056,170.0
2689,133650010,51.0
2690,133710052,2300.0
2691,133710053,0.0
2692,133710055,139.0
2693,133720019,102.0
2694,134110024,10.0
2695,134110028,258.0
2696,134110030,0.0
2697,134120001,18.0
2698,134120073,0.0
2699,134120074,569.0
2700,134310064,0.0
2701,134330013,4.0
2702,134410019,42.0
2703,134410035,12.0
2704,134450001,856.0
2705,134510032,603.0
2706,134510033,45.0
2707,134650030,72.0
2708,134720014,221.0
2709,135110036,0.0
2710,135110045,43.0
2711,135120117,354.0
2712,135130073,11.0
2713,135130074,359.0
2714,135130076,532.0
2715,135150128,8.0
2716,135210091,824.0
2717,135220046,80.0
2718,135320016,0.0
2719,135320069,531.0
2720,135320072,369.0
2721,135410111,0.0
2722,135410141,45.0
2723,135410149,54.0
2724,135440005,165.0
2725,135450035,0.0
2726,135520036,0.0
2727,135520050,32.0
2728,135520051,1.0
2729,135550003,0.0
2730,135550016,422.0
2731,135630059,10.0
2732,135710057,9.0
2733,135710066,279.0
2734,135710076,200.0
2735,135710091,85.0
2736,135720039,22.0
2737,135810048,715.0
2738,135810069,4.0
2739,135830007,0.0
2740,135910007,378.0
2741,136110026,0.0
2742,136110027,0.0
2743,136110028,158.0
2744,136120017,171.0
2745,136120050,99.0
2746,136120060,171.0
2747,136150034,0.0
2748,136150059,319.0
2749,136210060,30.0
2750,136220034,259374.0
2751,136230026,158.0
2752,136310069,17.0
2753,136310076,207.0
2754,136430026,595.0
2755,136510052,0.0
2756,136510053,0.0
2757,136610001,0.0
2758,136610050,734.0
2759,136630029,0.0
2760,136710054,80.0
2761,136710057,0.0
2762,136720043,0.0
2763,136720044,0.0
2764,136730014,20.0
2765,136910025,52.0
2766,137130011,932.0
2767,137150036,45.0
2768,137150045,248.0
2769,137210002,6.0
2770,137210019,185.0
2771,137220017,396.0
2772,137250036,351.0
2773,137250038,434.0
2774,137330019,6.0
2775,137410021,120.0
2776,137510035,77.0
2777,137520008,1464.0
2778,137610021,206.0
2779,137750002,376.0
2780,137810024,114.0
2781,137850010,1.0
2782,138110010,318.0
2783,138110018,784.0
2784,138110020,0.0
2785,138120027,0.0
2786,138120029,873.0
2787,138150033,0.0
2788,138230010,8.0
2789,138250015,21.0
2790,138250016,146.0
2791,138310026,266.0
2792,138410028,40.0
2793,138430006,336.0
2794,138610017,106.0
2795,138610021,93.0
2796,138620004,554.0
2797,138710011,133.0
2798,138810007,943.0
2799,138910005,750.0
2800,139120032,0.0
2801,139120044,656.0
2802,139210049,13.0
2803,139250024,425.0
2804,139440006,413.0
2805,139520024,214.0
2806,139520025,543.0
2807,139620020,0.0
2808,139730001,242.0
2809,139810033,542.0
2810,140110016,0.0
2811,140110026,100.0
2812,140110027,133.0
2813,140120061,65.0
2814,140150033,126.0
2815,140150049,43.0
2816,140210032,51.0
2817,140210037,0.0
2818,140210039,0.0
2819,140220031,2102.0
2820,140220032,192.0
2821,140230017,275.0
2822,140250032,0.0
2823,140410064,0.0
2824,140450010,0.0
2825,140510044,0.0
2826,140550013,34.0
2827,140710043,78.0
2828,140720021,0.0
2829,140720023,53.0
2830,140850014,0.0
2831,140910004,0.0
2832,141110017,245.0
2833,141120008,1543.0
2834,141150023,166.0
2835,141150051,124.0
2836,141410048,0.0
2837,141510032,0.0
2838,141610025,19.0
2839,141610026,54.0
2840,141630023,56.0
2841,141730004,0.0
2842,141910005,0.0
2843,143110135,326.0
2844,143110147,193.0
2845,143110180,1750.0
2846,143110181,259993.0
2847,143120005,579.0
2848,143120033,0.0
2849,143120072,16.0
2850,143120151,183.0
2851,143120214,0.0
2852,143120223,8683.0
2853,143120235,16.0
2854,143120240,0.0
2855,143120243,221.0
2856,143120261,8.0
2857,143120264,17.0
2858,143120265,365.0
2859,143120266,68.0
2860,143120270,197.0
2861,143120273,127.0
2862,143120275,1127.0
2863,143120276,2120.0
2864,143120277,41.0
2865,143120278,192.0
2866,143130046,0.0
2867,143140009,76.0
2868,143140033,341.0
2869,143150179,42.0
2870,143150182,34.0
2871,143150238,234.0
2872,143150259,72.0
2873,143150274,58.0
2874,143150277,742.0
2875,143150278,502.0
2876,143150280,301.0
2877,143150282,368.0
2878,143150283,1729.0
2879,143210122,136.0
2880,143210143,124.0
2881,143210174,29.0
2882,143210198,0.0
2883,143210213,60.0
2884,143210216,21.0
2885,143210218,182.0
2886,143210233,1463.0
2887,143210234,309.0
2888,143210235,7.0
2889,143210237,289.0
2890,143210239,98.0
2891,143220021,137.0
2892,143220032,130.0
2893,143220070,333.0
2894,143220076,415.0
2895,143220080,519.0
2896,143220081,618.0
2897,143230077,0.0
2898,143240003,157.0
2899,143250157,90.0
2900,143250164,248.0
2901,143250168,86830.0
2902,143250169,292.0
2903,143250171,1655.0
2904,143250172,4.0
2905,143310050,0.0
2906,143310172,412.0
2907,143310215,108.0
2908,143310222,83.0
2909,143310228,307.0
2910,143310229,268.0
2911,143310230,50.0
2912,143310231,0.0
2913,143310232,155.0
2914,143310233,255.0
2915,143310234,688.0
2916,143310235,491.0
2917,143310236,670.0
2918,143320040,810.0
2919,143320076,0.0
2920,143320092,49.0
2921,143320108,146.0
2922,143320123,94.0
2923,143320131,0.0
2924,143320132,0.0
2925,143320134,63.0
2926,143320136,309.0
2927,143330056,278.0
2928,143330104,197.0
2929,143330106,12.0
2930,143330120,214.0
2931,143330123,1175.0
2932,143340021,74.0
2933,143350018,5.0
2934,143350019,150.0
2935,143410126,243.0
2936,143410132,585.0
2937,143410179,320.0
2938,143410204,92.0
2939,143410230,172.0
2940,143410242,65.0
2941,143410255,64.0
2942,143410256,16.0
2943,143410257,287.0
2944,143410259,252.0
2945,143410260,354.0
2946,143410261,201.0
2947,143420015,195.0
2948,143430045,2.0
2949,143430047,12.0
2950,143440014,31.0
2951,143450021,229.0
2952,143450059,162.0
2953,143510150,25.0
2954,143510153,86.0
2955,143510162,196.0
2956,143510164,635.0
2957,143510166,305.0
2958,143520020,101.0
2959,143550015,12.0
2960,143550031,5.0
2961,143550036,407.0
2962,143550038,181.0
2963,143610119,143.0
2964,143610124,435.0
2965,143610133,1309.0
2966,143610136,1164.0
2967,143610138,922.0
2968,143620063,186.0
2969,143630032,201.0
2970,143630064,767.0
2971,143630103,0.0
2972,143630107,644.0
2973,143630108,133.0
2974,143650010,0.0
2975,143650039,289.0
2976,143650048,387.0
2977,143650050,48.0
2978,143650053,581.0
2979,143650055,314.0
2980,143650056,253.0
2981,143710104,32.0
2982,143710138,6.0
2983,143710151,0.0
2984,143710155,6.0
2985,143710156,65.0
2986,143710157,827.0
2987,143720065,33.0
2988,143720101,8.0
2989,143720108,23.0
2990,143720111,33.0
2991,143720118,186.0
2992,143720123,590.0
2993,143720125,184.0
2994,143720126,137.0
2995,143720127,194.0
2996,143730033,68.0
2997,143750055,7.0
2998,143750067,0.0
2999,143750068,1510.0
3000,143810133,715.0
3001,143810150,311.0
3002,143810154,433.0
3003,143810162,562.0
3004,143810176,0.0
3005,143810190,45.0
3006,143810193,333.0
3007,143810195,52.0
3008,143810197,222.0
3009,143810198,614.0
3010,143850032,15.0
3011,143850072,25.0
3012,143850074,651.0
3013,143850075,18.0
3014,143850079,104.0
3015,143850082,86573.0
3016,143850084,1143.0
3017,143850085,987.0
3018,143850086,143.0
3019,143910056,102.0
3020,144210026,0.0
3021,144250016,242.0
3022,144320018,20.0
3023,144410024,236.0
3024,144510024,440.0
3025,144720022,557.0
3026,144810020,0.0
3027,145130082,0.0
3028,145210001,2.0
3029,145220005,0.0
3030,145330019,0.0
3031,145410011,241.0
3032,145450064,0.0
3033,145510014,317.0
3034,145510205,0.0
3035,145630055,0.0
3036,145810097,36.0
3037,145810189,17.0
3038,146110024,0.0
3039,146110030,691830.0
3040,146110031,0.0
3041,146150020,36.0
3042,146150064,191.0
3043,146210057,0.0
3044,146230016,3.0
3045,146450002,18.0
3046,146510013,0.0
3047,146610012,398.0
3048,146630018,0.0
3049,146750015,176.0
3050,146810002,1.0
3051,147220010,0.0
3052,147620014,153.0
3053,148110001,0.0
3054,148110010,0.0
3055,148120030,105.0
3056,148310018,422.0
3057,148330006,0.0
3058,148510039,0.0
3059,148520016,1816.0
3060,148620015,339.0
3061,148630026,38.0
3062,148650002,3.0
3063,148650007,0.0
3064,148710023,0.0
3065,148850022,449.0
3066,149110028,165.0
3067,149120090,0.0
3068,149120095,218.0
3069,149120113,6.0
3070,149120116,0.0
3071,149120117,0.0
3072,149120124,19.0
3073,149120127,282.0
3074,149130042,50.0
3075,149150077,7.0
3076,149150126,0.0
3077,149150130,228.0
3078,149150131,569.0
3079,149210012,45.0
3080,149210102,1593.0
3081,149210103,178.0
3082,149230034,0.0
3083,149250058,11.0
3084,149310082,3.0
3085,149310084,0.0
3086,149320055,42.0
3087,149340001,42.0
3088,149410093,0.0
3089,149510057,169.0
3090,149510097,144.0
3091,149510102,0.0
3092,149510104,53.0
3093,149520043,341.0
3094,149610021,218.0
3095,149630082,245.0
3096,149650016,304.0
3097,149720060,0.0
3098,149730002,322.0
3099,149750039,0.0
3100,149810092,35.0
3101,149910022,875.0
3102,150120033,65.0
3103,150120036,16.0
3104,150150056,0.0
3105,150150057,317.0
3106,150210003,13.0
3107,150250014,0.0
3108,150310021,261.0
3109,150410029,0.0
3110,150610002,188.0
3111,150620011,0.0
3112,150710049,0.0
3113,150720026,0.0
3114,150810037,0.0
3115,151230004,165.0
3116,151410029,133.0
3117,151810003,217.0
3118,153110025,6.0
3119,153110045,40.0
3120,153120090,42.0
3121,153140012,0.0
3122,153220016,1720.0
3123,153310132,0.0
3124,153310133,0.0
3125,153320025,77.0
3126,153330014,2.0
3127,153340009,0.0
3128,153410061,2.0
3129,153610056,28.0
3130,153610057,0.0
3131,153630007,0.0
3132,153630032,0.0
3133,153650025,12.0
3134,153730022,0.0
3135,153850030,0.0
3136,153910056,108.0
3137,153910058,35.0
3138,153910059,64.0
3139,154120055,45.0
3140,154150067,222.0
3141,154150073,0.0
3142,154210001,75.0
3143,154230036,0.0
3144,154230040,0.0
3145,154250032,0.0
3146,154320020,23.0
3147,154410052,5.0
3148,154410060,0.0
3149,154410071,0.0
3150,154430012,0.0
3151,154430013,433.0
3152,154510033,13.0
3153,154520015,0.0
3154,154610041,76.0
3155,154630042,69.0
3156,154710038,282.0
3157,154710051,237.0
3158,154720028,112.0
3159,154750014,0.0
3160,154810028,0.0
3161,154810043,0.0
3162,154910011,0.0
3163,155210024,139.0
3164,155210041,284.0
3165,155230004,176.0
3166,155250038,0.0
3167,155250052,86608.0
3168,155310029,17.0
3169,155310038,27.0
3170,155450003,83.0
3171,155550010,44.0
3172,155610043,88828.0
3173,155630036,43.0
3174,155710006,1041.0
3175,155720020,373.0
3176,155720036,4.0
3177,155810033,0.0
3178,156110018,982.0
3179,156210033,402.0
3180,156230018,196.0
3181,156250014,248.0
3182,156310026,315.0
3183,156410039,73.0
3184,156630034,58.0
3185,156630035,9.0
3186,156850011,23.0
3187,157150042,430.0
3188,157210041,0.0
3189,157230016,332.0
3190,157320022,150.0
3191,157510041,0.0
3192,157610019,332.0
3193,157720027,9.0
3194,157750002,0.0
3195,158120022,7.0
3196,158630016,140.0
3197,158810021,502.0
3198,159120013,603.0
3199,159120022,593.0
3200,159120036,442.0
3201,159210030,136.0
3202,160110002,0.0
3203,160110009,1092.0
3204,160230013,55.0
3205,160410016,0.0
3206,160510019,925.0
3207,160520013,322.0
3208,160710002,0.0
3209,160710012,21.0
3210,160810005,0.0
3211,160810026,851.0
3212,161230009,220.0
3213,161430007,15.0
3214,161550003,31.0
3215,162110065,361.0
3216,162110083,206.0
3217,162120050,291.0
3218,162120110,1197.0
3219,162120197,61.0
3220,162120242,297.0
3221,162120243,761.0
3222,162120244,701.0
3223,162130078,49.0
