,顧客ID,滞在時間
3224,162150075,0.0
3225,162150090,357.0
3226,162150105,102.0
3227,162150199,44.0
3228,162150235,285.0
3229,162150236,301.0
3230,162150237,128.0
3231,162150238,900.0
3232,162150239,300.0
3233,162210145,0.0
3234,162210160,41.0
3235,162210192,87284.0
3236,162210193,67.0
3237,162210194,0.0
3238,162210196,221.0
3239,162220004,9.0
3240,162220084,0.0
3241,162230053,9.0
3242,162230077,192.0
3243,162230078,467.0
3244,162310107,553.0
3245,162310129,408.0
3246,162310130,200.0
3247,162320063,193.0
3248,162320108,0.0
3249,162330046,0.0
3250,162330048,307.0
3251,162330050,339.0
3252,162340025,409.0
3253,162410051,82.0
3254,162410134,0.0
3255,162410160,385.0
3256,162410191,167.0
3257,162410225,2.0
3258,162410247,349.0
3259,162450006,173.0
3260,162450042,33.0
3261,162450064,100.0
3262,162510061,12.0
3263,162510062,184.0
3264,162510156,177.0
3265,162520075,391.0
3266,162520078,182.0
3267,162610134,124.0
3268,162620032,267.0
3269,162620038,204.0
3270,162620059,155.0
3271,162630144,9.0
3272,162630161,80.0
3273,162710131,0.0
3274,162710135,85.0
3275,162720048,212.0
3276,162720089,31.0
3277,162720092,5.0
3278,162720096,644.0
3279,162720110,218.0
3280,162750004,655.0
3281,162750052,0.0
3282,162810047,1182.0
3283,162810194,343.0
3284,162810196,193.0
3285,162810197,515.0
3286,162850066,26.0
3287,162850086,270.0
3288,162850088,247.0
3289,162910051,28.0
3290,163120027,0.0
3291,163120030,0.0
3292,163120033,198.0
3293,163210031,130.0
3294,163230011,0.0
3295,163230012,39.0
3296,163330009,297.0
3297,163420002,0.0
3298,163610029,0.0
3299,166140009,33.0
3300,166210013,0.0
3301,166250008,187.0
3302,166510064,630.0
3303,166620037,45.0
3304,166710055,0.0
3305,166810031,3.0
3306,166830001,48.0
3307,167120046,207.0
3308,167720003,486.0
3309,168110007,182.0
3310,168120030,488.0
3311,168220009,1638.0
3312,168230001,28.0
3313,168250010,111.0
3314,168310010,146.0
3315,168610011,0.0
3316,168710014,567.0
3317,168720008,8.0
3318,168720013,1220.0
3319,168810016,455.0
3320,168810019,1075.0
3321,168810020,86874.0
3322,168850007,1013.0
3323,170110029,617.0
3324,170110042,126.0
3325,170110043,309.0
3326,170120001,178.0
3327,170120032,0.0
3328,170120057,122.0
3329,170120077,144.0
3330,170120078,1038.0
3331,170150073,180.0
3332,170150074,314.0
3333,170150075,44.0
3334,170150076,243.0
3335,170210070,0.0
3336,170220025,0.0
3337,170230005,0.0
3338,170230021,208.0
3339,170250006,0.0
3340,170250046,282.0
3341,170250050,567.0
3342,170310049,37.0
3343,170310051,0.0
3344,170310053,43.0
3345,170320054,46.0
3346,170320060,487.0
3347,170410056,21.0
3348,170410058,31.0
3349,170410064,550.0
3350,170420002,97.0
3351,170430017,0.0
3352,170450032,72.0
3353,170510028,353.0
3354,170510036,31.0
3355,170610003,274.0
3356,170610041,274.0
3357,170630027,151.0
3358,170630028,18.0
3359,170710044,35.0
3360,170720027,0.0
3361,170810036,0.0
3362,170850022,236.0
3363,170910013,17.0
3364,171210013,98.0
3365,172330022,640.0
3366,173110026,10.0
3367,173120054,0.0
3368,173510042,255.0
3369,173710035,45.0
3370,173720029,0.0
3371,173810045,36.0
3372,173850016,85.0
3373,173850017,736.0
3374,174110019,56.0
3375,174110026,16.0
3376,174110027,402.0
3377,174210005,0.0
3378,174250001,616.0
3379,174330006,14.0
3380,174510032,57.0
3381,174550007,0.0
3382,174650008,155.0
3383,174710024,0.0
3384,174810020,233.0
3385,175120021,24.0
3386,175150024,191.0
3387,175250007,0.0
3388,175410024,5.0
3389,175810008,0.0
3390,175850012,236.0
3391,176150022,102.0
3392,176250013,0.0
3393,176410014,33.0
3394,176550003,35.0
3395,176810017,277.0
3396,176810019,68.0
3397,176910010,66.0
3398,177110038,264.0
3399,177110070,154.0
3400,177120058,228.0
3401,177120064,17.0
3402,177120124,231.0
3403,177120146,0.0
3404,177120154,97.0
3405,177120157,167.0
3406,177130039,87.0
3407,177130050,96.0
3408,177130063,0.0
3409,177130067,143.0
3410,177150074,1.0
3411,177150103,222.0
3412,177150111,42.0
3413,177150129,54.0
3414,177150137,108.0
3415,177150145,145.0
3416,177150146,186.0
3417,177210032,0.0
3418,177210087,4.0
3419,177210150,2.0
3420,177210151,0.0
3421,177210155,79.0
3422,177210157,954.0
3423,177220057,42.0
3424,177220073,0.0
3425,177220074,688.0
3426,177230043,111.0
3427,177250041,0.0
3428,177250042,660.0
3429,177250093,102.0
3430,177250096,86952.0
3431,177310052,0.0
3432,177310069,0.0
3433,177310076,0.0
3434,177320027,180.0
3435,177320073,21.0
3436,177320074,13.0
3437,177330006,581.0
3438,177330036,60.0
3439,177330042,234.0
3440,177340004,60.0
3441,177410027,262.0
3442,177410036,913.0
3443,177410055,67.0
3444,177410111,0.0
3445,177410121,466.0
3446,177410129,74.0
3447,177412091,471.0
3448,177412097,472.0
3449,177412098,352.0
3450,177430030,33.0
3451,177520019,265.0
3452,177520073,306.0
3453,177550017,157.0
3454,177610039,37.0
3455,177610084,168.0
3456,177630034,0.0
3457,177630097,56.0
3458,177640001,377.0
3459,177710085,506.0
3460,177710089,0.0
3461,177730023,438.0
3462,177750034,380.0
3463,177810082,1056.0
3464,177810092,0.0
3465,177810100,65.0
3466,177810130,50.0
3467,177810132,45.0
3468,177810133,203.0
3469,177810135,26.0
3470,177810141,0.0
3471,177810142,176.0
3472,177810146,641.0
3473,177830010,472.0
3474,177850056,0.0
3475,177850057,0.0
3476,177850065,579.0
3477,178150025,87244.0
3478,178210028,35.0
3479,178250010,0.0
3480,178250012,20.0
3481,178310009,0.0
3482,178320016,497.0
3483,178510023,0.0
3484,178520009,21.0
3485,178710036,51.0
3486,178720029,112.0
3487,179120004,118.0
3488,179120030,187.0
3489,179150025,0.0
3490,179210034,453.0
3491,179220012,281.0
3492,179250020,1065.0
3493,179310016,9.0
3494,179310023,175.0
3495,179310024,117.0
3496,179330015,202.0
3497,179350005,1.0
3498,179510021,0.0
3499,179650011,2.0
3500,179710020,0.0
3501,179810021,0.0
3502,179810022,0.0
3503,180110005,0.0
3504,180120033,92.0
3505,180130007,0.0
3506,180210019,190.0
3507,180220007,534.0
3508,180310021,148.0
3509,180320027,738.0
3510,180330010,126.0
3511,180330022,1206.0
3512,180340007,120.0
3513,180340009,537.0
3514,180620015,251.0
3515,180630009,239.0
3516,180810020,0.0
3517,180850011,0.0
3518,181150044,0.0
3519,181210034,0.0
3520,181210038,367.0
3521,181250017,265.0
3522,181250020,0.0
3523,181320022,29.0
3524,181410005,53.0
3525,181410041,0.0
3526,181610021,42.0
3527,181610023,797.0
3528,181710006,677.0
3529,181810029,13.0
3530,181810031,0.0
3531,181850016,16.0
3532,181910001,48.0
3533,183110013,0.0
3534,183110028,57.0
3535,183210031,45.0
3536,183210034,37.0
3537,183310047,201.0
3538,183310050,58.0
3539,183330025,14.0
3540,183350003,0.0
3541,183410041,51.0
3542,183420008,14.0
3543,183510015,563.0
3544,183620004,3.0
3545,183620008,52.0
3546,184150024,266.0
3547,184610011,107.0
3548,185120027,384.0
3549,185130004,6.0
3550,185130006,18.0
3551,185510002,9.0
3552,185510014,0.0
3553,185710009,64.0
3554,185710010,637.0
3555,185710011,310.0
3556,185810008,69.0
3557,185850002,9.0
3558,186210002,17.0
3559,186510001,9.0
3560,186510004,502.0
3561,186520006,801.0
3562,188110003,0.0
3563,188110019,0.0
3564,188120018,0.0
3565,188120041,892.0
3566,188120042,1686.0
3567,188150019,0.0
3568,188150037,0.0
3569,188210013,0.0
3570,188210027,49.0
3571,188250012,3.0
3572,188320002,28.0
3573,188330017,306.0
3574,188410004,0.0
3575,188540003,0.0
3576,188610006,478.0
3577,188610020,379.0
3578,188610021,36.0
3579,188710001,15.0
3580,188710010,0.0
3581,188730006,0.0
3582,188810002,0.0
3583,188810013,0.0
3584,188810025,29.0
3585,189120010,99.0
3586,189120043,30.0
3587,189120045,34.0
3588,189120046,1250.0
3589,189120047,206.0
3590,189140005,0.0
3591,189210037,27.0
3592,189620007,0.0
3593,189720012,104.0
3594,189830002,36.0
3595,190150012,0.0
3596,190220005,68.0
3597,190220013,0.0
3598,190230012,0.0
3599,190310011,65.0
3600,190320009,986.0
3601,190510013,0.0
3602,190520003,0.0
3603,190610007,138.0
3604,190610008,2.0
3605,190610013,0.0
3606,190750006,168.0
3607,191110020,0.0
3608,191110021,0.0
3609,191110023,20.0
3610,191110024,277.0
3611,191120015,57.0
3612,191120018,200.0
3613,191120020,0.0
3614,191120021,0.0
3615,191150014,0.0
3616,191150017,0.0
3617,191210011,15.0
3618,191210017,175.0
3619,191210023,0.0
3620,191220002,458.0
3621,191230010,286.0
3622,191310042,19.0
3623,191320009,33.0
3624,191320015,3.0
3625,191340002,54.0
3626,191410022,20.0
3627,191410031,274.0
3628,191450002,0.0
3629,191620002,107.0
3630,191650007,163.0
3631,191650008,0.0
3632,192130007,75.0
3633,192150030,700.0
3634,192210016,10.0
3635,192220012,0.0
3636,192250010,268.0
3637,192250012,63.0
3638,192320023,232.0
3639,192350001,149.0
3640,192440003,50.0
3641,192510027,125.0
3642,192520007,0.0
3643,192550005,6.0
3644,192610006,0.0
3645,192710007,101.0
3646,192710024,0.0
3647,192720022,259955.0
3648,192810027,29.0
3649,192830001,10.0
3650,193630004,0.0
3651,194110019,0.0
3652,194110020,457.0
3653,194120012,181.0
3654,194120037,99.0
3655,194120039,0.0
3656,194120040,0.0
3657,194120041,154.0
3658,194130003,143.0
3659,194140006,1071.0
3660,194250025,141.0
3661,194310026,89.0
3662,194310027,41.0
3663,194320011,82.0
3664,194320016,87.0
3665,194320019,39.0
3666,194320021,20.0
3667,194330012,84.0
3668,194330017,26.0
3669,194330025,3.0
3670,194330026,111.0
3671,194340002,0.0
3672,194410032,13.0
3673,194410040,139.0
3674,194410042,404.0
3675,194430008,0.0
3676,194440007,83.0
3677,194450007,0.0
3678,194510017,356.0
3679,194510019,9.0
3680,194520009,234.0
3681,194610007,26.0
3682,194610017,133.0
3683,194610018,0.0
3684,194610019,929.0
3685,194630019,212.0
3686,194650002,113.0
3687,194810007,0.0
3688,194810023,171.0
3689,194830002,35.0
3690,194850011,0.0
3691,194850015,89.0
3692,196320004,215.0
3693,198120046,17.0
3694,198120054,87.0
3695,198150045,274.0
3696,198150059,196.0
3697,198150062,33.0
3698,198150068,0.0
3699,198210047,246.0
3700,198230020,85.0
3701,198230022,18.0
3702,198230024,19.0
3703,198310038,345.0
3704,198330008,40.0
3705,198410083,142.0
3706,198410084,369.0
3707,198410088,484.0
3708,198450007,0.0
3709,198510034,9.0
3710,198520005,6.0
3711,198520025,0.0
3712,198610037,0.0
3713,198610038,145.0
3714,198650005,443.0
3715,198710031,97.0
3716,198710034,29.0
3717,198720021,43.0
3718,198850028,85.0
3719,198850033,16.0
3720,199120006,0.0
3721,199120009,0.0
3722,199550001,149.0
3723,200110003,0.0
3724,200110016,398.0
3725,200120027,0.0
3726,200120033,0.0
3727,200120034,96.0
3728,200120037,10.0
3729,200130007,75.0
3730,200150003,25.0
3731,200210012,35.0
3732,200210032,258.0
3733,200220007,578.0
3734,200350003,195.0
3735,200410042,0.0
3736,200410057,88.0
3737,200410060,208.0
3738,200450003,4.0
3739,200510023,309.0
3740,200510030,0.0
3741,200610009,344.0
3742,200620005,0.0
3743,200720012,433.0
3744,200730005,1844.0
3745,200810024,161.0
3746,200850018,1.0
3747,201120024,272.0
3748,201210023,10.0
3749,201220001,0.0
3750,201220011,0.0
3751,201250016,0.0
3752,201310009,267.0
3753,201310024,0.0
3754,201320004,251.0
3755,201320017,92.0
3756,201430004,0.0
3757,201430007,119.0
3758,201610002,65.0
3759,201710020,0.0
3760,201730007,0.0
3761,201750005,78.0
3762,202110006,12.0
3763,202120014,0.0
3764,202210015,280.0
3765,202220005,0.0
3766,202220007,17.0
3767,202250007,0.0
3768,202250008,65.0
3769,202250018,84.0
3770,202310008,0.0
3771,202510010,0.0
3772,202520003,61.0
3773,202550002,0.0
3774,202610007,69.0
3775,202610010,13.0
3776,202620001,258.0
3777,202720013,19.0
3778,202720014,185.0
3779,202750008,121.0
3780,202810018,333.0
3781,202850008,0.0
3782,203120007,0.0
3783,203120010,86.0
3784,203130003,0.0
3785,203150012,0.0
3786,203150016,0.0
3787,203150024,970.0
3788,203150033,844.0
3789,203210019,0.0
3790,203410011,44.0
3791,203410034,105.0
3792,203440006,1319.0
3793,203510026,34.0
3794,203520010,4.0
3795,203620001,0.0
3796,203650008,0.0
3797,203730004,32.0
3798,203750005,7.0
3799,204120018,93.0
3800,204130003,304.0
3801,204150003,244.0
3802,204210024,582.0
3803,204220004,1408.0
3804,204310013,173387.0
3805,204440002,345.0
3806,204450003,256.0
3807,204510005,331.0
3808,204620006,1054.0
3809,204630006,307.0
3810,205120009,0.0
3811,205250005,51.0
3812,205330005,2.0
3813,205340002,0.0
3814,205410012,0.0
3815,205810004,0.0
3816,205850002,583.0
3817,207110007,99.0
3818,207120012,0.0
3819,207130008,0.0
3820,207310008,121.0
3821,207410026,252.0
3822,207430005,0.0
3823,207610009,274.0
3824,207620002,5.0
3825,207650006,218.0
3826,207710014,1.0
3827,207720011,9.0
3828,207810026,0.0
3829,207850008,0.0
3830,208410021,14.0
3831,208410022,369.0
3832,208710008,222.0
3833,209110013,248.0
3834,209110014,595.0
3835,209130002,360.0
3836,209130007,42.0
3837,209130010,0.0
3838,209150015,83.0
3839,209150022,93.0
3840,209210014,631.0
3841,209210017,0.0
3842,209220006,225.0
3843,209220011,205.0
3844,209230004,424.0
3845,209250013,78.0
3846,209310010,22.0
3847,209320016,0.0
3848,209320018,7940.0
3849,209330009,0.0
3850,209410022,0.0
3851,209410023,0.0
3852,209410024,633.0
3853,209410025,0.0
3854,209520006,72.0
3855,209550003,51.0
3856,209610011,215.0
3857,209610014,537.0
3858,209610015,0.0
3859,209630004,9.0
3860,209630011,0.0
3861,209630013,0.0
3862,209720004,204.0
3863,209720008,0.0
3864,209720009,50.0
3865,209720011,0.0
3866,209750007,192.0
3867,209810001,0.0
3868,209810014,0.0
3869,209810018,376.0
3870,209810019,145.0
3871,209810020,387.0
3872,209850003,80.0
3873,209850007,2202.0
3874,209850008,207.0
3875,210210002,26.0
3876,210210022,28.0
3877,210230003,168.0
3878,210510009,406.0
3879,210650007,459.0
3880,210720015,0.0
3881,210720023,86614.0
3882,211120034,579.0
3883,211120038,961.0
3884,211120039,146.0
3885,211150032,13.0
3886,211210014,267.0
3887,211210035,0.0
3888,211230009,27.0
3889,211250012,87250.0
3890,211310021,0.0
3891,211310023,355.0
3892,211320015,0.0
3893,211320017,0.0
3894,211320018,421.0
3895,211410037,64.0
3896,211410046,0.0
3897,211410048,0.0
3898,211430005,6.0
3899,211510032,128.0
3900,211550006,32.0
3901,211610018,0.0
3902,211620015,360.0
3903,211630004,1038042.0
3904,211630029,91.0
3905,211710009,0.0
3906,211710017,274.0
3907,211750008,43.0
3908,211810001,919.0
3909,211810016,139.0
3910,211850011,0.0
3911,212110019,8.0
3912,212120027,58.0
3913,212120046,67.0
3914,212130004,121.0
3915,212150033,5.0
3916,212220004,0.0
3917,212310033,250.0
3918,212350003,308.0
3919,212410038,221.0
3920,212430002,107.0
3921,212610011,166.0
3922,212720006,53.0
3923,212810012,7.0
3924,212810018,160.0
3925,213150003,0.0
3926,213210019,0.0
3927,213230006,0.0
3928,213330001,567.0
3929,213410021,942.0
3930,213450008,0.0
3931,213510011,0.0
3932,213520003,72.0
3933,213520004,67.0
3934,213610010,353.0
3935,213620008,36.0
3936,213620010,0.0
3937,213630006,0.0
3938,213710003,18.0
3939,213710008,70.0
3940,213710009,0.0
3941,213730003,0.0
3942,213750002,76.0
3943,213750003,489.0
3944,213810011,0.0
3945,213850001,0.0
3946,213940001,48.0
3947,214110003,0.0
3948,214150012,0.0
3949,214210007,44.0
3950,214310007,274.0
3951,214410005,0.0
3952,214410017,851.0
3953,214510002,1061.0
3954,214510003,20.0
3955,214510004,0.0
3956,214510005,173077.0
3957,214750005,136.0
3958,215220012,107.0
3959,215310007,0.0
3960,215510001,487.0
3961,215510017,0.0
3962,215630014,0.0
3963,215720001,0.0
3964,215730001,42.0
3965,215810004,62.0
3966,215810010,16.0
3967,216150012,160.0
3968,216150015,193.0
3969,216230002,0.0
3970,216250004,415.0
3971,216330004,75.0
3972,216510008,0.0
3973,216750003,334.0
3974,216810003,9.0
3975,216810008,0.0
3976,216850003,31.0
3977,217120002,55.0
3978,217120003,41.0
3979,217220003,12.0
3980,217330003,71.0
3981,217510005,12.0
3982,217510008,139.0
3983,217610002,2.0
3984,217710007,40.0
3985,217810010,0.0
3986,217850001,824.0
3987,218120004,87003.0
3988,218220002,80.0
3989,218430002,87270.0
3990,218550003,157.0
3991,218720006,36.0
3992,218730003,41.0
3993,218810004,48.0
3994,219110018,0.0
3995,219120030,185.0
3996,219120037,0.0
3997,219130005,319.0
3998,219130007,577.0
3999,219230012,0.0
4000,219230015,61.0
4001,219250018,48.0
4002,219250020,0.0
4003,219250028,162.0
4004,219310012,375.0
4005,219320017,159.0
4006,219330005,0.0
4007,219330012,106.0
4008,219410002,246.0
4009,219410031,165.0
4010,219520002,0.0
4011,219550003,17.0
4012,219620008,36.0
4013,219710006,0.0
4014,219710007,40.0
4015,219750002,0.0
4016,219810013,45.0
4017,219850001,0.0
4018,220110015,0.0
4019,220120009,0.0
4020,220120020,2.0
4021,220150032,780.0
4022,220210025,0.0
4023,220210026,0.0
4024,220220007,0.0
4025,220230007,21.0
4026,220310029,19.0
4027,220320010,25.0
4028,220330018,72.0
4029,220440001,0.0
4030,220510009,0.0
4031,220510019,0.0
4032,220610011,0.0
4033,220710002,9.0
4034,220710019,1065.0
4035,220720008,18.0
4036,220730003,0.0
4037,220810013,0.0
4038,220810020,0.0
4039,220810022,1.0
4040,220910004,29.0
4041,221110006,70.0
4042,221120010,0.0
4043,221120012,0.0
4044,221120014,645.0
4045,221150005,0.0
4046,221150007,23.0
4047,221150008,37.0
4048,221210009,462.0
4049,221220001,4.0
4050,221230005,0.0
4051,221250003,0.0
4052,221310006,84.0
4053,221320005,0.0
4054,221320015,0.0
4055,221320016,380.0
4056,221330001,96.0
4057,221410010,0.0
4058,221450002,0.0
4059,221510001,31.0
4060,221510004,146.0
4061,221520002,0.0
4062,221620004,205.0
4063,221650001,0.0
4064,221710005,58.0
4065,221710006,86.0
4066,221720005,0.0
4067,221730002,223.0
4068,221810003,145.0
4069,221810006,6.0
4070,221810007,19.0
4071,221810008,30.0
4072,221850002,0.0
4073,222110009,24.0
4074,222210012,11.0
4075,222310012,423.0
4076,222320009,123.0
4077,222430004,401.0
4078,222440003,230.0
4079,222450002,711.0
4080,222540003,36.0
4081,222550001,6.0
4082,222630007,394.0
4083,222710006,30.0
4084,222730002,99.0
4085,222730003,1120.0
4086,222810010,29.0
4087,222810014,6.0
4088,222810015,23.0
4089,222850005,20.0
4090,224120015,25.0
4091,224130009,0.0
4092,224150016,0.0
4093,224220005,0.0
4094,224250006,33.0
4095,224310008,0.0
4096,224410015,0.0
4097,224430001,0.0
4098,224510018,140.0
4099,224510020,718.0
4100,224520003,0.0
4101,224610005,11.0
4102,224610006,26.0
4103,224710007,0.0
4104,224710009,0.0
4105,224720006,322.0
4106,224730005,91.0
4107,224750005,348.0
4108,224810014,6.0
4109,224850008,65.0
4110,225110025,0.0
4111,225110027,704.0
4112,225120035,2.0
4113,225120037,24.0
4114,225120056,36.0
4115,225130007,0.0
4116,225140004,0.0
4117,225150038,0.0
4118,225210013,0.0
4119,225230011,0.0
4120,225310005,50.0
4121,225310060,0.0
4122,225310077,64.0
4123,225310079,0.0
4124,225410026,37.0
4125,225450014,21.0
4126,225510014,44.0
4127,225530002,0.0
4128,225710005,0.0
4129,225720005,0.0
4130,225720008,0.0
4131,229250004,8.0
4132,229410011,7.0
4133,229520002,0.0
4134,229610007,185.0
4135,229910001,0.0
4136,230310002,600.0
4137,230330004,1040.0
4138,230410003,4.0
4139,230650001,267.0
4140,230710003,166.0
4141,231130005,327.0
4142,231140003,495.0
4143,231210007,8.0
4144,231250003,134.0
4145,231250006,34.0
4146,231410006,87217.0
4147,231550001,0.0
4148,231810008,1388.0
4149,234110007,0.0
4150,234130002,38.0
4151,234150004,110.0
4152,234210007,8.0
4153,234210011,97.0
4154,234230004,2.0
4155,234310004,87.0
4156,234320002,133.0
4157,234410001,0.0
4158,234510001,5.0
4159,234520002,35.0
4160,234610004,765.0
4161,234620003,0.0
4162,234630002,92.0
4163,234630003,0.0
4164,234650002,71.0
4165,234710001,0.0
4166,234720004,0.0
4167,235110008,44.0
4168,235120017,0.0
4169,235130001,4.0
4170,235150013,0.0
4171,235210005,0.0
4172,235210006,0.0
4173,235210018,0.0
4174,235310013,0.0
4175,235310017,78.0
4176,235330004,0.0
4177,235350001,19.0
4178,235520004,308.0
4179,235610009,18.0
4180,235610012,0.0
4181,235710001,0.0
4182,235750001,21.0
4183,235810006,0.0
4184,235810021,131.0
4185,236120017,0.0
4186,236150016,144.0
4187,236230002,0.0
4188,236230005,186.0
4189,236230006,422.0
4190,236250003,224.0
4191,236310003,683.0
4192,236310006,110.0
4193,236310010,0.0
4194,236330005,324.0
4195,236430001,198.0
4196,236440001,71.0
4197,236510012,1063.0
4198,236550001,17.0
4199,236630009,8.0
4200,236630012,589.0
4201,236720005,0.0
4202,236850003,73.0
4203,238150001,0.0
4204,238150002,135.0
4205,238210001,68.0
4206,238220001,0.0
4207,238250001,139.0
4208,238310001,18.0
4209,238350001,67.0
4210,238720001,16.0
4211,238730001,130.0
4212,238910001,0.0
4213,240110001,0.0
4214,240120007,116.0
4215,240150004,265.0
4216,240150005,975.0
4217,240220001,64.0
4218,240330001,56.0
4219,240410006,138.0
4220,240620005,0.0
4221,241110002,0.0
4222,241110004,0.0
4223,241120010,87.0
4224,241140002,0.0
4225,241150008,0.0
4226,241220002,327.0
4227,241310002,0.0
4228,241310006,0.0
4229,241330001,22.0
4230,241410013,0.0
4231,241510006,3.0
4232,241610001,0.0
4233,241630004,0.0
4234,241630007,0.0
4235,241630008,461.0
4236,241650002,0.0
4237,241720001,0.0
4238,241720007,37.0
4239,246320007,121.0
4240,248230001,0.0
4241,248230004,1149.0
4242,248310001,273.0
4243,248450002,0.0
4244,248610001,23.0
4245,252140001,329.0
4246,252320001,5.0
4247,252810001,195.0
4248,258250005,234.0
4249,258310002,181.0
4250,258510001,0.0
4251,T00217235,70.0
4252,T00248274,443.0
4253,T00251747,646.0
4254,T00256629,24.0
4255,T00257340,231.0
4256,T00257599,1510.0
4257,T00258109,0.0
4258,T00258573,285.0
4259,T00259090,1155.0
4260,T00259580,145.0
4261,T00259794,817.0
4262,T00259825,806.0
4263,T00259924,548.0
4264,T00259953,232.0
4265,T00260059,613.0
4266,T00260188,233.0
4267,T00260203,237.0
4268,T00260410,345766.0
4269,T00260445,247.0
4270,T00260658,0.0
4271,T00260801,323.0
4272,T00261017,259765.0
4273,T00261033,280.0
4274,T00261132,209.0
4275,T00261261,88411.0
4276,T00261266,690.0
4277,T00261303,277.0
4278,T00261331,243.0
4279,T00261337,266.0
4280,T00261416,150.0
4281,T00261421,330.0
4282,T00261529,3777.0
4283,T00261552,301.0
4284,T00261566,880.0
4285,T00261585,737.0
4286,T00261606,529.0
4287,T00261620,992.0
4288,T00261628,367.0
4289,T00261643,197.0
