,顧客ID,閲覧ページ総数
0,025322055,690
1,006122048,647
2,057112063,627
3,002123189,623
4,053212478,594
5,070122049,549
6,038122056,549
7,T00261529,547
8,026632016,470
9,036142042,450
10,002220105,444
11,155610043,443
12,021321017,443
13,192720022,434
14,007332040,425
15,120410151,419
16,021152060,416
17,035512316,401
18,084812062,397
19,143210233,382
20,061322042,378
21,038912098,376
22,124520010,375
23,028152265,367
24,168720013,363
25,177810082,360
26,069322014,359
27,078222035,359
28,063112314,354
29,035152322,350
30,071552031,349
31,T00257599,348
32,211120038,343
33,143150283,341
34,117450011,341
35,133710052,338
36,002122370,336
37,028412257,332
38,002432208,330
39,038332200,329
40,011712051,326
41,120210150,323
42,143320040,320
43,002552115,318
44,028652012,317
45,148520016,314
46,141120008,313
47,096220026,310
48,203150024,307
49,053412746,302
50,162120110,301
51,043142019,300
52,209320018,297
53,063332120,296
54,073122100,291
55,189120046,290
56,053552026,287
57,057612055,286
58,162750004,283
59,177210157,278
60,006232262,278
61,180320027,277
62,002212979,276
63,009722100,276
64,149210102,276
65,075852039,276
66,143120223,272
67,069812096,272
68,007812054,270
69,037232180,269
70,037452116,266
71,119230032,262
72,160510019,262
73,002630057,260
74,075222034,258
75,143110180,257
76,209850007,255
77,063522229,253
78,102410059,252
79,112250024,248
80,002322625,243
81,155710006,238
82,037122494,236
83,170120078,236
84,011612135,235
85,200730005,234
86,070512008,234
87,060112115,234
88,038632142,234
89,156110018,230
90,218430002,229
91,211810001,229
92,101250057,229
93,071712030,229
94,068003737,228
95,036632142,224
96,109410137,221
97,081852007,219
98,178150025,217
99,025152116,216
100,230330004,216
101,002413091,215
102,203440006,215
103,179250020,214
104,101150075,212
105,086810110,212
106,112120038,211
107,138910005,208
108,060812097,207
109,002332313,207
110,006422044,206
111,065412067,205
112,032712139,204
113,139810033,204
114,213410021,203
115,006322270,203
116,138620004,202
117,071622054,202
118,034312048,201
119,035252216,201
120,023652069,201
121,045322022,199
122,125810032,199
123,015712160,198
124,037612201,198
125,188120042,197
126,146110030,197
127,007632028,197
128,134450001,196
129,120210098,196
130,135810048,195
131,016122376,195
132,200720012,194
133,143710157,193
134,012722053,193
135,014412382,193
136,038612200,191
137,089150026,191
138,231810008,191
139,084122071,190
140,T00259825,190
141,006412190,190
142,138810007,190
143,006322157,190
144,063412481,189
145,143810133,189
146,060612068,189
147,063722318,187
148,023812262,186
149,017212090,184
150,039312062,184
151,T00258573,184
152,003812036,184
153,006152671,183
154,007812052,183
155,092432002,182
156,T00261585,182
157,011322116,181
158,006152670,181
159,132120012,180
160,120130062,180
161,168810019,179
162,137130011,178
163,060112062,178
164,213750003,177
165,045112185,177
166,056652019,177
167,002222375,177
168,143850084,176
169,055312217,176
170,043512097,176
171,063312346,175
172,119150177,175
173,138110010,175
174,076612028,175
175,037852190,174
176,143610124,174
177,T00261620,173
178,002252531,173
179,177410036,172
180,T00259090,171
181,045312245,171
182,026552042,171
183,061722026,171
184,135210091,170
185,055232040,170
186,111310042,169
187,211630004,169
188,190320009,169
189,122620014,168
190,032812119,168
191,180340009,167
192,174250001,167
193,143850085,167
194,160110009,166
195,138110018,166
196,006152669,164
197,T00259794,164
198,143630064,164
199,005222012,164
200,211250012,164
201,143610136,163
202,009212167,163
203,078132049,163
204,138120029,163
205,120230051,163
206,043512008,162
207,167720003,162
208,098152045,162
209,188120041,162
210,060342028,162
211,066512114,161
212,060552015,161
213,016322211,161
214,043632057,161
215,159120022,161
216,053632315,161
217,038332202,161
218,002322616,161
219,029239584,160
220,085250064,160
221,063122604,160
222,172330022,160
223,045222107,160
224,072412071,159
225,203150033,159
226,003632034,158
227,137520008,158
228,016552052,157
229,177250096,157
230,168220009,156
231,007152107,156
232,162150238,156
233,143240003,156
234,078612086,156
235,037152362,156
236,159120013,155
237,215510001,155
238,120150120,155
239,209230004,154
240,162810047,154
241,120120207,154
242,040512187,153
243,180330022,153
244,032152221,152
245,045722139,152
246,218120004,152
247,038312332,152
248,168710014,152
249,097750003,151
250,014332142,151
251,143120275,151
252,032912086,151
253,139520025,150
254,143310236,150
255,088220018,150
256,020412105,150
257,002153174,150
258,231140003,150
259,109330041,149
260,143140033,148
261,143250168,147
262,T00261266,147
263,002112676,147
264,087722045,147
265,060312122,146
266,136610050,146
267,240150005,146
268,006522053,146
269,038322057,146
270,160810026,146
271,162720096,146
272,200510023,146
273,022412060,145
274,006612346,145
275,053632308,145
276,007252062,145
277,181250017,145
278,096850032,145
279,174110027,145
280,209810019,145
281,053232103,144
282,076112050,144
283,044522035,144
284,158810021,143
285,053212653,143
286,045612049,143
287,209110014,143
288,037142074,143
289,143220080,143
290,019812133,142
291,135320069,142
292,006122698,142
293,028922009,142
294,194610019,142
295,000331001,142
296,002222195,142
297,094212075,141
298,088420003,141
299,015612149,141
300,027122107,141
301,097150007,141
302,120310157,140
303,109310083,140
304,143610133,140
305,037512366,140
306,037622197,140
307,085110050,140
308,162410160,139
309,009922014,139
310,034812074,138
311,063512062,138
312,143110181,138
313,075252039,138
314,122150012,138
315,037212382,137
316,177810146,137
317,032222117,137
318,143750068,136
319,181610023,136
320,129350002,136
321,002332530,136
322,006652156,136
323,143150278,135
324,006622158,135
325,204450003,134
326,177610084,134
327,089610040,134
328,028252094,134
329,006121155,134
330,095610068,134
331,143410257,134
332,205850002,134
333,056830002,133
334,031412041,133
335,010412119,133
336,035812309,133
337,143650053,133
338,002812718,132
339,032552024,132
340,009152288,131
341,071652007,131
342,029542009,131
343,127150069,130
344,057212057,130
345,016612247,129
346,100720012,129
347,149150131,129
348,177250042,128
349,010122291,128
350,180210019,128
351,002112528,128
352,067412096,128
353,006612343,128
354,222310012,128
355,204440002,128
356,222430004,127
357,143850074,127
358,053342103,126
359,043512057,126
360,028152281,126
361,120250136,126
362,053332342,126
363,093122216,126
364,151810003,125
365,162310129,125
366,035722191,125
367,072732013,124
368,183510015,124
369,053112141,124
370,177330042,124
371,071812103,124
372,060332065,124
373,009122305,124
374,038222156,123
375,002512412,123
376,076712020,123
377,063212465,123
378,000512107,122
379,140720023,122
380,073152102,122
381,015142028,122
382,003722051,122
383,002212978,121
384,002232383,121
385,177520019,120
386,135120117,120
387,047722026,120
388,006622194,120
389,005342037,120
390,002522245,120
391,143810150,120
392,002312794,120
393,143250171,119
394,028212203,119
395,002152955,119
396,209850008,119
397,043212095,119
398,234150004,119
399,062652022,119
400,006342072,118
401,015332107,118
402,209110013,118
403,082912004,118
404,035322214,118
405,069830002,118
406,222630007,118
407,032412105,118
408,068005573,118
409,T00261261,118
410,162120244,117
411,037312263,117
412,055852091,117
413,236510012,117
414,149910022,117
415,055122044,117
416,214510002,117
417,177220074,116
418,066332052,116
419,044252072,116
420,089630035,116
421,032332151,116
422,143250164,115
423,063812442,115
424,038732074,115
425,099120179,115
426,066122134,115
427,066652041,115
428,035722007,115
429,006112388,115
430,053712392,114
431,168850007,114
432,211310023,114
433,058632027,114
434,037212287,113
435,053122790,113
436,029322150,113
437,031112028,113
438,035852170,113
439,204310013,113
440,180220007,113
441,209810020,113
442,170250050,113
443,085440011,113
444,068005684,113
445,T00261628,113
446,222450002,113
447,009122300,113
448,053412748,113
449,045122095,113
450,043332042,112
451,T00261606,112
452,222730003,112
453,192510027,112
454,177330006,111
455,156250014,111
456,225110027,111
457,028352018,111
458,161230009,111
459,096140007,111
460,143810198,111
461,144720022,110
462,087212140,110
463,037722036,110
464,090110050,110
465,037122495,110
466,065312078,110
467,127150042,110
468,177750034,110
469,170110043,110
470,010852087,109
471,014611024,109
472,002112659,109
473,166510064,109
474,007152106,109
475,053152734,109
476,070332037,109
477,194120041,109
478,053722100,109
479,073122114,108
480,120710094,108
481,002912316,108
482,063812501,108
483,006632298,108
484,037722193,108
485,054332042,108
486,037322234,107
487,117110002,107
488,119110083,107
489,035612268,107
490,T00260410,107
491,036912118,107
492,038722183,107
493,009121106,107
494,063452171,107
495,037812340,107
496,162210192,107
497,143150277,107
498,143440014,106
499,097130002,106
500,162510156,106
501,168810020,106
502,143610138,106
503,T00251747,106
504,080212066,106
505,055152257,105
506,222320009,105
507,177850065,105
508,044312069,105
509,006412678,105
510,204210024,105
511,015411006,105
512,053452158,105
513,143310235,105
514,011712140,105
515,003342015,104
516,036232173,104
517,037632285,104
518,162120243,104
519,037722162,104
520,002312897,104
521,082112021,103
522,002312894,103
523,156210033,103
524,209610014,103
525,143810193,103
526,000121059,103
527,054432026,103
528,037252223,103
529,162410247,103
530,T00260059,102
531,181710006,102
532,143310232,102
533,T00248274,102
534,006122735,102
535,002232369,102
536,002332270,102
537,185710010,102
538,047412079,101
539,007212075,101
540,144410024,101
541,110120047,101
542,180620015,101
543,011732048,101
544,026652043,100
545,063252324,100
546,035632236,100
547,037222119,100
548,136150059,100
549,089120084,100
550,068004140,100
551,200610009,100
552,119330124,99
553,009212273,99
554,032432017,99
555,087342009,99
556,157610019,99
557,204510005,99
558,053752184,99
559,038412441,99
560,007152105,99
561,037122252,99
562,045152270,99
563,111130014,99
564,032412226,99
565,120720087,99
566,053722326,98
567,093322063,98
568,216750003,98
569,006322338,98
570,068004900,98
571,120150192,98
572,002812725,98
573,096310066,98
574,015812163,98
575,038112292,98
576,173850017,98
577,034122072,97
578,006112396,97
579,200220007,97
580,063212479,97
581,002212894,97
582,084212064,97
583,168110007,97
584,053152732,97
585,236230006,97
586,060722010,96
587,078512074,96
588,236310003,96
589,011412288,96
590,119850007,96
591,057312163,96
592,000751046,96
593,168120030,95
594,145410011,95
595,063622220,95
596,002312895,95
597,015122275,95
598,162230078,95
599,061212076,95
600,120150104,94
601,038422032,94
602,023622103,94
603,177830010,94
604,221120014,94
605,011812053,94
606,002252708,94
607,036212048,93
608,139120044,93
609,016732067,93
610,188610006,93
611,093412186,93
612,007912024,93
613,006112434,92
614,174650008,92
615,143210218,92
616,089710065,92
617,194110020,92
618,162310107,92
619,221210009,92
620,217850001,92
621,037212380,92
622,220710019,91
623,137750002,91
624,057632030,91
625,037812339,91
626,129410056,91
627,053712332,91
628,143850082,91
629,023432056,91
630,T00261552,91
631,015852079,91
632,057912038,91
633,029622062,91
634,037252222,90
635,021412174,90
636,069812067,90
637,006811119,90
638,211320018,90
639,209410024,90
640,006152189,90
641,032112209,90
642,076612033,90
643,170610041,90
644,032132076,90
645,002252703,90
646,007212076,89
647,036132131,89
648,006852232,89
649,029852057,89
650,236330005,89
651,090150095,89
652,087512045,89
653,148850022,89
654,095610069,89
655,120630022,89
656,063152533,89
657,053132226,89
658,216250004,88
659,194140006,88
660,162330050,88
661,068005707,88
662,162620032,88
663,143310172,88
664,072112051,88
665,137220017,88
666,016122232,88
667,162110065,88
668,143330123,88
669,053712391,88
670,006612107,87
671,057112020,87
672,015652035,87
673,037212381,87
674,085250063,87
675,072122134,87
676,008511077,87
677,099610047,87
678,015522058,87
679,036322038,86
680,010912073,86
681,145510014,86
682,035712290,86
683,011612101,86
684,093222093,86
685,002522244,86
686,035212101,86
687,143220070,86
688,036112247,86
689,073112078,85
690,198650005,85
691,170230021,85
692,213330001,85
693,037152394,85
694,002342118,85
695,002512737,85
696,162150235,85
697,068005654,85
698,006812442,85
699,155210041,85
700,056212065,85
701,135130076,85
702,154430013,85
703,043612059,84
704,162150237,84
705,055712094,84
706,149120095,84
707,043632041,84
708,207650006,84
709,144510024,84
710,016122475,84
711,113110026,84
712,211120034,84
713,035512315,84
714,039412094,83
715,035612265,83
716,055532010,83
717,063312320,83
718,071752023,83
719,221320016,83
720,143110135,83
721,072252061,83
722,117430015,83
723,009252183,83
724,083322078,83
725,036312347,83
726,177412091,83
727,011212259,83
728,025412057,83
729,162810194,83
730,137250038,83
731,166140009,82
732,185710011,82
733,073222043,82
734,006152550,82
735,135550016,82
736,143650039,82
737,000112093,82
738,062312080,82
739,162340025,82
740,000711087,82
741,155210024,82
742,078112010,82
743,214310007,82
744,198310038,82
745,143630107,82
746,083722017,82
747,038812289,82
748,T00261566,82
749,002153177,81
750,063812493,81
751,007252061,81
752,063252299,81
753,045152269,81
754,053622216,81
755,087452035,81
756,060552020,81
757,007812053,81
758,113120002,81
759,084252054,81
760,002153176,81
761,053222267,81
762,177412098,81
763,162310130,81
764,063522226,81
765,T00257340,81
766,039432036,81
767,029112292,80
768,132720014,80
769,002812740,80
770,153220016,80
771,063122585,80
772,211710017,80
773,T00261017,80
774,138610017,80
775,009622078,80
776,035522092,80
777,060312119,79
778,063122588,79
779,207410026,79
780,038522047,79
781,204220004,79
782,177412097,79
783,007722036,79
784,119310094,79
785,056612022,79
786,143220076,79
787,032212296,79
788,023711020,79
789,053312041,78
790,011312218,78
791,104710127,78
792,035222125,78
793,037240003,78
794,135710076,78
795,053312574,78
796,214750005,78
797,073552024,78
798,001120350,78
799,053342090,78
800,060152133,78
801,037252024,77
802,011252075,77
803,002632507,77
804,139250024,77
805,120410185,77
806,141110017,77
807,102810049,77
808,126330010,77
809,006752152,77
810,178320016,77
811,038232074,77
812,210720023,77
813,177120157,77
814,170410064,77
815,002812729,77
816,231130005,77
817,029332139,77
818,129340007,76
819,143120005,76
820,071222042,76
821,159120036,76
822,006552073,76
823,006652135,76
824,023312222,76
825,177710085,76
826,037152395,76
827,053132178,76
828,006152221,76
829,038412442,76
830,212810018,76
831,036322150,76
832,090810055,76
833,035222096,76
834,086710065,76
835,060222039,76
836,006812142,75
837,214510005,75
838,211620015,75
839,007122101,75
840,063712442,75
841,162210196,75
842,090620036,75
843,002411289,75
844,170150074,75
845,143610119,75
846,082552016,75
847,148620015,75
848,139440006,75
849,119450004,74
850,006722275,74
851,101510004,74
852,177730023,74
853,230710003,74
854,002711224,74
855,143310233,74
856,034252028,74
857,073852020,74
858,086510063,73
859,002322627,73
860,248230004,73
861,006422007,73
862,210650007,73
863,090120113,73
864,053812318,73
865,143120273,73
866,134120074,73
867,162150236,73
868,188330017,73
869,053712394,73
870,109130019,73
871,002812739,73
872,037112229,73
873,063632272,73
874,230310002,73
875,121220016,73
876,143310229,73
877,177640001,73
878,063512464,73
879,063722298,73
880,139730001,73
881,T00260445,72
882,063122612,72
883,090720043,72
884,053412745,72
885,035152354,72
886,085210032,72
887,063722317,72
888,002122338,72
889,060752032,72
890,143720123,72
891,062412157,72
892,083612077,72
893,002222307,72
894,070232048,72
895,073412113,72
896,006141027,72
897,006122763,72
898,028152263,72
899,162450006,72
900,066152207,72
901,009122365,72
902,135130074,71
903,053132225,71
904,234320002,71
905,162150090,71
906,143210234,71
907,005522050,71
908,234610004,71
909,124320039,71
910,068005712,71
911,133520007,71
912,126220006,71
913,177120124,71
914,084440008,71
915,042812075,71
916,128810026,71
917,038412429,71
918,170320060,71
919,143410260,70
920,032252196,70
921,003812035,70
922,202620001,70
923,063712419,70
924,210510009,70
925,189720012,70
926,T00259924,70
927,054712083,70
928,088152065,70
929,053142017,70
930,159210030,70
931,006632299,70
932,138430006,70
933,170110029,70
934,034552010,69
935,083812114,69
936,006122292,69
937,072912062,69
938,053512486,69
939,209210014,69
940,037812342,69
941,063232067,69
942,053112452,69
943,177630097,69
944,131150008,69
945,136110028,69
946,009152041,68
947,044252070,68
948,T00259953,68
949,002312881,68
950,085730023,68
951,038232131,68
952,028632107,68
953,184150024,68
954,006412555,68
955,009712162,68
956,038322198,68
957,140230017,68
958,T00261303,68
959,021311026,68
960,150310021,68
961,096620022,68
962,089610049,68
963,143630032,68
964,053212654,68
965,006142101,68
966,038152462,68
967,155720020,68
968,063252309,68
969,002123300,68
970,002232388,67
971,071722063,67
972,202810018,67
973,069222029,67
974,194850015,67
975,002232386,67
976,220730003,67
977,201120024,67
978,119410112,67
979,143310228,67
980,040132111,67
981,T00261132,67
982,220150032,67
983,029252191,67
984,007132022,66
985,224720006,66
986,078132050,66
987,185710009,66
988,221510004,66
989,093222094,66
990,143810197,66
991,063852215,66
992,071412105,66
993,045112187,66
994,045412179,66
995,204150003,66
996,181150044,66
997,204620006,66
998,006812330,66
999,063322307,66
1000,170630027,66
1001,009252182,66
1002,136430026,66
1003,061122089,66
1004,109750050,66
1005,163330009,65
1006,188610020,65
1007,219410031,65
1008,177120058,65
1009,119310097,65
1010,034152064,65
1011,069612026,65
1012,014252067,65
1013,083512121,65
1014,126850010,65
1015,017412147,65
1016,038552055,65
1017,035622137,65
1018,096710008,65
1019,006812417,65
1020,063722315,65
1021,045132018,65
1022,006452035,65
1023,072142030,65
1024,066252068,65
1025,083132026,65
1026,069722036,65
1027,179220012,65
1028,073352010,65
1029,177810133,65
1030,112150022,65
1031,060752033,65
1032,053622212,64
1033,002132352,64
1034,002212366,64
1035,023622129,64
1036,016632184,64
1037,143120276,64
1038,099310146,64
1039,149110028,64
1040,063532008,64
1041,026512135,64
1042,068005706,64
1043,T00259580,64
1044,124620033,64
1045,006432044,64
1046,011112194,64
1047,204130003,64
1048,099120061,64
1049,119120046,64
1050,T00260188,64
1051,143650055,64
1052,224510020,64
1053,015232086,64
1054,045412273,63
1055,149150130,63
1056,025912124,63
1057,011812151,63
1058,011152198,63
1059,143810162,63
1060,001321014,63
1061,201310009,63
1062,006412675,63
1063,032212138,63
1064,143330120,63
1065,034122073,63
1066,037322187,63
1067,039722049,63
1068,236630012,63
1069,006232263,63
1070,067122051,63
1071,006152668,63
1072,135320072,63
1073,143730033,62
1074,068005615,62
1075,181210038,62
1076,039622037,62
1077,085120104,62
1078,006612356,62
1079,191230010,62
1080,162720048,62
1081,143250169,62
1082,063522228,62
1083,177410121,62
1084,170850022,62
1085,T00261416,62
1086,071412127,62
1087,252140001,62
1088,066622060,62
1089,002632519,62
1090,002122737,62
1091,078812051,62
1092,011712147,62
1093,221620004,62
1094,043432021,62
1095,011222077,61
1096,194130003,61
1097,124210082,61
1098,016612248,61
1099,212430002,61
1100,086450017,61
1101,053412558,61
1102,006922021,61
1103,063152620,61
1104,003222028,61
1105,032712036,61
1106,003512047,61
1107,143720125,61
1108,T00261033,61
1109,147620014,61
1110,002212980,61
1111,143150282,61
1112,002132353,61
1113,096310067,60
1114,136220034,60
1115,198150059,60
1116,231410006,60
1117,063712407,60
1118,016512300,60
1119,149510057,60
1120,054752059,60
1121,006222236,60
1122,011212255,60
1123,009451010,60
1124,016322214,60
1125,038122465,60
1126,162810197,60
1127,136120017,60
1128,006122540,60
1129,162120242,60
1130,015652040,60
1131,200110016,60
1132,053812400,60
1133,200410060,60
1134,038222166,60
1135,063332182,60
1136,104510039,60
1137,143220081,60
1138,063222303,60
1139,166620037,59
1140,072752042,59
1141,006132195,59
1142,053132224,59
1143,194630019,59
1144,093412219,59
1145,028352019,59
1146,209130002,59
1147,006152332,59
1148,063522224,59
1149,011332114,59
1150,198410084,59
1151,044312090,59
1152,120430026,59
1153,029122294,59
1154,120410160,59
1155,143410132,59
1156,162850086,59
1157,T00261421,59
1158,006252382,59
1159,063612378,59
1160,053622213,59
1161,002123261,58
1162,007232030,58
1163,063122602,58
1164,128310013,58
1165,143210237,58
1166,032612033,58
1167,194250025,58
1168,063432130,58
1169,121210033,58
1170,037312268,58
1171,149520043,58
1172,060152134,58
1173,002153175,58
1174,143630108,58
1175,071122165,58
1176,173510042,58
1177,222440003,58
1178,002242010,58
1179,060122106,58
1180,127450002,58
1181,011512028,58
1182,060312121,58
1183,137250036,58
1184,143410261,58
1185,177150146,57
1186,162620038,57
1187,002432182,57
1188,037632286,57
1189,156230018,57
1190,015412156,57
1191,120410206,57
1192,194810023,57
1193,055122260,57
1194,012152146,57
1195,002852369,57
1196,201320004,57
1197,120150075,57
1198,T00261337,57
1199,085110020,57
1200,143120151,57
1201,034912020,57
1202,258250005,57
1203,119440010,57
1204,006322190,57
1205,016152401,57
1206,045632122,57
1207,002912264,57
1208,060122185,56
1209,002152833,56
1210,236440001,56
1211,143330056,56
1212,117150050,56
1213,200210032,56
1214,037232174,56
1215,060412165,56
1216,006452139,56
1217,135710066,56
1218,198150045,56
1219,143510166,56
1220,177110038,56
1221,189120047,56
1222,162520075,56
1223,216150012,56
1224,009251021,56
1225,151230004,56
1226,063522222,56
1227,002122651,56
1228,053812455,56
1229,143120265,56
1230,096430001,56
1231,037122481,55
1232,082622033,55
1233,202210015,55
1234,209610011,55
1235,120410202,55
1236,006412677,55
1237,076312056,55
1238,170120057,55
1239,216150015,55
1240,143220021,55
1241,089230034,55
1242,149120127,55
1243,214410017,55
1244,143810195,55
1245,140220032,55
1246,016212159,55
1247,158630016,54
1248,063122608,54
1249,089320043,54
1250,056350005,54
1251,039252079,54
1252,002612541,54
1253,073152103,54
1254,053122788,54
1255,258310002,54
1256,077142022,54
1257,143310234,54
1258,198210047,54
1259,011122360,54
1260,143420015,54
1261,170250046,54
1262,055232033,54
1263,192320023,54
1264,037812338,54
1265,054512173,54
1266,068005671,54
1267,136230026,54
1268,058852019,54
1269,063232207,54
1270,120520045,54
1271,036722153,54
1272,191650007,54
1273,170510028,54
1274,043312089,54
1275,136120050,54
1276,035812289,54
1277,211810016,54
1278,014512274,53
1279,143110147,53
1280,166250008,53
1281,002212967,53
1282,071122167,53
1283,194510017,53
1284,066322106,53
1285,002412885,53
1286,168250010,53
1287,053732089,53
1288,085620058,53
1289,089150054,53
1290,137210019,53
1291,212310033,53
1292,162330048,53
1293,191410031,53
1294,138610021,53
1295,162210193,53
1296,011322034,53
1297,219130007,53
1298,038152459,53
1299,104730024,53
1300,063152619,52
1301,032212265,52
1302,060812099,52
1303,028112051,52
1304,224750005,52
1305,038212356,52
1306,170610003,52
1307,236150016,52
1308,108150037,52
1309,016122474,52
1310,179120030,52
1311,209810018,52
1312,077722083,52
1313,093412212,52
1314,002312876,52
1315,035212312,52
1316,252810001,52
1317,075112061,52
1318,044252071,52
1319,002722007,52
1320,063652071,52
1321,036622105,52
1322,036222170,52
1323,032512246,51
1324,006752151,51
1325,063342050,51
1326,192150030,51
1327,177320027,51
1328,060252093,51
1329,071852027,51
1330,234130002,51
1331,125630015,51
1332,143120243,51
1333,011122167,51
1334,015552029,51
1335,097110005,51
1336,002212981,51
1337,063652098,51
1338,002712524,51
1339,038122464,51
1340,099720043,51
1341,083722054,51
1342,072522018,51
1343,044912041,51
1344,241630008,51
1345,072512055,51
1346,143510162,51
1347,177130039,50
1348,236250003,50
1349,071612077,50
1350,194320016,50
1351,063622230,50
1352,063812498,50
1353,178210028,50
1354,037912094,50
1355,037332110,50
1356,009112196,50
1357,000651042,50
1358,099430024,50
1359,204630006,50
1360,063152575,50
1361,162150239,50
1362,119410113,50
1363,136120060,50
1364,212410038,50
1365,143150280,50
1366,143410204,50
1367,071512125,50
1368,038512293,50
1369,015752060,50
1370,118630008,50
1371,006112114,50
1372,194440007,50
1373,120510065,50
1374,053332341,49
1375,093712105,49
1376,055412246,49
1377,037652083,49
1378,015252184,49
1379,010112176,49
1380,053312572,49
1381,002612607,49
1382,T00261643,49
1383,035712287,49
1384,006212590,49
1385,T00260801,49
1386,016812295,49
1387,154710051,49
1388,179210034,49
1389,037152043,49
1390,162720110,49
1391,053152327,48
1392,061312055,48
1393,015912041,48
1394,186520006,48
1395,063612201,48
1396,037522060,48
1397,037612289,48
1398,143720127,48
1399,062322051,48
1400,002120206,48
1401,025632109,48
1402,162810196,48
1403,037622085,48
1404,082212096,48
1405,162410191,48
1406,028312184,48
1407,063122610,48
1408,072252068,48
1409,003452010,48
1410,202750008,48
1411,162710135,48
1412,162510062,48
1413,143550036,48
1414,006912175,48
1415,025222119,48
1416,009432031,48
1417,143350019,48
