,顧客ID,閲覧ページ総数
1418,160520013,48
1419,143650048,48
1420,208710008,48
1421,035412336,48
1422,006342084,48
1423,198610038,48
1424,132620024,48
1425,011922006,48
1426,061322040,48
1427,023712128,48
1428,069322010,48
1429,149730002,47
1430,002232387,47
1431,066212110,47
1432,211120039,47
1433,043522030,47
1434,143650056,47
1435,090120125,47
1436,062622021,47
1437,043132010,47
1438,143150274,47
1439,045912065,47
1440,002652252,47
1441,180330010,47
1442,202720014,47
1443,045852088,47
1444,015212217,47
1445,053122791,47
1446,175850012,47
1447,006542018,47
1448,043212102,46
1449,000721111,46
1450,221730002,46
1451,217510008,46
1452,143710104,46
1453,185810008,46
1454,016852125,46
1455,155230004,46
1456,003712033,46
1457,T00260203,46
1458,063512469,46
1459,063812201,46
1460,203410034,46
1461,053912194,46
1462,126630013,46
1463,002322187,46
1464,167120046,46
1465,057412100,46
1466,212120046,46
1467,002152849,46
1468,009152287,46
1469,017152147,46
1470,053852246,46
1471,035312213,46
1472,053552082,46
1473,036332219,46
1474,137610021,45
1475,120110124,45
1476,060252094,45
1477,138250016,45
1478,194520009,45
1479,002812133,45
1480,006512415,45
1481,060852048,45
1482,194410042,45
1483,143120278,45
1484,185120027,45
1485,162320063,45
1486,032612126,45
1487,063212481,45
1488,009722108,45
1489,162230077,45
1490,006412327,45
1491,211510032,45
1492,177520073,45
1493,134720014,45
1494,211750008,45
1495,063522227,44
1496,006112436,44
1497,084622027,44
1498,162850088,44
1499,177150137,44
1500,200120034,44
1501,248310001,44
1502,063612369,44
1503,032122317,44
1504,099330084,44
1505,213520003,44
1506,002123298,44
1507,191110024,44
1508,038812024,44
1509,016152456,44
1510,120810120,44
1511,143720126,44
1512,202510010,44
1513,012512077,44
1514,071252085,44
1515,112330013,44
1516,191220002,44
1517,238210001,44
1518,006312535,44
1519,179310023,44
1520,096230025,43
1521,063712255,43
1522,006152301,43
1523,060122157,43
1524,179330015,43
1525,076522038,43
1526,028152279,43
1527,150150057,43
1528,156630034,43
1529,006212360,43
1530,138230010,43
1531,072252069,43
1532,063612366,43
1533,093712038,43
1534,108610010,43
1535,168310010,43
1536,198230020,43
1537,T00217235,43
1538,143510164,43
1539,021712045,43
1540,078412138,43
1541,053722329,43
1542,044552022,43
1543,212610011,43
1544,219120030,43
1545,162110083,43
1546,088112034,43
1547,141150051,43
1548,015121015,43
1549,126610011,43
1550,011212247,43
1551,119910034,43
1552,122250074,43
1553,209250013,43
1554,143850086,42
1555,090620035,42
1556,053712304,42
1557,219410002,42
1558,209150022,42
1559,073252069,42
1560,144250016,42
1561,214210007,42
1562,038152460,42
1563,012542009,42
1564,089510064,42
1565,194330012,42
1566,032812204,42
1567,002722379,42
1568,138710011,42
1569,213610010,42
1570,032322143,42
1571,189830002,42
1572,044232094,42
1573,002411247,42
1574,065332031,42
1575,162630161,42
1576,235110008,42
1577,071322070,41
1578,063212426,41
1579,056122103,41
1580,208410022,41
1581,043622028,41
1582,002121295,41
1583,065412068,41
1584,205250005,41
1585,143810154,41
1586,207310008,41
1587,137150045,41
1588,035852185,41
1589,006331012,41
1590,143320136,41
1591,131230012,41
1592,212120027,41
1593,162520078,41
1594,170120077,41
1595,053632266,41
1596,065212056,41
1597,056152086,40
1598,062622095,40
1599,088212044,40
1600,063632334,40
1601,170120001,40
1602,006332200,40
1603,179310024,40
1604,037512364,40
1605,063412691,40
1606,006312570,40
1607,063412701,40
1608,200810024,40
1609,006812445,40
1610,179120004,40
1611,060752034,40
1612,124810101,40
1613,170150076,40
1614,071152150,40
1615,121130009,40
1616,006152160,40
1617,045652045,40
1618,200350003,40
1619,039622005,40
1620,002110094,40
1621,002153095,40
1622,136910025,40
1623,109620063,40
1624,053322379,40
1625,063452157,40
1626,170150073,39
1627,162120050,39
1628,083112067,39
1629,101630021,39
1630,119150150,39
1631,071512122,39
1632,053342102,39
1633,096150054,39
1634,143410179,39
1635,002412649,39
1636,053552102,39
1637,040232048,39
1638,099750036,39
1639,003332053,39
1640,032252190,39
1641,085710065,38
1642,032412325,38
1643,143410259,38
1644,038322218,38
1645,201610002,38
1646,143720118,38
1647,119430027,38
1648,037252225,38
1649,177430030,38
1650,072122120,38
1651,038912096,38
1652,040622068,38
1653,002212976,38
1654,068005690,38
1655,093752047,38
1656,038652081,38
1657,066212108,38
1658,002512719,38
1659,002252697,38
1660,143410242,38
1661,002212973,38
1662,122610014,37
1663,055452049,37
1664,066512130,37
1665,029212264,37
1666,157150042,37
1667,T00261331,37
1668,083222072,37
1669,224710007,37
1670,143320108,37
1671,177410027,37
1672,241120010,37
1673,060132048,37
1674,038152257,37
1675,124810093,37
1676,134110028,37
1677,025442046,37
1678,053122787,36
1679,002252646,36
1680,029212137,36
1681,002120096,36
1682,063112144,36
1683,070612092,36
1684,218220002,36
1685,002252292,36
1686,006212589,36
1687,053412747,36
1688,006631018,36
1689,060512091,36
1690,054512183,36
1691,006112435,36
1692,061152080,36
1693,177410055,36
1694,002123297,36
1695,177130050,36
1696,119330101,36
1697,032312138,36
1698,045732052,36
1699,002322615,36
1700,120110101,36
1701,148310018,36
1702,002252403,36
1703,039432023,36
1704,023252112,36
1705,002311149,35
1706,149210103,35
1707,137810024,35
1708,047312044,35
1709,149630082,35
1710,156310026,35
1711,042122036,35
1712,070152087,35
1713,002312797,35
1714,194310026,35
1715,128110003,35
1716,176150022,35
1717,006912130,35
1718,071212157,35
1719,063122550,35
1720,063122547,35
1721,012812128,35
1722,177120064,35
1723,101110050,35
1724,216330004,35
1725,038342029,35
1726,038222165,34
1727,055652048,34
1728,191120018,34
1729,143910056,34
1730,002122874,34
1731,094130027,34
1732,063112286,34
1733,180630009,34
1734,057212072,34
1735,045452062,34
1736,063652067,34
1737,143720111,34
1738,143410255,34
1739,070112038,34
1740,045112010,34
1741,083612079,34
1742,143330106,34
1743,149610021,34
1744,063632358,34
1745,022311017,34
1746,099810006,34
1747,007152034,34
1748,088152022,34
1749,002123295,34
1750,006632294,34
1751,087212125,34
1752,066212137,34
1753,088522005,34
1754,177150103,34
1755,037632283,34
1756,006122773,34
1757,012712077,34
1758,143120261,34
1759,006332288,33
1760,162450064,33
1761,089430029,33
1762,045832002,33
1763,219250018,33
1764,184610011,33
1765,002142152,33
1766,143720108,33
1767,140110027,33
1768,180120033,33
1769,143410126,33
1770,063112223,33
1771,082632035,33
1772,183210034,33
1773,015132058,33
1774,055212195,33
1775,141150023,33
1776,162410051,33
1777,006322269,33
1778,006632270,33
1779,128120050,33
1780,035122411,33
1781,063112247,32
1782,163210031,32
1783,153910056,32
1784,035222088,32
1785,198710031,32
1786,066722086,32
1787,063112102,32
1788,149650016,32
1789,070312141,32
1790,002612606,32
1791,002612568,32
1792,211210014,32
1793,087522039,32
1794,082522030,32
1795,183310047,32
1796,011322099,32
1797,143410230,32
1798,119250075,32
1799,090710058,32
1800,038612237,32
1801,023132020,32
1802,219620008,32
1803,006152645,32
1804,235810021,32
1805,135710091,32
1806,014722010,32
1807,011512196,32
1808,113630020,32
1809,143120277,31
1810,143340021,31
1811,002252268,31
1812,006991031,31
1813,036412369,31
1814,143450059,31
1815,002232351,31
1816,063252274,31
1817,015111000,31
1818,035152126,31
1819,198710034,31
1820,035712151,31
1821,094452004,31
1822,066252123,31
1823,032632114,31
1824,155250052,31
1825,131310029,31
1826,002432011,31
1827,063112313,31
1828,236310006,31
1829,037712115,31
1830,053312310,31
1831,084152046,31
1832,194330025,31
1833,154210001,31
1834,219130005,31
1835,026452052,31
1836,034552005,31
1837,063332178,31
1838,086230021,31
1839,037222064,30
1840,053212614,30
1841,053412736,30
1842,029515211,30
1843,045312184,30
1844,063112249,30
1845,146750015,30
1846,113630018,30
1847,090210015,30
1848,063252198,30
1849,002212263,30
1850,143650050,30
1851,002752281,30
1852,209220011,30
1853,029352007,30
1854,005332132,30
1855,060122173,30
1856,053212593,30
1857,063512395,30
1858,063122598,30
1859,224730005,30
1860,209720004,30
1861,170450032,30
1862,068005709,30
1863,032852118,30
1864,073122108,30
1865,121220018,30
1866,143450021,30
1867,002123228,30
1868,006322334,30
1869,037212379,30
1870,219250028,30
1871,071412120,30
1872,162450042,29
1873,003222027,29
1874,143220032,29
1875,002852169,29
1876,113250039,29
1877,071152152,29
1878,235310017,29
1879,068005531,29
1880,198410083,29
1881,136310076,29
1882,089410084,29
1883,006632289,29
1884,063152420,29
1885,063152610,29
1886,060232045,29
1887,045152298,29
1888,053332197,29
1889,007232028,29
1890,038212353,29
1891,066752049,29
1892,078632067,29
1893,229610007,28
1894,175150024,28
1895,177130067,28
1896,015811014,28
1897,060122184,28
1898,155450003,28
1899,037922014,28
1900,090450017,28
1901,194120037,28
1902,038312306,28
1903,003112049,28
1904,018251019,28
1905,235520004,28
1906,036632132,28
1907,086110048,28
1908,037412336,28
1909,176810017,28
1910,032312259,28
1911,136210060,28
1912,015152214,28
1913,143510153,28
1914,146610012,28
1915,023752077,28
1916,177210155,28
1917,220330018,28
1918,154710038,28
1919,236430001,27
1920,037342032,27
1921,113250040,27
1922,143310222,27
1923,040152277,27
1924,042432025,27
1925,177550017,27
1926,037312264,27
1927,068005672,27
1928,072212090,27
1929,032152299,27
1930,124430012,27
1931,143210213,27
1932,053522148,27
1933,038312333,27
1934,122640001,27
1935,002612073,27
1936,017252082,27
1937,058232008,27
1938,143330104,27
1939,072212082,27
1940,192350001,27
1941,002631145,27
1942,043152122,27
1943,006112072,27
1944,016622158,27
1945,177220057,27
1946,084512072,27
1947,063812456,27
1948,119450023,27
1949,035852183,27
1950,236850003,27
1951,015312010,26
1952,002251012,26
1953,092252035,26
1954,210230003,26
1955,053812408,26
1956,044222005,26
1957,045812055,26
1958,032312278,26
1959,209150015,26
1960,072752039,26
1961,066322098,26
1962,180310021,26
1963,078332048,26
1964,037212371,26
1965,096310064,26
1966,213940001,26
1967,240410006,26
1968,053512483,26
1969,199550001,26
1970,003452002,26
1971,174110026,26
1972,162150105,26
1973,055432051,26
1974,143320123,26
1975,055432049,26
1976,005711086,26
1977,038632186,26
1978,011122352,26
1979,078322027,26
1980,181610021,26
1981,006512336,26
1982,108310018,26
1983,063412633,26
1984,006512348,26
1985,045512079,26
1986,201430007,25
1987,063612376,25
1988,143120270,25
1989,063622191,25
1990,009212205,25
1991,063632314,25
1992,192130007,25
1993,143120235,25
1994,037512356,25
1995,151410029,25
1996,083512120,25
1997,006122772,25
1998,063712444,25
1999,005412116,25
2000,063222302,25
2001,045452064,25
2002,196320004,25
2003,053152704,25
2004,038212162,25
2005,006152658,25
2006,072142027,25
2007,006852180,25
2008,028152057,25
2009,154720028,25
2010,209520006,25
2011,036352026,25
2012,061122093,25
2013,162620059,25
2014,035412355,25
2015,004122066,25
2016,175410024,25
2017,038152458,25
2018,112410042,25
2019,045722150,25
2020,063412702,25
2021,045812089,25
2022,015711008,24
2023,073252068,24
2024,006212495,24
2025,063152614,24
2026,238250001,24
2027,032212284,24
2028,085430029,24
2029,198850028,24
2030,143520020,24
2031,129550007,24
2032,215810010,24
2033,002413105,24
2034,002312870,24
2035,037122094,24
2036,177150145,24
2037,057312179,24
2038,143150238,24
2039,177110070,24
2040,157230016,24
2041,028252051,24
2042,093152150,24
2043,198410088,24
2044,177810142,24
2045,153320025,24
2046,063412199,24
2047,038122447,24
2048,002322599,24
2049,060622014,24
2050,141610025,24
2051,038632190,24
2052,063122570,24
2053,200410057,24
2054,194610017,24
2055,045512086,24
2056,072122136,24
2057,178520009,24
2058,006122736,24
2059,029712133,24
2060,209220006,24
2061,143550038,24
2062,119410104,23
2063,056312029,23
2064,002752182,23
2065,215220012,23
2066,016612231,23
2067,194330026,23
2068,084322048,23
2069,023612006,23
2070,143850079,23
2071,053612360,23
2072,057232050,23
2073,063752164,23
2074,219310012,23
2075,143210122,23
2076,150610002,23
2077,006732117,23
2078,083752047,23
2079,213520004,23
2080,177210087,23
2081,176410014,23
2082,021812134,23
2083,063152577,23
2084,192440003,23
2085,143250157,23
2086,207610009,23
2087,085810070,22
2088,222110009,22
2089,104150286,22
2090,037132166,22
2091,011852086,22
2092,174810020,22
2093,002632518,22
2094,192250010,22
2095,200210012,22
2096,198120046,22
2097,145810189,22
2098,085310073,22
2099,016322081,22
2100,154150067,22
2101,170320054,22
2102,063142022,22
2103,133710055,22
2104,032722124,22
2105,023132090,22
2106,053612355,22
2107,093852065,22
2108,006432132,22
2109,063512288,22
2110,133720019,22
2111,119120157,22
2112,068005502,22
2113,015611002,22
2114,143150179,22
2115,002222176,22
2116,071412063,22
2117,017322059,22
2118,219710007,21
2119,087322072,21
2120,209720009,21
2121,063332146,21
2122,218730003,21
2123,036122580,21
2124,071612079,21
2125,070212156,21
2126,188810025,21
2127,215810004,21
2128,037142047,21
2129,143150182,21
2130,040512189,21
2131,053712251,21
2132,085210113,21
2133,006152647,21
2134,014512275,21
2135,236230005,21
2136,055552026,21
2137,141610026,21
2138,044632065,21
2139,189120010,21
2140,002153173,21
2141,036612120,21
2142,198720021,21
2143,230650001,21
2144,066812111,21
2145,005752067,21
2146,099220026,21
2147,002123168,21
2148,088612028,21
2149,212720006,20
2150,035812304,20
2151,162120197,20
2152,225310077,20
2153,035712289,20
2154,053432174,20
2155,054132060,20
2156,015512187,20
2157,063122607,20
2158,086650012,20
2159,006712073,20
2160,085850040,20
2161,234210007,20
2162,179650011,20
2163,211550006,20
2164,090810066,20
2165,063512501,20
2166,063812491,20
2167,029142041,20
2168,006412666,20
2169,149510104,20
2170,011122349,20
2171,002722485,20
2172,216850003,20
2173,209550003,20
2174,063712432,20
2175,037722223,20
2176,234210011,20
2177,096320027,20
2178,037512363,20
2179,002122857,20
2180,194410040,20
2181,066112129,20
2182,143320134,20
2183,063622129,20
2184,149150126,20
2185,126610009,20
2186,061812053,20
2187,016342059,20
2188,063752166,20
2189,099650011,20
2190,241510006,19
2191,043332052,19
2192,177120154,19
2193,085430030,19
2194,133650010,19
2195,194310027,19
2196,143620063,19
2197,016212368,19
2198,143310215,19
2199,131720019,19
2200,131150001,19
2201,072332060,19
2202,198150062,19
2203,002112548,19
2204,177410129,19
2205,045232085,19
2206,042332012,19
2207,003122063,19
2208,063652083,19
2209,032122318,19
2210,188610021,19
2211,040122266,19
2212,035412376,19
2213,053122752,19
2214,191340002,19
2215,149510097,19
2216,032252194,19
2217,098152044,19
2218,120220074,19
2219,005511131,19
2220,063622215,19
2221,201320017,19
2222,009332119,19
2223,119320070,19
2224,161550003,19
2225,120410200,18
2226,037632264,18
2227,002852368,18
2228,037252202,18
2229,090550021,18
2230,029732067,18
2231,129310032,18
2232,128610020,18
2233,143850032,18
2234,202250018,18
2235,177150111,18
2236,009112082,18
2237,028852078,18
2238,143120266,18
2239,055132027,18
2240,063422017,18
2241,137410021,18
2242,063522099,18
2243,181910001,18
2244,202720013,18
2245,162610134,18
2246,162510061,18
2247,086850054,18
2248,124410116,18
2249,127310033,18
2250,032912087,18
2251,032352026,18
2252,053812382,18
2253,143210174,18
2254,038112165,18
2255,143210239,18
2256,006152517,18
2257,137850010,18
2258,116410015,18
2259,065152007,18
2260,173850016,18
2261,002632279,18
2262,065852024,18
2263,075852037,18
2264,224850008,18
2265,057752011,18
2266,240120007,18
2267,075442011,17
2268,211410037,17
2269,194320021,17
2270,007512075,17
2271,129210051,17
2272,120330084,17
2273,137510035,17
2274,082312066,17
2275,053122789,17
2276,029712151,17
2277,016132106,17
2278,001150435,17
2279,006632274,17
2280,068005673,17
2281,039112075,17
2282,238150002,17
2283,038812272,17
2284,138250015,17
2285,060622043,17
2286,036812266,17
2287,183310050,17
2288,149120113,17
2289,035612253,17
2290,053312181,17
2291,136710054,17
2292,006232244,17
2293,194320011,17
2294,218810004,17
2295,229410011,17
2296,191110023,17
2297,038152182,17
2298,170410056,17
2299,143850072,17
2300,053152649,17
2301,177810100,16
2302,146450002,16
2303,177250093,16
2304,096850028,16
2305,153650025,16
2306,035312214,16
2307,044732009,16
2308,240150004,16
2309,018312041,16
2310,177230043,16
2311,040712153,16
2312,011512011,16
2313,135220046,16
2314,140150033,16
2315,177810130,16
2316,183620008,16
2317,140110026,16
2318,061512027,16
2319,063122609,16
2320,045112186,16
2321,155310038,16
2322,198520005,16
2323,133410093,16
2324,063452127,16
2325,006452136,16
2326,002632193,16
2327,231250006,16
2328,035122433,16
2329,217120003,16
2330,066122196,16
2331,181320022,16
2332,072212085,16
2333,029122245,16
2334,045632119,16
2335,071252084,16
2336,099410018,16
2337,246320007,16
2338,231250003,16
2339,122120074,16
2340,087322026,16
2341,068005637,16
2342,149210012,16
2343,066212111,16
2344,219330012,16
2345,032832010,16
2346,015412008,15
2347,214510003,15
2348,025152370,15
2349,180340007,15
2350,190220005,15
2351,120220078,15
2352,143430045,15
2353,098152009,15
2354,171210013,15
2355,143550015,15
2356,015212190,15
2357,162220004,15
2358,099120177,15
2359,037122496,15
2360,134650030,15
2361,141630023,15
2362,006152218,15
2363,090250064,15
2364,132620013,15
2365,063632343,15
2366,011152276,15
2367,057332034,15
2368,096510044,15
2369,005141032,15
2370,036212128,15
2371,099630046,15
2372,063412697,15
2373,037452111,15
2374,202520003,15
2375,023512234,15
2376,143150259,15
2377,143510150,14
2378,002512657,14
2379,087612065,14
2380,053522142,14
2381,063512426,14
2382,222210012,14
2383,162150199,14
2384,198330008,14
2385,063222293,14
2386,045122321,14
2387,002322604,14
2388,002123244,14
2389,111810011,14
2390,006312559,14
2391,110220002,14
2392,178720029,14
2393,146150064,14
2394,224810014,14
2395,238730001,14
2396,238720001,14
2397,043152137,14
2398,037852178,14
2399,221310006,14
2400,192710007,14
2401,016622143,14
2402,219810013,14
2403,122410058,14
2404,039122146,14
2405,191210017,14
2406,149810092,14
2407,134510032,14
2408,053652170,14
2409,036812210,14
2410,028132089,14
2411,036852148,13
2412,029722214,13
2413,137150036,13
2414,143710156,13
2415,063612350,13
2416,209850003,13
2417,093612111,13
2418,213710008,13
2419,009912089,13
2420,192210016,13
2421,085710075,13
2422,162910051,13
2423,177810135,13
2424,063812488,13
2425,063812497,13
2426,119450036,13
2427,003122083,13
2428,086810015,13
2429,139520024,13
2430,006252378,13
2431,011122345,13
2432,135630059,13
2433,068005553,13
2434,132320011,13
2435,153910058,13
2436,002122348,13
2437,211230009,13
2438,057512046,13
2439,201750005,13
2440,117220017,13
2441,188320002,13
2442,149320055,13
2443,170910013,13
2444,134410019,13
2445,009252149,13
2446,218720006,13
2447,122310020,12
2448,143750055,12
2449,241150008,12
2450,066152174,12
2451,176550003,12
2452,032222115,12
2453,163120033,12
2454,053412622,12
2455,143140009,12
2456,170110042,12
2457,221110006,12
2458,006232260,12
2459,011332112,12
2460,011432056,12
2461,094322040,12
2462,066322102,12
2463,032912088,12
2464,002452268,12
2465,054612142,12
2466,002332460,12
2467,035612250,12
2468,002312890,12
2469,176910010,12
2470,149120124,12
2471,177610039,12
2472,025152055,12
2473,215730001,12
2474,155550010,12
2475,011412215,12
2476,224120015,12
2477,039252081,12
2478,063522225,12
2479,002622078,12
2480,053512484,12
2481,002322609,12
2482,183110028,12
2483,038412440,12
2484,060812024,12
2485,053452149,12
2486,101120011,12
2487,007332035,12
2488,138310026,12
2489,078112074,12
2490,066412093,12
2491,154630042,12
2492,124220038,12
2493,057312184,11
2494,087412105,11
2495,119520030,11
2496,002412443,11
2497,057132025,11
2498,024652010,11
2499,063722255,11
2500,006112433,11
2501,058222018,11
2502,053232238,11
2503,138410028,11
2504,212810012,11
2505,025232060,11
2506,019712003,11
2507,225450014,11
2508,083912021,11
2509,002522238,11
2510,084452022,11
2511,175120021,11
2512,T00256629,11
2513,063912112,11
2514,162150075,11
2515,200850018,11
2516,086250024,11
2517,150120036,11
2518,085750046,11
2519,119120058,11
2520,056712037,11
2521,035212283,11
2522,150210003,11
2523,143210235,11
2524,002632517,11
2525,037612291,11
2526,129310035,11
2527,096720018,11
2528,045252172,11
2529,156410039,11
2530,177810132,11
2531,213710003,11
2532,216810003,11
2533,010711001,11
2534,188710001,11
2535,006732092,11
2536,068005643,11
2537,094152061,10
2538,190610008,10
2539,190310011,10
2540,016422032,10
2541,201210023,10
2542,045252179,10
2543,170150075,10
2544,154320020,10
2545,057322076,10
2546,119710089,10
2547,093522037,10
2548,000651028,10
2549,236630009,10
2550,070712118,10
2551,063512513,10
2552,110810028,10
2553,109230052,10
2554,104410075,10
2555,037252220,10
2556,083712074,10
2557,144320018,10
2558,035132161,10
2559,135520051,10
2560,075732021,10
2561,016312033,10
2562,002412928,10
2563,178250012,10
2564,094622027,10
2565,085230040,10
2566,086210007,10
2567,238350001,10
2568,006212467,10
2569,062122141,10
2570,119520027,10
2571,084612018,10
2572,134120001,10
2573,143410256,10
2574,036542033,10
2575,039232037,10
2576,060412156,10
2577,009132090,10
2578,120810117,10
2579,002512736,10
2580,101320031,10
2581,153910059,10
2582,179310016,10
2583,220910004,10
2584,234630002,10
2585,089850001,10
2586,102550010,10
2587,053112422,10
2588,099910008,10
2589,112120062,10
2590,192810027,10
2591,120910050,10
2592,209130007,10
2593,066722081,10
2594,086850052,9
2595,007852032,9
2596,006712061,9
2597,099330062,9
2598,143720065,9
2599,177150129,9
2600,135410141,9
2601,055632114,9
2602,099110065,9
2603,140550013,9
2604,032652006,9
2605,006312500,9
2606,070322031,9
2607,219320017,9
2608,038212355,9
2609,002342092,9
2610,191310042,9
2611,207620002,9
2612,145630055,9
2613,138110020,9
2614,109510135,9
2615,089410087,9
2616,094412054,9
2617,053332335,9
2618,063542012,9
2619,209310010,9
2620,194650002,9
2621,212350003,9
2622,035112192,9
2623,192830001,9
2624,078622043,9
2625,032632146,9
2626,191320009,9
2627,029232087,9
2628,213750002,9
2629,045322136,9
2630,131710020,9
2631,053732099,9
2632,203750005,9
2633,006621006,9
2634,121750015,9
2635,177320074,9
2636,143720101,9
2637,108630017,9
2638,085350008,9
2639,072112042,9
2640,006152598,9
2641,209750007,9
2642,086120018,9
2643,168810016,9
2644,168230001,9
2645,009111022,9
2646,006212125,9
2647,086250029,9
2648,002153142,9
2649,060152039,9
2650,063612374,9
2651,045212133,9
2652,081252047,9
2653,173110026,9
2654,002631152,9
2655,082142016,9
2656,194510019,9
2657,093412164,9
2658,069412115,9
2659,160230013,9
2660,194120012,9
2661,212130004,8
2662,076222017,8
2663,093732021,8
2664,053122782,8
2665,036522052,8
2666,207720011,8
2667,099150055,8
2668,000612072,8
2669,225510014,8
2670,230410003,8
2671,038312334,8
2672,053622007,8
2673,102750020,8
2674,111910012,8
2675,194320019,8
2676,090550013,8
2677,063212447,8
2678,149310084,8
2679,070512067,8
2680,224610005,8
2681,042452011,8
2682,154230036,8
2683,121150040,8
2684,035412372,8
2685,176810019,8
2686,153610057,8
2687,231210007,8
2688,086750012,8
2689,053432164,8
2690,135130073,8
2691,099110063,8
2692,002252564,8
2693,135910007,8
2694,170630028,8
2695,002612555,8
2696,203520010,8
2697,124250072,8
2698,124810100,8
2699,076212048,8
2700,002413131,8
2701,099720005,8
2702,006312039,8
2703,221710006,8
2704,170710044,8
2705,120150193,8
2706,002812738,8
2707,143120264,8
2708,072152082,8
2709,086510059,8
2710,070612038,8
2711,177320073,8
2712,202610010,8
2713,221810006,8
2714,016312380,8
2715,063412560,8
2716,108150001,8
2717,053452156,8
2718,217220003,8
2719,014512013,7
2720,108250022,7
2721,035452094,7
2722,086120099,7
2723,222710006,7
2724,143710138,7
2725,135410111,7
2726,143810190,7
2727,235130001,7
2728,209410023,7
2729,156850011,7
2730,188210027,7
2731,014912126,7
2732,036712187,7
2733,119230044,7
2734,026512154,7
2735,120410123,7
2736,225410026,7
2737,185130006,7
2738,234650002,7
2739,149250058,7
2740,057122124,7
2741,016212370,7
2742,090330070,7
2743,099110064,7
2744,155720036,7
2745,002632206,7
2746,053512176,7
2747,222540003,7
2748,086310004,7
2749,007752020,7
2750,037332076,7
2751,202250008,7
2752,072212011,7
2753,037712364,7
2754,071722041,7
2755,186510004,7
2756,221510001,7
2757,162230053,7
2758,053212178,7
2759,086510045,7
2760,014132111,7
2761,234230004,7
2762,062252053,7
2763,009442018,7
2764,222810014,7
2765,203150012,7
2766,183210031,7
2767,181850016,7
2768,014512016,7
2769,143210143,7
2770,137330019,7
2771,060122181,7
2772,174110019,7
2773,189120043,7
2774,002152923,7
2775,111230018,7
2776,063512493,7
2777,066632101,7
2778,009752074,7
2779,166830001,7
2780,143120072,7
2781,183620004,7
2782,220810022,7
2783,235610009,7
2784,220720008,7
2785,221810007,7
2786,134110024,7
2787,135710057,7
2788,054852089,7
2789,200410042,7
2790,036812276,7
2791,016152345,7
2792,086710066,7
2793,156630035,7
2794,201220001,7
2795,009122352,7
2796,093412218,7
2797,220120020,7
2798,220110015,7
2799,002122607,7
2800,143310230,7
2801,211630029,7
2802,084512056,7
2803,071412052,7
2804,120210163,7
2805,053612356,7
2806,045152297,7
2807,135410149,7
2808,132330014,7
2809,241330001,6
2810,002110175,6
2811,006212398,6
2812,060412111,6
2813,191320015,6
2814,039612071,6
2815,149310082,6
2816,002632263,6
2817,039152139,6
2818,198230024,6
