,顧客ID,閲覧ページ総数
2819,153110025,6
2820,016322200,6
2821,085710082,6
2822,125650018,6
2823,119330123,6
2824,086120092,6
2825,139210049,6
2826,053722194,6
2827,096120042,6
2828,153610056,6
2829,173120054,6
2830,036122479,6
2831,085310068,6
2832,143350018,6
2833,073712025,6
2834,063852033,6
2835,040212049,6
2836,009412264,6
2837,145210001,6
2838,002413004,6
2839,220310029,6
2840,037322098,6
2841,177150074,6
2842,225120035,6
2843,060612067,6
2844,053252467,6
2845,160710002,6
2846,212150033,6
2847,002752219,6
2848,216510008,6
2849,002153002,6
2850,203150016,6
2851,068004360,6
2852,017152141,6
2853,032222118,6
2854,063412255,6
2855,002121269,6
2856,099310006,6
2857,127320039,6
2858,154610041,6
2859,234510001,6
2860,220710002,6
2861,225120056,6
2862,000812016,6
2863,002252704,6
2864,120510129,6
2865,014611033,6
2866,209630004,6
2867,194410032,6
2868,134510033,6
2869,190610007,6
2870,063712428,6
2871,036232144,6
2872,212110019,6
2873,146810002,6
2874,202610007,6
2875,053522078,6
2876,035322210,6
2877,200130007,6
2878,198510034,6
2879,002722349,6
2880,010412248,6
2881,157720027,6
2882,221810008,6
2883,006232230,6
2884,070332011,6
2885,001150376,6
2886,162720092,6
2887,028332057,6
2888,133630056,6
2889,134410035,6
2890,006332295,6
2891,219250020,6
2892,070332075,6
2893,168720008,6
2894,068005666,6
2895,149120116,6
2896,002812166,6
2897,078622044,6
2898,063232038,6
2899,146230016,5
2900,154410071,5
2901,085540002,5
2902,063232202,5
2903,063852249,5
2904,189120045,5
2905,134110030,5
2906,155310029,5
2907,120410116,5
2908,128120052,5
2909,083152100,5
2910,119710094,5
2911,183410041,5
2912,023212301,5
2913,040222047,5
2914,221150008,5
2915,086330013,5
2916,086120047,5
2917,045212078,5
2918,026552045,5
2919,053212533,5
2920,023222148,5
2921,002413092,5
2922,190750006,5
2923,186210002,5
2924,136310069,5
2925,200120037,5
2926,082312100,5
2927,063432134,5
2928,158120022,5
2929,124250075,5
2930,063632330,5
2931,063312324,5
2932,209330009,5
2933,136110026,5
2934,181250020,5
2935,093512144,5
2936,143250172,5
2937,101250054,5
2938,032152225,5
2939,143210216,5
2940,037712348,5
2941,036442008,5
2942,234310004,5
2943,143430047,5
2944,032552032,5
2945,053722229,5
2946,028431000,5
2947,094122063,5
2948,217120002,5
2949,183330025,5
2950,185510002,5
2951,135810069,5
2952,188250012,5
2953,053152438,5
2954,096620017,5
2955,203410011,5
2956,235210005,5
2957,045312058,5
2958,086510061,5
2959,229250004,5
2960,183420008,5
2961,161430007,5
2962,075222033,5
2963,179350005,5
2964,145810097,5
2965,070812054,5
2966,006252391,5
2967,082912024,5
2968,011412285,5
2969,016322141,5
2970,003122090,5
2971,002413059,5
2972,174510032,5
2973,140910004,5
2974,090510060,5
2975,185130004,5
2976,222810015,5
2977,083322075,5
2978,063722314,5
2979,120210132,5
2980,035332010,5
2981,002153051,5
2982,070312121,5
2983,063622219,5
2984,066122158,5
2985,120730037,5
2986,189210037,5
2987,055752030,5
2988,090330027,5
2989,160710012,5
2990,025752024,5
2991,198520025,5
2992,220510019,5
2993,014312165,5
2994,086330001,5
2995,213630006,5
2996,252320001,5
2997,208410021,5
2998,135720039,5
2999,162710131,5
3000,002312875,5
3001,038152463,5
3002,177330036,5
3003,035112197,5
3004,222730002,5
3005,006722126,5
3006,236550001,5
3007,177810141,5
3008,177250041,5
3009,012611018,5
3010,088912004,5
3011,217510005,5
3012,134330013,5
3013,006812436,5
3014,085810020,5
3015,084512016,5
3016,154520015,5
3017,137210002,5
3018,124650013,5
3019,191210011,5
3020,006312116,5
3021,037252221,5
3022,006812423,5
3023,090210136,5
3024,213620008,5
3025,002312096,5
3026,143120214,5
3027,241630007,5
3028,063722316,5
3029,225310060,5
3030,225530002,5
3031,015212185,5
3032,221150007,5
3033,162410225,5
3034,221220001,5
3035,112710027,5
3036,198120054,5
3037,194610018,5
3038,006632263,4
3039,143550031,4
3040,025522046,4
3041,096720001,4
3042,006412148,4
3043,170420002,4
3044,085450010,4
3045,036122450,4
3046,194120040,4
3047,010312194,4
3048,189140005,4
3049,224710009,4
3050,153410061,4
3051,006412670,4
3052,135440005,4
3053,173810045,4
3054,002852364,4
3055,177340004,4
3056,207710014,4
3057,016142045,4
3058,036622083,4
3059,063512389,4
3060,202110006,4
3061,220440001,4
3062,153330014,4
3063,102250008,4
3064,124410105,4
3065,235710001,4
3066,032632148,4
3067,235350001,4
3068,154120055,4
3069,143850075,4
3070,037212326,4
3071,210210002,4
3072,063852229,4
3073,018151051,4
3074,154810043,4
3075,143230077,4
3076,073752016,4
3077,068005698,4
3078,174330006,4
3079,185850002,4
3080,006652146,4
3081,086610034,4
3082,154510033,4
3083,143320132,4
3084,120320089,4
3085,198850033,4
3086,085520032,4
3087,053412729,4
3088,217810010,4
3089,090120123,4
3090,003122077,4
3091,076132041,4
3092,190230012,4
3093,213730003,4
3094,188110019,4
3095,053212645,4
3096,162220084,4
3097,191120020,4
3098,180110005,4
3099,002112660,4
3100,003412085,4
3101,060142001,4
3102,224510018,4
3103,060212122,4
3104,009551003,4
3105,001730012,4
3106,140720021,4
3107,010412247,4
3108,063252323,4
3109,179710020,4
3110,071312077,4
3111,016152368,4
3112,177850057,4
3113,070122106,4
3114,002522243,4
3115,015142041,4
3116,131410013,4
3117,194330017,4
3118,132220014,4
3119,140710043,4
3120,191120015,4
3121,138150033,4
3122,225720008,4
3123,124630073,4
3124,160810005,4
3125,123710005,4
3126,083622039,4
3127,120310162,4
3128,211320015,4
3129,207110007,4
3130,188730006,4
3131,155630036,4
3132,025412315,4
3133,039312101,4
3134,032412242,4
3135,192250012,4
3136,028232022,4
3137,096120049,4
3138,205330005,4
3139,148510039,4
3140,016852103,4
3141,035212289,4
3142,038212225,4
3143,072512054,4
3144,162320108,4
3145,010412249,4
3146,070112113,4
3147,084812036,4
3148,085630001,4
3149,035722173,4
3150,217610002,4
3151,035652059,4
3152,101410031,4
3153,119250076,4
3154,126730001,4
3155,102310030,4
3156,131410030,4
3157,241720007,4
3158,001811022,4
3159,148630026,4
3160,053812452,4
3161,062322058,4
3162,200450003,4
3163,119130042,4
3164,240620005,4
3165,063322120,4
3166,126810014,4
3167,000431039,4
3168,078212150,4
3169,014722085,4
3170,163120030,4
3171,177120146,4
3172,063512511,4
3173,234520002,4
3174,162630144,4
3175,202220007,4
3176,011232096,4
3177,010712115,4
3178,036152472,4
3179,011212243,4
3180,126150020,4
3181,173710035,4
3182,044122116,4
3183,060632049,4
3184,225140004,4
3185,009312200,4
3186,192550005,4
3187,086810101,4
3188,170220025,4
3189,063132181,4
3190,149120117,4
3191,186510001,4
3192,222550001,4
3193,029612143,4
3194,224310008,4
3195,181810029,4
3196,006232219,3
3197,015632122,3
3198,063712436,3
3199,191650008,3
3200,063622222,3
3201,071712065,3
3202,039152121,3
3203,002422108,3
3204,191210023,3
3205,150150056,3
3206,099410129,3
3207,068005584,3
3208,014122257,3
3209,010122267,3
3210,177220073,3
3211,055612133,3
3212,073852035,3
3213,071852026,3
3214,056212069,3
3215,190220013,3
3216,053212608,3
3217,053212585,3
3218,044412076,3
3219,010212214,3
3220,002152059,3
3221,063322297,3
3222,028852080,3
3223,129320003,3
3224,018751007,3
3225,023322187,3
3226,140150049,3
3227,025852013,3
3228,203510026,3
3229,010221108,3
3230,120730016,3
3231,063252272,3
3232,166810031,3
3233,053732032,3
3234,203650008,3
3235,180850011,3
3236,209720011,3
3237,071412109,3
3238,194120039,3
3239,053122650,3
3240,009912085,3
3241,143310231,3
3242,086630007,3
3243,150710049,3
3244,102510063,3
3245,162210160,3
3246,078122161,3
3247,053112219,3
3248,011312019,3
3249,211310021,3
3250,143810176,3
3251,220230007,3
3252,066152136,3
3253,053712382,3
3254,095720007,3
3255,025152380,3
3256,220810013,3
3257,002222401,3
3258,150250014,3
3259,135110045,3
3260,225720005,3
3261,241110004,3
3262,009452046,3
3263,220610011,3
3264,073122111,3
3265,235750001,3
3266,014751002,3
3267,211320017,3
3268,002812277,3
3269,240220001,3
3270,028612090,3
3271,148650002,3
3272,149130042,3
3273,063512512,3
3274,011232095,3
3275,085810012,3
3276,055512064,3
3277,204120018,3
3278,207430005,3
3279,002852125,3
3280,032612147,3
3281,241410013,3
3282,055242002,3
3283,200620005,3
3284,201710020,3
3285,078522050,3
3286,070412183,3
3287,006152634,3
3288,132810001,3
3289,040132109,3
3290,083212100,3
3291,238310001,3
3292,053222188,3
3293,181410041,3
3294,112410054,3
3295,181810031,3
3296,213510011,3
3297,053522075,3
3298,162130078,3
3299,099650003,3
3300,044252063,3
3301,053512425,3
3302,214510004,3
3303,154410052,3
3304,078322056,3
3305,217710007,3
3306,025432075,3
3307,002140012,3
3308,011122280,3
3309,124340006,3
3310,222850005,3
3311,241310002,3
3312,045722021,3
3313,214410005,3
3314,143310050,3
3315,045152253,3
3316,143120033,3
3317,143320076,3
3318,192710024,3
3319,037812334,3
3320,203620001,3
3321,153630032,3
3322,014121052,3
3323,015332099,3
3324,045412219,3
3325,220510009,3
3326,111130013,3
3327,162210145,3
3328,063422034,3
3329,066732024,3
3330,191120021,3
3331,016512230,3
3332,063212475,3
3333,096410072,3
3334,041432012,3
3335,132810031,3
3336,101540004,3
3337,219550003,3
3338,162410134,3
3339,136110027,3
3340,145330019,3
3341,111520008,3
3342,099610050,3
3343,064452006,3
3344,102140004,3
3345,094512042,3
3346,084752010,3
3347,036322168,3
3348,170510036,3
3349,096410010,3
3350,216810008,3
3351,153630007,3
3352,192610006,3
3353,087412135,3
3354,086250010,3
3355,086410107,3
3356,037312102,3
3357,154910011,3
3358,177630034,3
3359,128250028,3
3360,214110003,3
3361,143710155,3
3362,036122570,3
3363,094452017,3
3364,053342050,3
3365,086710067,3
3366,037152389,3
3367,086310006,3
3368,198610037,3
3369,072632020,3
3370,170310049,3
3371,095510032,3
3372,080312062,3
3373,101250049,2
3374,220220007,2
3375,092152082,2
3376,203130003,2
3377,006212541,2
3378,146110031,2
3379,163120027,2
3380,214150012,2
3381,136510052,2
3382,066322094,2
3383,096150039,2
3384,089320040,2
3385,099310013,2
3386,221230005,2
3387,086810111,2
3388,102330003,2
3389,189620007,2
3390,112210001,2
3391,060552018,2
3392,011412281,2
3393,002142134,2
3394,062712003,2
3395,006152667,2
3396,120720016,2
3397,157510041,2
3398,040612125,2
3399,133710053,2
3400,209630011,2
3401,053152225,2
3402,128210026,2
3403,055112156,2
3404,088152055,2
3405,003210149,2
3406,099750004,2
3407,225120037,2
3408,014312160,2
3409,092712067,2
3410,045222075,2
3411,085630069,2
3412,035152349,2
3413,145220005,2
3414,006132191,2
3415,225710005,2
3416,203120010,2
3417,225310079,2
3418,143320092,2
3419,061652032,2
3420,015212197,2
3421,235310013,2
3422,002322538,2
3423,213210019,2
3424,053122629,2
3425,T00260658,2
3426,143650010,2
3427,241110002,2
3428,084522040,2
3429,199120009,2
3430,128230011,2
3431,002251240,2
3432,180810020,2
3433,085710088,2
3434,213150003,2
3435,002252456,2
3436,053122754,2
3437,063152165,2
3438,148120030,2
3439,054112072,2
3440,063232103,2
3441,217330003,2
3442,219230012,2
3443,002322621,2
3444,037852184,2
3445,140110016,2
3446,058322017,2
3447,002212971,2
3448,111120006,2
3449,133430024,2
3450,089310040,2
3451,002451112,2
3452,153110045,2
3453,002610121,2
3454,134310064,2
3455,200120033,2
3456,177210150,2
3457,213710009,2
3458,119720003,2
3459,092512062,2
3460,205120009,2
3461,102410055,2
3462,019312031,2
3463,194850011,2
3464,095810028,2
3465,222810010,2
3466,002632237,2
3467,095250008,2
3468,084412070,2
3469,084122034,2
3470,145450064,2
3471,116210019,2
3472,102720011,2
3473,162850066,2
3474,006152313,2
3475,063612154,2
3476,016322212,2
3477,179150025,2
3478,157210041,2
3479,135450035,2
3480,177210151,2
3481,006342087,2
3482,044812085,2
3483,043912028,2
3484,188210013,2
3485,101310047,2
3486,178250010,2
3487,135110036,2
3488,089110010,2
3489,005652029,2
3490,234620003,2
3491,015251006,2
3492,016712187,2
3493,053122783,2
3494,188810002,2
3495,092622025,2
3496,181210034,2
3497,005411031,2
3498,082412072,2
3499,002312708,2
3500,075122120,2
3501,221450002,2
3502,055412229,2
3503,096410071,2
3504,086510062,2
3505,224220005,2
3506,132410036,2
3507,060752018,2
3508,200120027,2
3509,045732016,2
3510,043132034,2
3511,084152021,2
3512,072152009,2
3513,145130082,2
3514,085210035,2
3515,029212070,2
3516,124320053,2
3517,002322335,2
3518,095650015,2
3519,213620010,2
3520,235810006,2
3521,012612073,2
3522,025152203,2
3523,006632296,2
3524,143320131,2
3525,122410059,2
3526,063152478,2
3527,236310010,2
3528,240110001,2
3529,039152125,2
3530,002912282,2
3531,160110002,2
3532,210210022,2
3533,T00258109,2
3534,221330001,2
3535,170310051,2
3536,145510205,2
3537,002413119,2
3538,140210039,2
3539,213810011,2
3540,248610001,2
3541,096620004,2
3542,154750014,2
3543,150810037,2
3544,120150189,2
3545,235150013,2
3546,136710057,2
3547,177310076,2
3548,146510013,2
3549,148330006,2
3550,143210198,2
3551,084212063,2
3552,102810023,2
3553,011122359,2
3554,221320015,2
3555,178310009,2
3556,036622088,2
3557,153120090,2
3558,188110003,2
3559,215720001,2
3560,179810021,2
3561,099310143,2
3562,046812021,2
3563,063632099,2
3564,044752036,2
3565,075152061,2
3566,014212302,2
3567,199120006,2
3568,025122303,2
3569,211710009,2
3570,203730004,2
3571,225310005,2
3572,045452063,2
3573,060412068,2
3574,095650014,2
3575,146150020,2
3576,096150017,2
3577,038812276,2
3578,132230022,2
3579,023512313,2
3580,229910001,2
3581,009232092,2
3582,179510021,2
3583,241720001,2
3584,160410016,2
3585,002252709,2
3586,012812110,2
3587,177710089,2
3588,016152450,2
3589,146630018,2
3590,131120010,2
3591,128250005,2
3592,153850030,2
3593,126720005,2
3594,119140006,2
3595,124310044,2
3596,225130007,2
3597,094632032,2
3598,047812016,2
3599,021212128,2
3600,085220054,2
3601,163420002,2
3602,035252212,2
3603,093122194,2
3604,153310132,2
3605,198230022,2
3606,215310007,2
3607,188540003,2
3608,194110019,2
3609,224520003,2
3610,011252154,2
3611,140450010,2
3612,002412940,2
3613,181410005,2
3614,188810013,2
3615,121410048,2
3616,157320022,2
3617,221810003,2
3618,111710009,2
3619,225150038,2
3620,147220010,2
3621,002312793,2
3622,016852145,2
3623,039122064,2
3624,113120039,2
3625,062152050,2
3626,006812210,2
3627,028812154,2
3628,192520007,2
3629,148710023,2
3630,037752113,2
3631,071212090,2
3632,085910018,2
3633,090320037,2
3634,124630071,2
3635,036852155,2
3636,032152306,2
3637,086150047,2
3638,173720029,2
3639,002722424,2
3640,073222010,2
3641,135830007,2
3642,006612335,2
3643,002322551,2
3644,062122138,2
3645,032712160,2
3646,102850013,2
3647,086630067,2
3648,207130008,2
3649,045412012,2
3650,001110167,2
3651,085150112,2
3652,086410108,2
3653,045112179,2
3654,007312039,2
3655,162750052,2
3656,177210032,2
3657,045722006,2
3658,178710036,2
3659,010342016,2
3660,047152081,2
3661,224610006,2
3662,032512106,2
3663,085150086,2
3664,131410003,2
3665,101110048,2
3666,135520050,2
3667,075322009,2
3668,018722023,2
3669,149340001,2
3670,201730007,2
3671,036122398,2
3672,135550003,2
3673,153140012,2
3674,002652165,2
3675,002153166,2
3676,092722036,2
3677,111110024,2
3678,070132011,2
3679,209610015,2
3680,135150128,2
3681,000741001,2
3682,014812035,2
3683,011812160,2
3684,002712575,2
3685,002112136,2
3686,201250016,2
3687,045752080,2
3688,177810092,2
3689,170810036,2
3690,011632146,2
3691,102440002,2
3692,055722088,2
3693,077612006,2
3694,089610017,2
3695,120720065,2
3696,191620002,2
3697,220320010,2
3698,002152765,2
3699,191110020,2
3700,038712150,2
3701,190150012,2
3702,084912009,2
3703,209210017,2
3704,120320098,2
3705,119210109,2
3706,016212325,2
3707,235210018,2
3708,096310035,2
3709,063122037,2
3710,209130010,2
3711,085310042,2
3712,084252052,2
3713,111130008,2
3714,221710005,2
3715,126510007,2
3716,136720044,2
3717,063322156,2
3718,170410058,2
3719,221120010,2
3720,025852016,2
3721,086520016,2
3722,111230002,2
3723,063632347,2
3724,092452016,2
3725,154230040,2
3726,218550003,2
3727,188710010,2
3728,135520036,2
3729,194430008,2
3730,099630021,2
3731,163230012,2
3732,090120126,2
3733,063312349,2
3734,258510001,2
3735,002222388,2
3736,011612131,2
3737,035852095,2
3738,036732014,2
3739,155250038,2
3740,002413108,2
3741,162210194,2
3742,112340004,2
3743,006212477,2
3744,111120034,2
3745,055122111,2
3746,005412221,2
3747,140250032,2
3748,163610029,2
3749,143130046,2
3750,037252219,2
3751,163230011,2
3752,102510038,2
3753,084152043,2
3754,053312011,2
3755,015612119,2
3756,117510017,2
3757,108140003,2
3758,023622152,2
3759,109110062,2
3760,148110010,2
3761,093612081,2
3762,014412407,2
3763,241220002,2
3764,088350002,2
3765,120750034,2
3766,175810008,2
3767,141410048,2
3768,002321013,2
3769,025812169,2
3770,039212097,2
3771,108710020,2
3772,075322058,2
3773,111410012,2
3774,095220005,2
3775,211410048,2
3776,188120018,2
3777,220120009,2
3778,040852086,2
3779,063312213,2
3780,148110001,2
3781,102510017,2
3782,035252192,2
3783,219520002,2
3784,066152200,2
3785,129410037,2
3786,119150173,2
3787,039512061,2
3788,066122191,2
3789,089620027,2
3790,157750002,2
3791,025152189,2
3792,068005408,2
3793,086510050,2
3794,224410015,2
3795,234110007,2
3796,068005619,2
3797,002413135,2
3798,221320005,2
3799,011332113,2
3800,071212153,2
3801,014111048,2
3802,028312174,2
3803,155810033,2
3804,056212023,2
3805,108650006,2
3806,084132022,2
3807,219330005,2
3808,086510054,2
3809,225210013,2
3810,194830002,2
3811,071112010,2
3812,096120027,2
3813,201430004,2
3814,140120061,2
3815,086810065,2
3816,211150032,2
3817,070752041,2
3818,094152056,2
3819,193630004,2
3820,063722132,2
3821,201220011,2
3822,143120240,2
3823,016812278,2
3824,220210025,2
3825,153340009,2
3826,144810020,2
3827,085850048,2
3828,014312153,2
3829,191150014,2
3830,174710024,2
3831,053632245,2
3832,213450008,2
3833,122620011,2
3834,023212334,2
3835,039212111,2
3836,149750039,2
3837,084752014,2
3838,053132223,2
3839,241140002,2
3840,112220021,2
3841,221850002,2
3842,202220005,2
3843,188150037,2
3844,081112052,2
3845,183350003,2
3846,040722016,2
3847,016752075,2
3848,240330001,2
3849,202550002,2
3850,012151053,2
3851,170430017,2
3852,224130009,2
3853,083512125,2
3854,102210028,2
3855,053212139,2
3856,078412107,2
3857,150720026,2
3858,168610011,2
3859,037512077,2
3860,045612132,2
3861,102410058,2
3862,025212253,2
3863,037312261,2
3864,221520002,2
3865,006632266,2
3866,174550007,2
3867,035652054,2
3868,150620011,2
3869,035432083,2
3870,002552161,2
3871,101310070,2
3872,221650001,2
3873,209720008,2
3874,219230015,2
3875,017312088,2
3876,212220004,2
3877,070122032,2
3878,006212579,2
3879,005522020,2
3880,025412198,2
3881,078732029,2
3882,045412260,2
3883,072752020,2
3884,002612346,2
3885,116110005,2
3886,108810007,2
3887,202850008,2
3888,194610007,2
3889,210720015,2
3890,132110020,2
3891,076122102,2
3892,066632077,2
3893,086810024,2
3894,133520028,2
3895,154430012,2
3896,241610001,2
3897,002722451,2
3898,174210005,2
3899,241650002,2
3900,225230011,2
3901,162720089,2
3902,011612133,2
3903,205810004,2
3904,219110018,2
3905,006632291,2
3906,224250006,2
3907,170250006,2
3908,062152154,2
3909,177410111,2
3910,140410064,2
3911,220210026,2
3912,190520003,2
3913,066912072,2
3914,011512193,2
3915,012412144,2
3916,111710020,2
3917,085850050,2
3918,053252463,2
3919,001120290,2
3920,036512302,2
3921,002352031,2
3922,138120027,2
3923,101120078,2
3924,032312284,2
3925,209320016,2
3926,054722100,2
3927,235330004,2
3928,205410012,2
3929,131510007,2
3930,177310052,2
3931,149150077,2
3932,015122213,2
3933,075122114,2
3934,224430001,2
3935,094152055,2
3936,177130063,2
3937,032712124,2
3938,045322142,2
3939,119110090,2
3940,209810001,2
3941,213850001,2
3942,191150017,2
3943,211610018,2
3944,036632109,2
3945,086410083,2
3946,028232058,2
3947,028232020,2
3948,050852023,2
3949,078412164,2
3950,045152111,2
3951,205340002,2
3952,236230002,2
3953,040322125,2
3954,072412091,2
3955,134120073,2
3956,053812411,2
3957,209410022,2
3958,090450015,2
3959,006152195,2
3960,086710058,2
3961,023412415,2
3962,038642006,2
3963,120110120,2
3964,053712130,2
3965,143710151,2
3966,029312131,2
3967,058152033,2
3968,188410004,2
3969,085330004,2
3970,234410001,2
3971,219120037,2
3972,036632149,2
3973,036512216,2
3974,198450007,2
3975,053222091,2
3976,200510030,2
3977,015812161,2
3978,038732072,2
3979,190510013,2
3980,121120044,2
3981,108410069,2
3982,086710032,2
3983,224150016,2
3984,141730004,2
3985,211850011,2
3986,170720027,2
3987,146210057,2
3988,016111032,2
3989,116710007,2
3990,014222079,2
3991,221120012,2
3992,094632014,2
3993,062412149,2
3994,045122226,2
3995,029252168,2
3996,219850001,2
3997,238150001,2
3998,095630001,2
3999,045452057,2
4000,215630014,2
4001,016142067,2
4002,065712036,2
4003,093632121,2
4004,002123272,2
4005,093222092,2
4006,166210013,2
4007,086710025,2
4008,096210058,2
4009,073622007,2
4010,085610067,2
4011,154250032,2
4012,149510102,2
4013,194810007,2
4014,113410002,2
4015,037852188,2
4016,183110013,2
4017,084440003,2
4018,002512488,2
4019,071152069,2
4020,191410022,2
4021,140210032,2
4022,084212031,2
4023,006122632,2
4024,035322206,2
4025,140850014,2
4026,211430005,2
4027,102410057,2
4028,057732028,2
4029,060122162,2
4030,111850013,2
4031,235210006,2
4032,235120017,2
4033,006212514,2
4034,092350007,2
4035,148650007,2
4036,170310053,2
4037,063722034,2
4038,009332109,2
4039,035212295,2
4040,035212215,2
4041,001310100,2
4042,066812115,2
4043,084440007,2
4044,190610013,2
4045,053252474,2
4046,136730014,2
4047,018622037,2
4048,002122990,2
4049,063812490,2
4050,119330126,2
4051,102710030,2
4052,038212241,2
4053,094350001,2
4054,092112046,2
4055,200150003,2
4056,015222116,2
4057,006622170,2
4058,136720043,2
4059,150120033,2
4060,023412430,2
4061,035632184,2
4062,053332336,2
4063,054332041,2
4064,035122357,2
4065,127150049,2
4066,084132013,2
4067,086810097,2
4068,234710001,2
4069,201310024,2
4070,121410050,2
4071,119850005,2
4072,221410010,2
4073,111410024,2
4074,063222176,2
4075,002123192,2
4076,170230005,2
4077,087412075,2
4078,198150068,2
4079,085720022,2
4080,231550001,2
4081,154410060,2
4082,006712234,2
4083,029222100,2
4084,083612060,1
4085,066322100,1
4086,054522036,1
4087,136150034,1
4088,011632147,1
4089,006252219,1
4090,032512241,1
4091,102210068,1
4092,006122762,1
4093,010722089,1
4094,209410025,1
4095,111630014,1
4096,178510023,1
4097,053152729,1
4098,153310133,1
4099,220810020,1
4100,131710026,1
4101,015312194,1
4102,006412644,1
4103,096120074,1
4104,096130019,1
4105,207850008,1
4106,038612102,1
4107,010312223,1
4108,063152033,1
4109,166710055,1
4110,194340002,1
4111,009252084,1
4112,063132224,1
4113,141910005,1
4114,143630103,1
4115,086230025,1
4116,036712181,1
4117,063622224,1
4118,127510003,1
4119,136630029,1
4120,207120012,1
4121,221150005,1
4122,119520009,1
4123,153730022,1
4124,084252050,1
4125,179810022,1
4126,229520002,1
4127,211210035,1
4128,053152082,1
4129,154150073,1
4130,009522045,1
4131,191450002,1
4132,176250013,1
4133,126320005,1
4134,135320016,1
4135,015122206,1
4136,221720005,1
4137,238910001,1
4138,071152153,1
4139,241630004,1
4140,131910002,1
4141,154810028,1
4142,248450002,1
4143,002612583,1
4144,002252541,1
4145,209810014,1
4146,175250007,1
4147,129410023,1
4148,096150053,1
4149,089720038,1
4150,215510017,1
4151,203210019,1
4152,140510044,1
4153,241310006,1
4154,082512078,1
4155,071732030,1
4156,144210026,1
4157,219750002,1
4158,202250007,1
4159,234630003,1
4160,045612126,1
4161,005111146,1
4162,014722182,1
4163,180130007,1
4164,098812024,1
4165,006222235,1
4166,136610001,1
4167,136510053,1
4168,248230001,1
4169,236720005,1
4170,149120090,1
4171,150410029,1
4172,038912099,1
4173,062612085,1
4174,086210063,1
4175,234720004,1
4176,149410093,1
4177,085220042,1
4178,002912118,1
4179,085610010,1
4180,028332027,1
4181,211410046,1
4182,055322064,1
4183,093632123,1
4184,139620020,1
4185,015812167,1
4186,045312051,1
4187,177310069,1
4188,086120007,1
4189,236120017,1
4190,060132041,1
4191,143750067,1
4192,023712276,1
4193,086320018,1
4194,002153138,1
4195,124330015,1
4196,036732049,1
4197,185510014,1
4198,056712009,1
4199,035722176,1
4200,216230002,1
4201,149720060,1
4202,202310008,1
4203,065522011,1
4204,039152023,1
4205,219710006,1
4206,016612146,1
4207,067152064,1
4208,075152077,1
4209,009552041,1
4210,162330046,1
4211,099620029,1
4212,128120046,1
4213,203120007,1
4214,037322130,1
4215,111130010,1
4216,000321123,1
4217,037412472,1
4218,058812014,1
4219,062722065,1
4220,235610012,1
4221,035312208,1
4222,202120014,1
4223,041222016,1
4224,036112245,1
4225,078122095,1
4226,068005644,1
4227,071612073,1
4228,045612136,1
4229,116610010,1
4230,066312118,1
4231,177850056,1
4232,093722093,1
4233,010612104,1
4234,075412060,1
4235,133330019,1
4236,053612357,1
4237,096410069,1
4238,060722042,1
4239,061212078,1
4240,124730015,1
4241,068005655,1
4242,170120032,1
4243,120510031,1
4244,188150019,1
4245,007622027,1
4246,045112043,1
4247,010321078,1
4248,119320022,1
4249,015722121,1
4250,149230034,1
4251,192220012,1
4252,053852232,1
4253,207810026,1
4254,066612084,1
4255,194450007,1
4256,002852345,1
4257,213230006,1
4258,221250003,1
4259,111340001,1
4260,191110021,1
4261,170210070,1
4262,025252167,1
4263,071622052,1
4264,015512201,1
4265,011332115,1
4266,225110025,1
4267,014512269,1
4268,139120032,1
4269,045222017,1
4270,084730007,1
4271,084632034,1
4272,031112017,1
4273,063412674,1
4274,146110024,1
4275,120120201,1
4276,094212066,1
4277,141510032,1
4278,080712024,1
4279,140210037,1
4280,200110003,1
4281,086850038,1
4282,209630013,1
4283,001511020,1
4284,110130008,1
4285,094232019,1
4286,053132202,1
4287,120810052,1
4288,084140008,1
4289,238220001,1
