,顧客ID,閲覧ページ数/セッション
1108,038222165,24.0
1109,038222166,45.0
1110,038232074,61.0
1111,038232131,46.0
1112,038312306,23.0
1113,038312332,119.0
1114,038312333,20.0
1115,038312334,2.0
1116,038322057,98.0
1117,038322198,31.0
1118,038322218,21.0
1119,038332200,242.0
1120,038332202,83.0
1121,038342029,33.0
1122,038412429,55.0
1123,038412440,5.0
1124,038412441,64.0
1125,038412442,56.0
1126,038422032,79.0
1127,038512293,23.0
1128,038522047,41.0
1129,038552055,23.0
1130,038612102,0.0
1131,038612200,156.0
1132,038612237,9.0
1133,038632142,195.0
1134,038632186,18.0
1135,038632190,19.0
1136,038642006,1.0
1137,038652081,25.0
1138,038712150,0.0
1139,038722183,61.0
1140,038732072,1.0
1141,038732074,73.0
1142,038812024,25.0
1143,038812272,10.0
1144,038812276,0.0
1145,038812289,44.0
1146,038912096,36.0
1147,038912098,261.0
1148,038912099,0.0
1149,039112075,9.0
1150,039122064,0.0
1151,039122146,6.0
1152,039152023,0.0
1153,039152121,1.0
1154,039152125,0.0
1155,039152139,1.0
1156,039212097,0.0
1157,039212111,0.0
1158,039232037,4.0
1159,039252079,36.0
1160,039252081,6.0
1161,039312062,146.0
1162,039312101,3.0
1163,039412094,42.0
1164,039432023,22.0
1165,039432036,47.0
1166,039512061,0.0
1167,039612071,1.0
1168,039622005,27.0
1169,039622037,40.0
1170,039722049,25.0
1171,040122266,9.0
1172,040132109,1.0
1173,040132111,37.0
1174,040152277,11.0
1175,040212049,2.0
1176,040222047,3.0
1177,040232048,37.0
1178,040322125,0.0
1179,040512187,89.0
1180,040512189,15.0
1181,040612125,0.0
1182,040622068,28.0
1183,040712153,1.0
1184,040722016,0.0
1185,040852086,0.0
1186,041222016,0.0
1187,041432012,1.0
1188,042122036,31.0
1189,042332012,7.0
1190,042432025,17.0
1191,042452011,1.0
1192,042812075,39.0
1193,043132010,21.0
1194,043132034,0.0
1195,043142019,191.0
1196,043152122,0.0
1197,043152137,4.0
1198,043212095,70.0
1199,043212102,39.0
1200,043312089,25.0
1201,043332042,67.0
1202,043332052,11.0
1203,043432021,52.0
1204,043512008,115.0
1205,043512057,73.0
1206,043512097,87.0
1207,043522030,37.0
1208,043612059,50.0
1209,043622028,36.0
1210,043632041,62.0
1211,043632057,83.0
1212,043912028,0.0
1213,044122116,0.0
1214,044222005,7.0
1215,044232094,25.0
1216,044252063,1.0
1217,044252070,31.0
1218,044252071,31.0
1219,044252072,61.0
1220,044312069,66.0
1221,044312090,26.0
1222,044412076,1.0
1223,044522035,101.0
1224,044552022,22.0
1225,044632065,3.0
1226,044732009,7.0
1227,044752036,0.0
1228,044812085,0.0
1229,044912041,28.0
1230,045112010,13.0
1231,045112043,0.0
1232,045112179,0.0
1233,045112185,143.0
1234,045112186,5.0
1235,045112187,35.0
1236,045122095,96.0
1237,045122226,0.0
1238,045122321,9.0
1239,045132018,42.0
1240,045152111,1.0
1241,045152253,1.0
1242,045152269,43.0
1243,045152270,64.0
1244,045152297,2.0
1245,045152298,14.0
1246,045212078,3.0
1247,045212133,2.0
1248,045222017,0.0
1249,045222075,0.0
1250,045222107,14.0
1251,045232085,12.0
1252,045252172,9.0
1253,045252179,2.0
1254,045312051,0.0
1255,045312058,1.0
1256,045312184,15.0
1257,045312245,45.0
1258,045322022,128.0
1259,045322136,2.0
1260,045322142,0.0
1261,045412012,0.0
1262,045412179,49.0
1263,045412219,0.0
1264,045412260,1.0
1265,045412273,57.0
1266,045452057,0.0
1267,045452062,22.0
1268,045452063,1.0
1269,045452064,21.0
1270,045512079,12.0
1271,045512086,18.0
1272,045612049,124.0
1273,045612126,0.0
1274,045612132,0.0
1275,045612136,0.0
1276,045632119,6.0
1277,045632122,39.0
1278,045652045,19.0
1279,045722006,1.0
1280,045722021,0.0
1281,045722139,75.0
1282,045722150,9.0
1283,045732016,0.0
1284,045732052,15.0
1285,045752080,0.0
1286,045812055,22.0
1287,045812089,19.0
1288,045832002,15.0
1289,045852088,19.0
1290,045912065,27.0
1291,046812021,0.0
1292,047152081,1.0
1293,047312044,31.0
1294,047412079,56.0
1295,047722026,80.0
1296,047812016,0.0
1297,050852023,0.0
1298,053112141,60.0
1299,053112219,0.0
1300,053112422,3.0
1301,053112452,29.0
1302,053122629,0.0
1303,053122650,1.0
1304,053122752,7.0
1305,053122754,0.0
1306,053122782,5.0
1307,053122783,0.0
1308,053122787,16.0
1309,053122788,21.0
1310,053122789,7.0
1311,053122790,93.0
1312,053122791,31.0
1313,053132178,64.0
1314,053132202,0.0
1315,053132223,1.0
1316,053132224,30.0
1317,053132225,31.0
1318,053132226,48.0
1319,053142017,35.0
1320,053152082,0.0
1321,053152225,0.0
1322,053152327,26.0
1323,053152438,3.0
1324,053152649,12.0
1325,053152704,11.0
1326,053152729,0.0
1327,053152732,74.0
1328,053152734,67.0
1329,053212139,0.0
1330,053212178,3.0
1331,053212478,370.0
1332,053212533,0.0
1333,053212585,1.0
1334,053212593,22.0
1335,053212608,2.0
1336,053212614,24.0
1337,053212645,1.0
1338,053212653,87.0
1339,053212654,48.0
1340,053222091,0.0
1341,053222188,0.0
1342,053222267,42.0
1343,053232103,98.0
1344,053232238,5.0
1345,053252463,0.0
1346,053252467,3.0
1347,053252474,0.0
1348,053312011,1.0
1349,053312041,54.0
1350,053312181,9.0
1351,053312310,20.0
1352,053312572,34.0
1353,053312574,44.0
1354,053322379,18.0
1355,053332197,22.0
1356,053332335,7.0
1357,053332336,0.0
1358,053332341,44.0
1359,053332342,97.0
1360,053342050,0.0
1361,053342090,54.0
1362,053342102,30.0
1363,053342103,84.0
1364,053412558,25.0
1365,053412622,7.0
1366,053412729,1.0
1367,053412736,10.0
1368,053412745,37.0
1369,053412746,127.0
1370,053412747,18.0
1371,053412748,81.0
1372,053432164,0.0
1373,053432174,17.0
1374,053452149,6.0
1375,053452156,7.0
1376,053452158,74.0
1377,053512176,4.0
1378,053512425,0.0
1379,053512483,3.0
1380,053512484,10.0
1381,053512486,49.0
1382,053522075,0.0
1383,053522078,2.0
1384,053522142,4.0
1385,053522148,8.0
1386,053552026,196.0
1387,053552082,22.0
1388,053552102,20.0
1389,053612355,11.0
1390,053612356,0.0
1391,053612357,0.0
1392,053612360,8.0
1393,053622007,5.0
1394,053622212,36.0
1395,053622213,47.0
1396,053622216,66.0
1397,053632245,0.0
1398,053632266,30.0
1399,053632308,79.0
1400,053632315,80.0
1401,053652170,5.0
1402,053712130,1.0
1403,053712251,14.0
1404,053712304,31.0
1405,053712332,69.0
1406,053712382,1.0
1407,053712391,69.0
1408,053712392,70.0
1409,053712394,53.0
1410,053722100,63.0
1411,053722194,1.0
1412,053722229,0.0
1413,053722326,35.0
1414,053722329,16.0
1415,053732032,1.0
1416,053732089,40.0
1417,053732099,5.0
1418,053752184,58.0
1419,053812318,56.0
1420,053812382,12.0
1421,053812400,22.0
1422,053812408,16.0
1423,053812411,0.0
1424,053812452,2.0
1425,053812455,27.0
1426,053852232,0.0
1427,053852246,13.0
1428,053912194,20.0
1429,054112072,0.0
1430,054132060,7.0
1431,054332041,0.0
1432,054332042,61.0
1433,054432026,54.0
1434,054512173,34.0
1435,054512183,21.0
1436,054522036,0.0
1437,054612142,7.0
1438,054712083,47.0
1439,054722100,0.0
1440,054752059,31.0
1441,054852089,2.0
1442,055112156,0.0
1443,055122044,66.0
1444,055122111,0.0
1445,055122260,27.0
1446,055132027,6.0
1447,055152257,39.0
1448,055212195,14.0
1449,055232033,22.0
1450,055232040,121.0
1451,055242002,0.0
1452,055312217,138.0
1453,055322064,0.0
1454,055412229,0.0
1455,055412246,35.0
1456,055432049,12.0
1457,055432051,8.0
1458,055452049,19.0
1459,055512064,0.0
1460,055532010,29.0
1461,055552026,16.0
1462,055612133,0.0
1463,055632114,2.0
1464,055652048,20.0
1465,055712094,55.0
1466,055722088,1.0
1467,055752030,0.0
1468,055852091,78.0
1469,056122103,19.0
1470,056152086,27.0
1471,056212023,0.0
1472,056212065,17.0
1473,056212069,1.0
1474,056312029,6.0
1475,056350005,23.0
1476,056612022,47.0
1477,056652019,140.0
1478,056712009,0.0
1479,056712037,5.0
1480,056830002,83.0
1481,057112020,52.0
1482,057112063,318.0
1483,057122124,1.0
1484,057132025,5.0
1485,057212057,84.0
1486,057212072,22.0
1487,057232050,3.0
1488,057312163,89.0
1489,057312179,17.0
1490,057312184,6.0
1491,057322076,9.0
1492,057332034,13.0
1493,057412100,45.0
1494,057512046,6.0
1495,057612055,184.0
1496,057632030,49.0
1497,057732028,0.0
1498,057752011,12.0
1499,057912038,57.0
1500,058152033,0.0
1501,058222018,4.0
1502,058232008,15.0
1503,058322017,0.0
1504,058632027,80.0
1505,058812014,0.0
1506,058852019,32.0
1507,060112062,116.0
1508,060112115,172.0
1509,060122106,33.0
1510,060122157,21.0
1511,060122162,0.0
1512,060122173,21.0
1513,060122181,0.0
1514,060122184,15.0
1515,060122185,41.0
1516,060132041,0.0
1517,060132048,13.0
1518,060142001,3.0
1519,060152039,3.0
1520,060152133,39.0
1521,060152134,35.0
1522,060212122,0.0
1523,060222039,44.0
1524,060232045,11.0
1525,060252093,21.0
1526,060252094,22.0
1527,060312119,51.0
1528,060312121,51.0
1529,060312122,120.0
1530,060332065,79.0
1531,060342028,86.0
1532,060412068,0.0
1533,060412111,4.0
1534,060412156,0.0
1535,060412165,42.0
1536,060512091,33.0
1537,060552015,130.0
1538,060552018,0.0
1539,060552020,45.0
1540,060612067,2.0
1541,060612068,107.0
1542,060622014,7.0
1543,060622043,15.0
1544,060632049,3.0
1545,060722010,71.0
1546,060722042,0.0
1547,060752018,0.0
1548,060752032,57.0
1549,060752033,31.0
1550,060752034,26.0
1551,060812024,3.0
1552,060812097,96.0
1553,060812099,20.0
1554,060852048,34.0
1555,061122089,47.0
1556,061122093,6.0
1557,061152080,21.0
1558,061212076,38.0
1559,061212078,0.0
1560,061312055,43.0
1561,061322040,37.0
1562,061322042,228.0
1563,061512027,5.0
1564,061652032,0.0
1565,061722026,83.0
1566,061812053,16.0
1567,062122138,0.0
1568,062122141,2.0
1569,062152050,0.0
1570,062152154,0.0
1571,062252053,2.0
1572,062312080,42.0
1573,062322051,22.0
1574,062322058,3.0
1575,062412149,0.0
1576,062412157,65.0
1577,062612085,0.0
1578,062622021,10.0
1579,062622095,31.0
1580,062652022,79.0
1581,062712003,0.0
1582,062722065,0.0
1583,063112102,19.0
1584,063112144,26.0
1585,063112223,17.0
1586,063112247,14.0
1587,063112249,10.0
1588,063112286,22.0
1589,063112313,30.0
1590,063112314,226.0
1591,063122037,0.0
1592,063122547,2.0
1593,063122550,13.0
1594,063122570,16.0
1595,063122585,64.0
1596,063122588,29.0
1597,063122598,26.0
1598,063122602,44.0
1599,063122604,85.0
1600,063122607,4.0
1601,063122608,24.0
1602,063122609,4.0
1603,063122610,22.0
1604,063122612,46.0
1605,063132181,2.0
1606,063132224,0.0
1607,063142022,12.0
1608,063152033,0.0
1609,063152165,1.0
1610,063152420,19.0
1611,063152478,1.0
1612,063152533,63.0
1613,063152575,18.0
1614,063152577,11.0
1615,063152610,26.0
1616,063152614,11.0
1617,063152619,22.0
1618,063152620,43.0
1619,063212426,27.0
1620,063212447,5.0
1621,063212465,73.0
1622,063212475,0.0
1623,063212479,68.0
1624,063212481,23.0
1625,063222176,0.0
1626,063222293,10.0
1627,063222302,15.0
1628,063222303,47.0
1629,063232038,3.0
1630,063232067,33.0
1631,063232103,0.0
1632,063232202,0.0
1633,063232207,35.0
1634,063252198,21.0
1635,063252272,0.0
1636,063252274,19.0
1637,063252299,38.0
1638,063252309,43.0
1639,063252323,2.0
1640,063252324,44.0
1641,063312213,0.0
1642,063312320,57.0
1643,063312324,3.0
1644,063312346,133.0
1645,063312349,0.0
1646,063322120,2.0
1647,063322156,0.0
1648,063322297,1.0
1649,063322307,25.0
1650,063332120,207.0
1651,063332146,12.0
1652,063332178,24.0
1653,063332182,28.0
1654,063342050,34.0
1655,063412199,15.0
1656,063412255,3.0
1657,063412481,152.0
1658,063412560,3.0
1659,063412633,5.0
1660,063412674,0.0
1661,063412691,14.0
1662,063412697,5.0
1663,063412701,31.0
1664,063412702,15.0
1665,063422017,7.0
1666,063422034,0.0
1667,063432130,27.0
1668,063432134,0.0
1669,063452127,14.0
1670,063452157,2.0
1671,063452171,79.0
1672,063512062,75.0
1673,063512288,16.0
1674,063512389,1.0
1675,063512395,16.0
1676,063512426,12.0
1677,063512464,51.0
1678,063512469,30.0
1679,063512493,4.0
1680,063512501,15.0
1681,063512511,0.0
1682,063512512,0.0
1683,063512513,5.0
1684,063522099,10.0
1685,063522222,37.0
1686,063522224,48.0
1687,063522225,1.0
1688,063522226,37.0
1689,063522227,23.0
1690,063522228,42.0
1691,063522229,182.0
1692,063532008,47.0
1693,063542012,8.0
1694,063612154,1.0
1695,063612201,39.0
1696,063612350,0.0
1697,063612366,14.0
1698,063612369,25.0
1699,063612374,6.0
1700,063612376,21.0
1701,063612378,33.0
1702,063622129,9.0
1703,063622191,6.0
1704,063622215,5.0
1705,063622219,1.0
1706,063622220,26.0
1707,063622222,0.0
1708,063622224,0.0
1709,063622230,45.0
1710,063632099,0.0
1711,063632272,46.0
1712,063632314,19.0
1713,063632330,2.0
1714,063632334,29.0
1715,063632343,14.0
1716,063632347,0.0
1717,063632358,24.0
1718,063652067,31.0
1719,063652071,38.0
1720,063652083,11.0
1721,063652098,31.0
1722,063712255,34.0
1723,063712407,30.0
1724,063712419,50.0
1725,063712428,0.0
1726,063712432,1.0
1727,063712436,2.0
1728,063712442,38.0
1729,063712444,4.0
1730,063722034,0.0
1731,063722132,1.0
1732,063722255,4.0
1733,063722298,13.0
1734,063722314,1.0
1735,063722315,20.0
1736,063722316,0.0
1737,063722317,30.0
1738,063722318,80.0
1739,063752164,11.0
1740,063752166,13.0
1741,063812201,30.0
1742,063812442,73.0
1743,063812456,9.0
1744,063812488,6.0
1745,063812490,0.0
1746,063812491,4.0
1747,063812493,57.0
1748,063812497,11.0
1749,063812498,40.0
1750,063812501,79.0
1751,063852033,2.0
1752,063852215,25.0
1753,063852229,0.0
1754,063852249,0.0
1755,063912112,2.0
1756,064452006,1.0
1757,065152007,12.0
1758,065212056,21.0
1759,065312078,69.0
1760,065332031,26.0
1761,065412067,133.0
1762,065412068,30.0
1763,065522011,0.0
1764,065712036,0.0
1765,065852024,1.0
1766,066112129,12.0
1767,066122134,94.0
1768,066122158,2.0
1769,066122191,0.0
1770,066122196,12.0
1771,066152136,0.0
1772,066152174,6.0
1773,066152200,0.0
1774,066152207,51.0
1775,066212108,36.0
1776,066212110,32.0
1777,066212111,5.0
1778,066212137,19.0
1779,066252068,39.0
1780,066252123,24.0
1781,066312118,0.0
1782,066322094,1.0
1783,066322098,18.0
1784,066322100,0.0
1785,066322102,8.0
1786,066322106,44.0
1787,066332052,86.0
1788,066412093,8.0
1789,066512114,94.0
1790,066512130,20.0
1791,066612084,0.0
1792,066622060,32.0
1793,066632077,0.0
1794,066632101,0.0
1795,066652041,60.0
1796,066722081,2.0
1797,066722086,16.0
1798,066732024,0.0
1799,066752049,23.0
1800,066812111,12.0
1801,066812115,1.0
1802,066912072,0.0
1803,067122051,40.0
1804,067152064,0.0
1805,067412096,88.0
1806,068003737,117.0
1807,068004140,48.0
1808,068004360,0.0
1809,068004900,66.0
1810,068005408,0.0
1811,068005502,13.0
1812,068005531,14.0
1813,068005553,4.0
1814,068005573,11.0
1815,068005584,0.0
1816,068005615,41.0
1817,068005619,0.0
1818,068005637,7.0
1819,068005643,0.0
1820,068005644,0.0
1821,068005654,54.0
1822,068005655,0.0
1823,068005666,0.0
1824,068005671,20.0
1825,068005672,13.0
1826,068005673,9.0
1827,068005684,53.0
1828,068005690,19.0
1829,068005698,0.0
1830,068005706,34.0
1831,068005707,48.0
1832,068005709,13.0
1833,068005712,13.0
1834,069222029,60.0
1835,069322010,14.0
1836,069322014,194.0
1837,069412115,6.0
1838,069612026,37.0
1839,069722036,52.0
1840,069812067,55.0
1841,069812096,179.0
1842,069830002,58.0
1843,070112038,22.0
1844,070112113,0.0
1845,070122032,0.0
1846,070122049,427.0
1847,070122106,3.0
1848,070132011,0.0
1849,070152087,25.0
1850,070212156,11.0
1851,070232048,37.0
1852,070312121,0.0
1853,070312141,15.0
1854,070322031,0.0
1855,070332011,0.0
1856,070332037,71.0
1857,070332075,2.0
1858,070412183,0.0
1859,070512008,169.0
1860,070512067,1.0
1861,070612038,5.0
1862,070612092,22.0
1863,070712118,4.0
1864,070752041,1.0
1865,070812054,3.0
1866,071112010,0.0
1867,071122165,21.0
1868,071122167,27.0
1869,071152069,0.0
1870,071152150,31.0
1871,071152152,26.0
1872,071152153,0.0
1873,071212090,0.0
1874,071212153,0.0
1875,071212157,17.0
1876,071222042,45.0
1877,071252084,12.0
1878,071252085,39.0
1879,071312077,0.0
1880,071322070,27.0
1881,071412052,0.0
1882,071412063,6.0
1883,071412105,47.0
1884,071412109,1.0
1885,071412120,12.0
1886,071412127,37.0
1887,071512122,22.0
1888,071512125,28.0
1889,071552031,232.0
1890,071612073,0.0
1891,071612077,26.0
1892,071612079,5.0
1893,071622052,0.0
1894,071622054,167.0
1895,071652007,68.0
1896,071712030,116.0
1897,071712065,0.0
1898,071722041,2.0
1899,071722063,46.0
1900,071732030,0.0
1901,071752023,41.0
1902,071812103,65.0
1903,071852026,0.0
1904,071852027,36.0
1905,072112042,8.0
1906,072112051,37.0
1907,072122120,36.0
1908,072122134,57.0
1909,072122136,12.0
1910,072142027,8.0
1911,072142030,54.0
1912,072152009,1.0
1913,072152082,3.0
1914,072212011,3.0
1915,072212082,18.0
1916,072212085,9.0
1917,072212090,19.0
1918,072252061,35.0
1919,072252068,39.0
1920,072252069,30.0
1921,072332060,16.0
1922,072412071,122.0
1923,072412091,1.0
1924,072512054,1.0
1925,072512055,32.0
1926,072522018,41.0
1927,072632020,0.0
1928,072732013,64.0
1929,072752020,0.0
1930,072752039,17.0
1931,072752042,40.0
1932,072912062,36.0
1933,073112078,58.0
1934,073122100,213.0
1935,073122108,29.0
1936,073122111,0.0
1937,073122114,67.0
1938,073152102,92.0
1939,073152103,36.0
1940,073222010,0.0
1941,073222043,58.0
1942,073252068,10.0
1943,073252069,23.0
1944,073352010,55.0
1945,073412113,36.0
1946,073552024,64.0
1947,073622007,0.0
1948,073712025,0.0
1949,073752016,0.0
1950,073852020,63.0
1951,073852035,0.0
1952,075112061,47.0
1953,075122114,0.0
1954,075122120,0.0
1955,075152061,0.0
1956,075152077,0.0
1957,075222033,3.0
1958,075222034,93.0
1959,075252039,98.0
1960,075322009,1.0
1961,075322058,0.0
1962,075412060,0.0
1963,075442011,3.0
1964,075732021,0.0
1965,075852037,6.0
1966,075852039,129.0
1967,076112050,56.0
1968,076122102,1.0
1969,076132041,2.0
1970,076212048,7.0
1971,076222017,0.0
1972,076312056,12.0
1973,076522038,23.0
1974,076612028,146.0
1975,076612033,52.0
1976,076712020,16.0
1977,077142022,35.0
1978,077612006,0.0
1979,077722083,38.0
1980,078112010,35.0
1981,078112074,4.0
1982,078122095,0.0
1983,078122161,1.0
1984,078132049,113.0
1985,078132050,39.0
1986,078212150,0.0
1987,078222035,221.0
1988,078322027,10.0
1989,078322056,2.0
1990,078332048,12.0
1991,078412107,0.0
1992,078412138,13.0
1993,078412164,0.0
1994,078512074,58.0
1995,078522050,1.0
1996,078612086,95.0
1997,078622043,3.0
1998,078622044,4.0
1999,078632067,10.0
2000,078732029,0.0
2001,078812051,33.0
2002,080212066,63.0
2003,080312062,0.0
2004,080712024,0.0
2005,081112052,1.0
2006,081252047,7.0
2007,081852007,118.0
2008,082112021,48.0
2009,082142016,5.0
2010,082212096,33.0
2011,082312066,15.0
2012,082312100,2.0
2013,082412072,0.0
2014,082512078,0.0
2015,082522030,14.0
2016,082552016,55.0
2017,082622033,36.0
2018,082632035,17.0
2019,082912004,48.0
2020,082912024,3.0
2021,083112067,1.0
2022,083132026,44.0
2023,083152100,4.0
2024,083212100,2.0
2025,083222072,29.0
2026,083322075,1.0
2027,083322078,41.0
2028,083512120,22.0
2029,083512121,44.0
2030,083512125,1.0
2031,083612060,0.0
2032,083612077,59.0
2033,083612079,8.0
2034,083622039,3.0
2035,083712074,3.0
2036,083722017,35.0
2037,083722054,35.0
2038,083752047,5.0
2039,083812114,28.0
2040,083912021,3.0
2041,084122034,1.0
2042,084122071,139.0
2043,084132013,1.0
2044,084132022,1.0
2045,084140008,0.0
2046,084152021,0.0
2047,084152043,1.0
2048,084152046,16.0
2049,084212031,0.0
2050,084212063,0.0
2051,084212064,66.0
2052,084252050,0.0
2053,084252052,0.0
2054,084252054,64.0
2055,084322048,11.0
2056,084412070,1.0
2057,084440003,0.0
2058,084440007,0.0
2059,084440008,25.0
2060,084452022,2.0
2061,084512016,0.0
2062,084512056,5.0
2063,084512072,16.0
2064,084522040,0.0
2065,084612018,2.0
2066,084622027,30.0
2067,084632034,0.0
2068,084730007,0.0
2069,084752010,2.0
2070,084752014,0.0
2071,084812036,1.0
2072,084812062,241.0
2073,084912009,0.0
2074,085110020,23.0
2075,085110050,83.0
2076,085120104,35.0
2077,085150086,1.0
2078,085150112,0.0
2079,085210032,27.0
2080,085210035,1.0
2081,085210113,16.0
2082,085220042,0.0
2083,085220054,0.0
2084,085230040,8.0
2085,085250063,39.0
2086,085250064,88.0
2087,085310042,0.0
2088,085310068,2.0
2089,085310073,10.0
2090,085330004,0.0
2091,085350008,4.0
2092,085430029,1.0
2093,085430030,14.0
2094,085440011,94.0
2095,085450010,1.0
2096,085520032,1.0
2097,085540002,0.0
2098,085610010,0.0
2099,085610067,1.0
2100,085620058,38.0
2101,085630001,2.0
2102,085630069,0.0
2103,085710065,23.0
2104,085710075,12.0
2105,085710082,3.0
2106,085710088,0.0
2107,085720022,0.0
2108,085730023,38.0
2109,085750046,1.0
2110,085810012,2.0
2111,085810020,1.0
2112,085810070,12.0
2113,085850040,7.0
2114,085850048,0.0
2115,085850050,0.0
2116,085910018,1.0
2117,086110048,13.0
2118,086120007,0.0
2119,086120018,1.0
2120,086120047,4.0
2121,086120092,4.0
2122,086120099,5.0
2123,086150047,0.0
2124,086210007,4.0
2125,086210063,0.0
2126,086230021,14.0
2127,086230025,0.0
2128,086250010,0.0
2129,086250024,8.0
2130,086250029,4.0
2131,086310004,4.0
2132,086310006,0.0
2133,086320018,0.0
2134,086330001,3.0
2135,086330013,3.0
2136,086410083,1.0
2137,086410107,2.0
2138,086410108,0.0
2139,086450017,47.0
2140,086510045,2.0
2141,086510050,0.0
2142,086510054,0.0
2143,086510059,3.0
2144,086510061,0.0
2145,086510062,1.0
2146,086510063,41.0
2147,086520016,0.0
2148,086610034,1.0
2149,086630007,1.0
2150,086630067,0.0
2151,086650012,11.0
2152,086710025,1.0
2153,086710032,0.0
2154,086710058,0.0
2155,086710065,4.0
2156,086710066,6.0
2157,086710067,1.0
2158,086750012,4.0
2159,086810015,7.0
2160,086810024,0.0
2161,086810065,0.0
2162,086810097,0.0
2163,086810101,1.0
2164,086810110,96.0
