,顧客ID,閲覧ページ数/セッション
2165,086810111,0.0
2166,086850038,0.0
2167,086850052,2.0
2168,086850054,6.0
2169,087212125,26.0
2170,087212140,57.0
2171,087322026,3.0
2172,087322072,8.0
2173,087342009,62.0
2174,087412075,0.0
2175,087412105,2.0
2176,087412135,0.0
2177,087452035,39.0
2178,087512045,54.0
2179,087522039,7.0
2180,087612065,4.0
2181,087722045,117.0
2182,088112034,25.0
2183,088152022,19.0
2184,088152055,0.0
2185,088152065,46.0
2186,088212044,21.0
2187,088220018,122.0
2188,088350002,0.0
2189,088420003,65.0
2190,088522005,24.0
2191,088612028,5.0
2192,088912004,2.0
2193,089110010,1.0
2194,089120084,55.0
2195,089150026,132.0
2196,089150054,38.0
2197,089230034,32.0
2198,089310040,0.0
2199,089320040,0.0
2200,089320043,45.0
2201,089410084,8.0
2202,089410087,2.0
2203,089430029,12.0
2204,089510064,8.0
2205,089610017,0.0
2206,089610040,60.0
2207,089610049,32.0
2208,089620027,0.0
2209,089630035,50.0
2210,089710065,51.0
2211,089720038,0.0
2212,089850001,5.0
2213,090110050,76.0
2214,090120113,38.0
2215,090120123,0.0
2216,090120125,14.0
2217,090120126,1.0
2218,090150095,46.0
2219,090210015,8.0
2220,090210136,0.0
2221,090250064,9.0
2222,090320037,1.0
2223,090330027,2.0
2224,090330070,2.0
2225,090450015,0.0
2226,090450017,17.0
2227,090510060,0.0
2228,090550013,3.0
2229,090550021,8.0
2230,090620035,22.0
2231,090620036,27.0
2232,090710058,28.0
2233,090720043,30.0
2234,090810055,66.0
2235,090810066,18.0
2236,092112046,0.0
2237,092152082,0.0
2238,092252035,6.0
2239,092350007,0.0
2240,092432002,142.0
2241,092452016,1.0
2242,092512062,0.0
2243,092622025,1.0
2244,092712067,0.0
2245,092722036,0.0
2246,093122194,0.0
2247,093122216,60.0
2248,093152150,19.0
2249,093222092,1.0
2250,093222093,42.0
2251,093222094,16.0
2252,093322063,55.0
2253,093412164,2.0
2254,093412186,51.0
2255,093412212,43.0
2256,093412218,1.0
2257,093412219,38.0
2258,093512144,2.0
2259,093522037,9.0
2260,093612081,1.0
2261,093612111,1.0
2262,093632121,0.0
2263,093632123,0.0
2264,093712038,25.0
2265,093712105,27.0
2266,093722093,0.0
2267,093732021,0.0
2268,093752047,14.0
2269,093852065,2.0
2270,094122063,1.0
2271,094130027,23.0
2272,094152055,0.0
2273,094152056,0.0
2274,094152061,0.0
2275,094212066,0.0
2276,094212075,84.0
2277,094232019,0.0
2278,094322040,6.0
2279,094350001,0.0
2280,094412054,0.0
2281,094452004,19.0
2282,094452017,0.0
2283,094512042,1.0
2284,094622027,4.0
2285,094632014,0.0
2286,094632032,0.0
2287,095220005,0.0
2288,095250008,0.0
2289,095510032,0.0
2290,095610068,86.0
2291,095610069,57.0
2292,095630001,0.0
2293,095650014,1.0
2294,095650015,0.0
2295,095720007,1.0
2296,095810028,1.0
2297,096120027,1.0
2298,096120042,4.0
2299,096120049,0.0
2300,096120074,0.0
2301,096130019,0.0
2302,096140007,69.0
2303,096150017,0.0
2304,096150039,1.0
2305,096150053,0.0
2306,096150054,21.0
2307,096210058,0.0
2308,096220026,4.0
2309,096230025,38.0
2310,096310035,0.0
2311,096310064,13.0
2312,096310066,37.0
2313,096310067,37.0
2314,096320027,15.0
2315,096410010,1.0
2316,096410069,0.0
2317,096410071,1.0
2318,096410072,0.0
2319,096430001,40.0
2320,096510044,8.0
2321,096620004,0.0
2322,096620017,1.0
2323,096620022,50.0
2324,096710008,53.0
2325,096720001,2.0
2326,096720018,6.0
2327,096850028,4.0
2328,096850032,82.0
2329,097110005,22.0
2330,097130002,45.0
2331,097150007,86.0
2332,097750003,83.0
2333,098152009,7.0
2334,098152044,10.0
2335,098152045,101.0
2336,098812024,0.0
2337,099110063,6.0
2338,099110064,3.0
2339,099110065,4.0
2340,099120061,2.0
2341,099120177,3.0
2342,099120179,54.0
2343,099150055,3.0
2344,099220026,9.0
2345,099310006,1.0
2346,099310013,1.0
2347,099310143,0.0
2348,099310146,28.0
2349,099330062,3.0
2350,099330084,17.0
2351,099410018,1.0
2352,099410129,0.0
2353,099430024,24.0
2354,099610047,47.0
2355,099610050,1.0
2356,099620029,0.0
2357,099630021,0.0
2358,099630046,11.0
2359,099650003,1.0
2360,099650011,4.0
2361,099720005,3.0
2362,099720043,34.0
2363,099750004,0.0
2364,099750036,16.0
2365,099810006,16.0
2366,099910008,6.0
2367,100720012,39.0
2368,101110048,0.0
2369,101110050,14.0
2370,101120011,7.0
2371,101120078,1.0
2372,101150075,113.0
2373,101250049,0.0
2374,101250054,1.0
2375,101250057,148.0
2376,101310047,0.0
2377,101310070,0.0
2378,101320031,5.0
2379,101410031,2.0
2380,101510004,34.0
2381,101540004,0.0
2382,101630021,28.0
2383,102140004,1.0
2384,102210028,0.0
2385,102210068,0.0
2386,102250008,3.0
2387,102310030,0.0
2388,102330003,0.0
2389,102410055,0.0
2390,102410057,0.0
2391,102410058,0.0
2392,102410059,151.0
2393,102440002,0.0
2394,102510017,0.0
2395,102510038,0.0
2396,102510063,0.0
2397,102550010,6.0
2398,102710030,0.0
2399,102720011,0.0
2400,102750020,1.0
2401,102810023,0.0
2402,102810049,60.0
2403,102850013,0.0
2404,104150286,19.0
2405,104410075,6.0
2406,104510039,20.0
2407,104710127,52.0
2408,104730024,34.0
2409,108140003,0.0
2410,108150001,1.0
2411,108150037,29.0
2412,108250022,3.0
2413,108310018,12.0
2414,108410069,1.0
2415,108610010,17.0
2416,108630017,1.0
2417,108650006,0.0
2418,108710020,1.0
2419,108810007,0.0
2420,109110062,0.0
2421,109130019,60.0
2422,109230052,4.0
2423,109310083,73.0
2424,109330041,84.0
2425,109410137,68.0
2426,109510135,3.0
2427,109620063,17.0
2428,109750050,13.0
2429,110120047,67.0
2430,110130008,0.0
2431,110220002,3.0
2432,110810028,9.0
2433,111110024,1.0
2434,111120006,0.0
2435,111120034,0.0
2436,111130008,1.0
2437,111130010,0.0
2438,111130013,0.0
2439,111130014,66.0
2440,111230002,0.0
2441,111230018,2.0
2442,111310042,114.0
2443,111340001,0.0
2444,111410012,1.0
2445,111410024,1.0
2446,111520008,0.0
2447,111630014,0.0
2448,111710009,0.0
2449,111710020,0.0
2450,111810011,11.0
2451,111850013,0.0
2452,111910012,5.0
2453,112120038,141.0
2454,112120062,4.0
2455,112150022,33.0
2456,112210001,1.0
2457,112220021,0.0
2458,112250024,109.0
2459,112330013,35.0
2460,112340004,0.0
2461,112410042,12.0
2462,112410054,0.0
2463,112710027,3.0
2464,113110026,49.0
2465,113120002,59.0
2466,113120039,0.0
2467,113250039,17.0
2468,113250040,16.0
2469,113410002,0.0
2470,113630018,19.0
2471,113630020,27.0
2472,116110005,0.0
2473,116210019,0.0
2474,116410015,1.0
2475,116610010,0.0
2476,116710007,0.0
2477,117110002,80.0
2478,117150050,10.0
2479,117220017,6.0
2480,117430015,53.0
2481,117450011,65.0
2482,117510017,0.0
2483,118630008,9.0
2484,119110083,79.0
2485,119110090,0.0
2486,119120046,31.0
2487,119120058,6.0
2488,119120157,17.0
2489,119130042,1.0
2490,119140006,0.0
2491,119150150,29.0
2492,119150173,0.0
2493,119150177,84.0
2494,119210109,0.0
2495,119230032,174.0
2496,119230044,2.0
2497,119250075,31.0
2498,119250076,0.0
2499,119310094,75.0
2500,119310097,47.0
2501,119320022,0.0
2502,119320070,11.0
2503,119330101,12.0
2504,119330123,2.0
2505,119330124,56.0
2506,119330126,0.0
2507,119410104,4.0
2508,119410112,60.0
2509,119410113,18.0
2510,119430027,21.0
2511,119440010,31.0
2512,119450004,67.0
2513,119450023,6.0
2514,119450036,4.0
2515,119520009,0.0
2516,119520027,1.0
2517,119520030,1.0
2518,119710089,8.0
2519,119710094,2.0
2520,119720003,0.0
2521,119850005,0.0
2522,119850007,53.0
2523,119910034,19.0
2524,120110101,22.0
2525,120110120,0.0
2526,120110124,34.0
2527,120120201,0.0
2528,120120207,100.0
2529,120130062,115.0
2530,120150075,24.0
2531,120150104,61.0
2532,120150120,82.0
2533,120150189,0.0
2534,120150192,83.0
2535,120150193,3.0
2536,120210098,148.0
2537,120210132,0.0
2538,120210150,265.0
2539,120210163,6.0
2540,120220074,7.0
2541,120220078,1.0
2542,120230051,139.0
2543,120250136,72.0
2544,120310157,38.0
2545,120310162,0.0
2546,120320089,3.0
2547,120320098,0.0
2548,120330084,6.0
2549,120410116,0.0
2550,120410123,0.0
2551,120410151,334.0
2552,120410160,1.0
2553,120410185,63.0
2554,120410200,7.0
2555,120410202,1.0
2556,120410206,47.0
2557,120430026,53.0
2558,120510031,0.0
2559,120510065,27.0
2560,120510129,1.0
2561,120520045,25.0
2562,120630022,59.0
2563,120710094,21.0
2564,120720016,0.0
2565,120720065,0.0
2566,120720087,40.0
2567,120730016,1.0
2568,120730037,2.0
2569,120750034,1.0
2570,120810052,0.0
2571,120810117,3.0
2572,120810120,25.0
2573,120910050,2.0
2574,121120044,0.0
2575,121130009,20.0
2576,121150040,2.0
2577,121210033,29.0
2578,121220016,31.0
2579,121220018,21.0
2580,121410048,0.0
2581,121410050,0.0
2582,121750015,2.0
2583,122120074,14.0
2584,122150012,94.0
2585,122250074,18.0
2586,122310020,3.0
2587,122410058,0.0
2588,122410059,0.0
2589,122610014,21.0
2590,122620011,1.0
2591,122620014,134.0
2592,122640001,20.0
2593,123710005,3.0
2594,124210082,27.0
2595,124220038,4.0
2596,124250072,7.0
2597,124250075,0.0
2598,124310044,1.0
2599,124320039,42.0
2600,124320053,1.0
2601,124330015,0.0
2602,124340006,0.0
2603,124410105,0.0
2604,124410116,12.0
2605,124430012,11.0
2606,124520010,234.0
2607,124620033,33.0
2608,124630071,0.0
2609,124630073,0.0
2610,124650013,2.0
2611,124730015,0.0
2612,124810093,31.0
2613,124810100,0.0
2614,124810101,26.0
2615,125630015,34.0
2616,125650018,4.0
2617,125810032,58.0
2618,126150020,0.0
2619,126220006,38.0
2620,126320005,0.0
2621,126330010,58.0
2622,126510007,0.0
2623,126610009,14.0
2624,126610011,31.0
2625,126630013,32.0
2626,126720005,1.0
2627,126730001,1.0
2628,126810014,0.0
2629,126850010,0.0
2630,127150042,57.0
2631,127150049,0.0
2632,127150069,66.0
2633,127310033,3.0
2634,127320039,2.0
2635,127450002,20.0
2636,127510003,0.0
2637,128110003,17.0
2638,128120046,0.0
2639,128120050,16.0
2640,128120052,0.0
2641,128210026,0.0
2642,128230011,0.0
2643,128250005,1.0
2644,128250028,0.0
2645,128310013,32.0
2646,128610020,17.0
2647,128810026,43.0
2648,129210051,14.0
2649,129310032,6.0
2650,129310035,4.0
2651,129320003,1.0
2652,129340007,56.0
2653,129350002,57.0
2654,129410023,0.0
2655,129410037,0.0
2656,129410056,40.0
2657,129550007,10.0
2658,131120010,0.0
2659,131150001,7.0
2660,131150008,52.0
2661,131230012,19.0
2662,131310029,25.0
2663,131410003,1.0
2664,131410013,1.0
2665,131410030,0.0
2666,131510007,0.0
2667,131710020,6.0
2668,131710026,0.0
2669,131720019,8.0
2670,131910002,0.0
2671,132110020,1.0
2672,132120012,91.0
2673,132220014,0.0
2674,132230022,0.0
2675,132320011,2.0
2676,132330014,4.0
2677,132410036,0.0
2678,132620013,4.0
2679,132620024,43.0
2680,132720014,59.0
2681,132810001,1.0
2682,132810031,0.0
2683,133330019,0.0
2684,133410093,14.0
2685,133430024,0.0
2686,133520007,36.0
2687,133520028,0.0
2688,133630056,3.0
2689,133650010,15.0
2690,133710052,225.0
2691,133710053,0.0
2692,133710055,16.0
2693,133720019,15.0
2694,134110024,4.0
2695,134110028,27.0
2696,134110030,0.0
2697,134120001,5.0
2698,134120073,0.0
2699,134120074,52.0
2700,134310064,0.0
2701,134330013,2.0
2702,134410019,8.0
2703,134410035,2.0
2704,134450001,116.0
2705,134510032,8.0
2706,134510033,3.0
2707,134650030,9.0
2708,134720014,35.0
2709,135110036,0.0
2710,135110045,1.0
2711,135120117,75.0
2712,135130073,3.0
2713,135130074,50.0
2714,135130076,59.0
2715,135150128,1.0
2716,135210091,155.0
2717,135220046,13.0
2718,135320016,0.0
2719,135320069,89.0
2720,135320072,48.0
2721,135410111,0.0
2722,135410141,5.0
2723,135410149,1.0
2724,135440005,3.0
2725,135450035,0.0
2726,135520036,0.0
2727,135520050,1.0
2728,135520051,1.0
2729,135550003,0.0
2730,135550016,45.0
2731,135630059,3.0
2732,135710057,5.0
2733,135710066,54.0
2734,135710076,37.0
2735,135710091,19.0
2736,135720039,1.0
2737,135810048,125.0
2738,135810069,2.0
2739,135830007,0.0
2740,135910007,7.0
2741,136110026,0.0
2742,136110027,0.0
2743,136110028,13.0
2744,136120017,26.0
2745,136120050,18.0
2746,136120060,47.0
2747,136150034,0.0
2748,136150059,41.0
2749,136210060,8.0
2750,136220034,36.0
2751,136230026,26.0
2752,136310069,2.0
2753,136310076,24.0
2754,136430026,49.0
2755,136510052,0.0
2756,136510053,0.0
2757,136610001,0.0
2758,136610050,88.0
2759,136630029,0.0
2760,136710054,12.0
2761,136710057,0.0
2762,136720043,0.0
2763,136720044,0.0
2764,136730014,1.0
2765,136910025,13.0
2766,137130011,126.0
2767,137150036,9.0
2768,137150045,27.0
2769,137210002,2.0
2770,137210019,36.0
2771,137220017,64.0
2772,137250036,31.0
2773,137250038,71.0
2774,137330019,1.0
2775,137410021,14.0
2776,137510035,16.0
2777,137520008,95.0
2778,137610021,30.0
2779,137750002,47.0
2780,137810024,9.0
2781,137850010,1.0
2782,138110010,98.0
2783,138110018,49.0
2784,138110020,0.0
2785,138120027,0.0
2786,138120029,81.0
2787,138150033,0.0
2788,138230010,1.0
2789,138250015,8.0
2790,138250016,24.0
2791,138310026,5.0
2792,138410028,6.0
2793,138430006,36.0
2794,138610017,23.0
2795,138610021,21.0
2796,138620004,136.0
2797,138710011,25.0
2798,138810007,145.0
2799,138910005,114.0
2800,139120032,0.0
2801,139120044,1.0
2802,139210049,2.0
2803,139250024,70.0
2804,139440006,42.0
2805,139520024,10.0
2806,139520025,89.0
2807,139620020,0.0
2808,139730001,36.0
2809,139810033,113.0
2810,140110016,0.0
2811,140110026,14.0
2812,140110027,18.0
2813,140120061,1.0
2814,140150033,15.0
2815,140150049,1.0
2816,140210032,1.0
2817,140210037,0.0
2818,140210039,0.0
2819,140220031,586.0
2820,140220032,31.0
2821,140230017,27.0
2822,140250032,0.0
2823,140410064,0.0
2824,140450010,0.0
2825,140510044,0.0
2826,140550013,5.0
2827,140710043,3.0
2828,140720021,0.0
2829,140720023,14.0
2830,140850014,0.0
2831,140910004,0.0
2832,141110017,43.0
2833,141120008,216.0
2834,141150023,18.0
2835,141150051,28.0
2836,141410048,0.0
2837,141510032,0.0
2838,141610025,7.0
2839,141610026,13.0
2840,141630023,6.0
2841,141730004,0.0
2842,141910005,0.0
2843,143110135,55.0
2844,143110147,34.0
2845,143110180,194.0
2846,143110181,98.0
2847,143120005,69.0
2848,143120033,0.0
2849,143120072,5.0
2850,143120151,35.0
2851,143120214,0.0
2852,143120223,105.0
2853,143120235,9.0
2854,143120240,0.0
2855,143120243,33.0
2856,143120261,4.0
2857,143120264,2.0
2858,143120265,47.0
2859,143120266,12.0
2860,143120270,14.0
2861,143120273,30.0
2862,143120275,117.0
2863,143120276,57.0
2864,143120277,10.0
2865,143120278,40.0
2866,143130046,0.0
2867,143140009,9.0
2868,143140033,108.0
2869,143150179,7.0
2870,143150182,10.0
2871,143150238,22.0
2872,143150259,7.0
2873,143150274,17.0
2874,143150277,39.0
2875,143150278,112.0
2876,143150280,6.0
2877,143150282,47.0
2878,143150283,221.0
2879,143210122,10.0
2880,143210143,6.0
2881,143210174,9.0
2882,143210198,0.0
2883,143210213,13.0
2884,143210216,1.0
2885,143210218,66.0
2886,143210233,248.0
2887,143210234,49.0
2888,143210235,1.0
2889,143210237,34.0
2890,143210239,3.0
2891,143220021,24.0
2892,143220032,22.0
2893,143220070,54.0
2894,143220076,53.0
2895,143220080,72.0
2896,143220081,47.0
2897,143230077,0.0
2898,143240003,28.0
2899,143250157,18.0
2900,143250164,67.0
2901,143250168,113.0
2902,143250169,47.0
2903,143250171,97.0
2904,143250172,1.0
2905,143310050,0.0
2906,143310172,49.0
2907,143310215,14.0
2908,143310222,18.0
2909,143310228,51.0
2910,143310229,52.0
2911,143310230,3.0
2912,143310231,0.0
2913,143310232,47.0
2914,143310233,51.0
2915,143310234,47.0
2916,143310235,40.0
2917,143310236,122.0
2918,143320040,44.0
2919,143320076,0.0
2920,143320092,1.0
2921,143320108,21.0
2922,143320123,16.0
2923,143320131,0.0
2924,143320132,0.0
2925,143320134,5.0
2926,143320136,31.0
2927,143330056,48.0
2928,143330104,22.0
2929,143330106,2.0
2930,143330120,39.0
2931,143330123,78.0
2932,143340021,21.0
2933,143350018,1.0
2934,143350019,18.0
2935,143410126,29.0
2936,143410132,52.0
2937,143410179,30.0
2938,143410204,25.0
2939,143410230,19.0
2940,143410242,24.0
2941,143410255,16.0
2942,143410256,2.0
2943,143410257,67.0
2944,143410259,34.0
2945,143410260,45.0
2946,143410261,43.0
2947,143420015,22.0
2948,143430045,4.0
2949,143430047,1.0
2950,143440014,8.0
2951,143450021,27.0
2952,143450059,16.0
2953,143510150,7.0
2954,143510153,19.0
2955,143510162,21.0
2956,143510164,42.0
2957,143510166,32.0
2958,143520020,18.0
2959,143550015,3.0
2960,143550031,1.0
2961,143550036,36.0
2962,143550038,5.0
2963,143610119,47.0
2964,143610124,134.0
2965,143610133,137.0
2966,143610136,114.0
2967,143610138,85.0
2968,143620063,17.0
2969,143630032,31.0
2970,143630064,73.0
2971,143630103,0.0
2972,143630107,78.0
2973,143630108,29.0
2974,143650010,0.0
2975,143650039,56.0
2976,143650048,32.0
2977,143650050,18.0
2978,143650053,74.0
2979,143650055,47.0
2980,143650056,41.0
2981,143710104,17.0
2982,143710138,1.0
2983,143710151,0.0
2984,143710155,1.0
2985,143710156,9.0
2986,143710157,101.0
2987,143720065,4.0
2988,143720101,2.0
2989,143720108,9.0
2990,143720111,10.0
2991,143720118,25.0
2992,143720123,55.0
2993,143720125,36.0
2994,143720126,26.0
2995,143720127,35.0
2996,143730033,15.0
2997,143750055,2.0
2998,143750067,0.0
2999,143750068,90.0
3000,143810133,129.0
3001,143810150,80.0
3002,143810154,28.0
3003,143810162,38.0
3004,143810176,0.0
3005,143810190,4.0
3006,143810193,65.0
3007,143810195,19.0
3008,143810197,24.0
3009,143810198,77.0
3010,143850032,7.0
3011,143850072,8.0
3012,143850074,92.0
3013,143850075,1.0
3014,143850079,14.0
3015,143850082,52.0
3016,143850084,138.0
3017,143850085,124.0
3018,143850086,27.0
3019,143910056,16.0
3020,144210026,0.0
3021,144250016,30.0
3022,144320018,5.0
3023,144410024,54.0
3024,144510024,49.0
3025,144720022,82.0
3026,144810020,0.0
3027,145130082,0.0
3028,145210001,1.0
3029,145220005,0.0
3030,145330019,0.0
3031,145410011,48.0
3032,145450064,0.0
3033,145510014,58.0
3034,145510205,0.0
3035,145630055,0.0
3036,145810097,2.0
3037,145810189,3.0
3038,146110024,0.0
3039,146110030,128.0
3040,146110031,0.0
3041,146150020,1.0
3042,146150064,5.0
3043,146210057,0.0
3044,146230016,1.0
3045,146450002,7.0
3046,146510013,0.0
3047,146610012,18.0
3048,146630018,0.0
3049,146750015,23.0
3050,146810002,1.0
3051,147220010,0.0
3052,147620014,31.0
3053,148110001,0.0
3054,148110010,0.0
3055,148120030,1.0
3056,148310018,26.0
3057,148330006,0.0
3058,148510039,0.0
3059,148520016,231.0
3060,148620015,47.0
3061,148630026,1.0
3062,148650002,1.0
3063,148650007,0.0
3064,148710023,0.0
3065,148850022,56.0
3066,149110028,35.0
3067,149120090,0.0
3068,149120095,51.0
3069,149120113,2.0
3070,149120116,1.0
3071,149120117,0.0
3072,149120124,5.0
3073,149120127,42.0
3074,149130042,1.0
3075,149150077,1.0
3076,149150126,0.0
3077,149150130,41.0
3078,149150131,72.0
3079,149210012,3.0
3080,149210102,172.0
3081,149210103,21.0
3082,149230034,0.0
3083,149250058,3.0
3084,149310082,1.0
3085,149310084,0.0
3086,149320055,4.0
3087,149340001,1.0
3088,149410093,0.0
3089,149510057,43.0
3090,149510097,16.0
3091,149510102,0.0
3092,149510104,8.0
3093,149520043,31.0
3094,149610021,29.0
3095,149630082,16.0
3096,149650016,25.0
3097,149720060,0.0
3098,149730002,34.0
3099,149750039,0.0
3100,149810092,5.0
3101,149910022,69.0
3102,150120033,1.0
3103,150120036,5.0
3104,150150056,0.0
3105,150150057,26.0
3106,150210003,1.0
3107,150250014,0.0
3108,150310021,40.0
3109,150410029,0.0
3110,150610002,16.0
3111,150620011,0.0
3112,150710049,0.0
3113,150720026,0.0
3114,150810037,0.0
3115,151230004,41.0
3116,151410029,14.0
3117,151810003,68.0
3118,153110025,2.0
3119,153110045,1.0
3120,153120090,1.0
3121,153140012,0.0
3122,153220016,53.0
3123,153310132,0.0
3124,153310133,0.0
3125,153320025,7.0
3126,153330014,1.0
3127,153340009,0.0
3128,153410061,1.0
3129,153610056,5.0
3130,153610057,0.0
3131,153630007,0.0
3132,153630032,0.0
3133,153650025,3.0
3134,153730022,0.0
3135,153850030,0.0
3136,153910056,16.0
3137,153910058,10.0
3138,153910059,7.0
3139,154120055,3.0
3140,154150067,18.0
3141,154150073,0.0
3142,154210001,13.0
3143,154230036,0.0
3144,154230040,0.0
3145,154250032,0.0
3146,154320020,4.0
3147,154410052,1.0
3148,154410060,0.0
3149,154410071,0.0
3150,154430012,0.0
3151,154430013,53.0
3152,154510033,2.0
3153,154520015,0.0
3154,154610041,5.0
3155,154630042,7.0
3156,154710038,23.0
3157,154710051,43.0
3158,154720028,14.0
3159,154750014,0.0
3160,154810028,0.0
3161,154810043,0.0
3162,154910011,0.0
3163,155210024,34.0
3164,155210041,39.0
3165,155230004,22.0
3166,155250038,0.0
3167,155250052,22.0
3168,155310029,2.0
3169,155310038,11.0
3170,155450003,16.0
3171,155550010,8.0
3172,155610043,185.0
3173,155630036,1.0
3174,155710006,177.0
3175,155720020,47.0
3176,155720036,1.0
3177,155810033,0.0
3178,156110018,117.0
3179,156210033,64.0
3180,156230018,40.0
3181,156250014,48.0
3182,156310026,28.0
3183,156410039,5.0
3184,156630034,26.0
3185,156630035,2.0
3186,156850011,4.0
3187,157150042,32.0
3188,157210041,0.0
3189,157230016,18.0
3190,157320022,1.0
3191,157510041,0.0
3192,157610019,60.0
3193,157720027,3.0
3194,157750002,0.0
3195,158120022,2.0
3196,158630016,34.0
3197,158810021,78.0
3198,159120013,109.0
3199,159120022,95.0
3200,159120036,64.0
3201,159210030,37.0
3202,160110002,0.0
3203,160110009,56.0
3204,160230013,3.0
3205,160410016,0.0
3206,160510019,110.0
3207,160520013,33.0
3208,160710002,0.0
3209,160710012,2.0
3210,160810005,0.0
3211,160810026,84.0
3212,161230009,55.0
3213,161430007,2.0
3214,161550003,3.0
3215,162110065,65.0
3216,162110083,25.0
3217,162120050,29.0
3218,162120110,207.0
3219,162120197,8.0
3220,162120242,42.0
3221,162120243,61.0
3222,162120244,65.0
3223,162130078,2.0
3224,162150075,0.0
3225,162150090,46.0
