,顧客ID,閲覧ページ数/セッション
3226,162150105,14.0
3227,162150199,9.0
3228,162150235,59.0
3229,162150236,36.0
3230,162150237,37.0
3231,162150238,114.0
3232,162150239,38.0
3233,162210145,0.0
3234,162210160,2.0
3235,162210192,81.0
3236,162210193,25.0
3237,162210194,0.0
3238,162210196,26.0
3239,162220004,3.0
3240,162220084,0.0
3241,162230053,3.0
3242,162230077,29.0
3243,162230078,71.0
3244,162310107,73.0
3245,162310129,69.0
3246,162310130,35.0
3247,162320063,31.0
3248,162320108,0.0
3249,162330046,0.0
3250,162330048,35.0
3251,162330050,38.0
3252,162340025,67.0
3253,162410051,10.0
3254,162410134,0.0
3255,162410160,65.0
3256,162410191,27.0
3257,162410225,2.0
3258,162410247,57.0
3259,162450006,30.0
3260,162450042,9.0
3261,162450064,16.0
3262,162510061,7.0
3263,162510062,33.0
3264,162510156,43.0
3265,162520075,39.0
3266,162520078,27.0
3267,162610134,9.0
3268,162620032,59.0
3269,162620038,33.0
3270,162620059,21.0
3271,162630144,3.0
3272,162630161,21.0
3273,162710131,0.0
3274,162710135,20.0
3275,162720048,42.0
3276,162720089,1.0
3277,162720092,1.0
3278,162720096,93.0
3279,162720110,38.0
3280,162750004,159.0
3281,162750052,0.0
3282,162810047,75.0
3283,162810194,57.0
3284,162810196,33.0
3285,162810197,50.0
3286,162850066,1.0
3287,162850086,37.0
3288,162850088,37.0
3289,162910051,2.0
3290,163120027,0.0
3291,163120030,0.0
3292,163120033,8.0
3293,163210031,17.0
3294,163230011,0.0
3295,163230012,1.0
3296,163330009,27.0
3297,163420002,0.0
3298,163610029,0.0
3299,166140009,6.0
3300,166210013,0.0
3301,166250008,28.0
3302,166510064,55.0
3303,166620037,16.0
3304,166710055,0.0
3305,166810031,1.0
3306,166830001,6.0
3307,167120046,24.0
3308,167720003,100.0
3309,168110007,55.0
3310,168120030,66.0
3311,168220009,123.0
3312,168230001,4.0
3313,168250010,35.0
3314,168310010,29.0
3315,168610011,0.0
3316,168710014,79.0
3317,168720008,1.0
3318,168720013,209.0
3319,168810016,6.0
3320,168810019,85.0
3321,168810020,64.0
3322,168850007,69.0
3323,170110029,49.0
3324,170110042,4.0
3325,170110043,50.0
3326,170120001,18.0
3327,170120032,0.0
3328,170120057,39.0
3329,170120077,20.0
3330,170120078,160.0
3331,170150073,27.0
3332,170150074,50.0
3333,170150075,1.0
3334,170150076,25.0
3335,170210070,0.0
3336,170220025,0.0
3337,170230005,0.0
3338,170230021,39.0
3339,170250006,0.0
3340,170250046,47.0
3341,170250050,54.0
3342,170310049,2.0
3343,170310051,0.0
3344,170310053,1.0
3345,170320054,15.0
3346,170320060,36.0
3347,170410056,6.0
3348,170410058,1.0
3349,170410064,44.0
3350,170420002,1.0
3351,170430017,0.0
3352,170450032,18.0
3353,170510028,30.0
3354,170510036,1.0
3355,170610003,43.0
3356,170610041,43.0
3357,170630027,45.0
3358,170630028,6.0
3359,170710044,2.0
3360,170720027,0.0
3361,170810036,0.0
3362,170850022,32.0
3363,170910013,2.0
3364,171210013,4.0
3365,172330022,99.0
3366,173110026,3.0
3367,173120054,0.0
3368,173510042,39.0
3369,173710035,1.0
3370,173720029,0.0
3371,173810045,2.0
3372,173850016,12.0
3373,173850017,59.0
3374,174110019,5.0
3375,174110026,7.0
3376,174110027,68.0
3377,174210005,0.0
3378,174250001,104.0
3379,174330006,3.0
3380,174510032,2.0
3381,174550007,0.0
3382,174650008,17.0
3383,174710024,0.0
3384,174810020,19.0
3385,175120021,1.0
3386,175150024,16.0
3387,175250007,0.0
3388,175410024,3.0
3389,175810008,0.0
3390,175850012,21.0
3391,176150022,22.0
3392,176250013,0.0
3393,176410014,5.0
3394,176550003,4.0
3395,176810017,19.0
3396,176810019,6.0
3397,176910010,6.0
3398,177110038,48.0
3399,177110070,22.0
3400,177120058,51.0
3401,177120064,16.0
3402,177120124,35.0
3403,177120146,0.0
3404,177120154,11.0
3405,177120157,37.0
3406,177130039,17.0
3407,177130050,27.0
3408,177130063,0.0
3409,177130067,12.0
3410,177150074,1.0
3411,177150103,23.0
3412,177150111,8.0
3413,177150129,6.0
3414,177150137,23.0
3415,177150145,17.0
3416,177150146,41.0
3417,177210032,0.0
3418,177210087,5.0
3419,177210150,1.0
3420,177210151,0.0
3421,177210155,15.0
3422,177210157,182.0
3423,177220057,11.0
3424,177220073,0.0
3425,177220074,88.0
3426,177230043,5.0
3427,177250041,0.0
3428,177250042,102.0
3429,177250093,6.0
3430,177250096,88.0
3431,177310052,0.0
3432,177310069,0.0
3433,177310076,0.0
3434,177320027,33.0
3435,177320073,5.0
3436,177320074,3.0
3437,177330006,74.0
3438,177330036,2.0
3439,177330042,45.0
3440,177340004,3.0
3441,177410027,33.0
3442,177410036,141.0
3443,177410055,17.0
3444,177410111,0.0
3445,177410121,44.0
3446,177410129,6.0
3447,177412091,72.0
3448,177412097,53.0
3449,177412098,65.0
3450,177430030,14.0
3451,177520019,63.0
3452,177520073,28.0
3453,177550017,23.0
3454,177610039,6.0
3455,177610084,43.0
3456,177630034,0.0
3457,177630097,18.0
3458,177640001,57.0
3459,177710085,35.0
3460,177710089,0.0
3461,177730023,50.0
3462,177750034,47.0
3463,177810082,239.0
3464,177810092,0.0
3465,177810100,10.0
3466,177810130,5.0
3467,177810132,6.0
3468,177810133,44.0
3469,177810135,5.0
3470,177810141,0.0
3471,177810142,13.0
3472,177810146,101.0
3473,177830010,62.0
3474,177850056,0.0
3475,177850057,0.0
3476,177850065,61.0
3477,178150025,123.0
3478,178210028,15.0
3479,178250010,0.0
3480,178250012,3.0
3481,178310009,0.0
3482,178320016,48.0
3483,178510023,0.0
3484,178520009,11.0
3485,178710036,1.0
3486,178720029,7.0
3487,179120004,25.0
3488,179120030,34.0
3489,179150025,0.0
3490,179210034,24.0
3491,179220012,43.0
3492,179250020,140.0
3493,179310016,4.0
3494,179310023,26.0
3495,179310024,24.0
3496,179330015,29.0
3497,179350005,1.0
3498,179510021,0.0
3499,179650011,2.0
3500,179710020,0.0
3501,179810021,0.0
3502,179810022,0.0
3503,180110005,0.0
3504,180120033,17.0
3505,180130007,0.0
3506,180210019,55.0
3507,180220007,80.0
3508,180310021,11.0
3509,180320027,171.0
3510,180330010,19.0
3511,180330022,106.0
3512,180340007,14.0
3513,180340009,100.0
3514,180620015,47.0
3515,180630009,23.0
3516,180810020,0.0
3517,180850011,0.0
3518,181150044,0.0
3519,181210034,0.0
3520,181210038,52.0
3521,181250017,74.0
3522,181250020,0.0
3523,181320022,5.0
3524,181410005,1.0
3525,181410041,0.0
3526,181610021,11.0
3527,181610023,57.0
3528,181710006,91.0
3529,181810029,2.0
3530,181810031,0.0
3531,181850016,3.0
3532,181910001,12.0
3533,183110013,0.0
3534,183110028,3.0
3535,183210031,4.0
3536,183210034,14.0
3537,183310047,23.0
3538,183310050,9.0
3539,183330025,2.0
3540,183350003,0.0
3541,183410041,2.0
3542,183420008,4.0
3543,183510015,84.0
3544,183620004,1.0
3545,183620008,7.0
3546,184150024,44.0
3547,184610011,30.0
3548,185120027,34.0
3549,185130004,3.0
3550,185130006,3.0
3551,185510002,3.0
3552,185510014,0.0
3553,185710009,21.0
3554,185710010,63.0
3555,185710011,55.0
3556,185810008,19.0
3557,185850002,2.0
3558,186210002,3.0
3559,186510001,2.0
3560,186510004,5.0
3561,186520006,40.0
3562,188110003,0.0
3563,188110019,0.0
3564,188120018,0.0
3565,188120041,137.0
3566,188120042,148.0
3567,188150019,0.0
3568,188150037,0.0
3569,188210013,0.0
3570,188210027,5.0
3571,188250012,1.0
3572,188320002,6.0
3573,188330017,40.0
3574,188410004,0.0
3575,188540003,0.0
3576,188610006,66.0
3577,188610020,56.0
3578,188610021,13.0
3579,188710001,5.0
3580,188710010,0.0
3581,188730006,0.0
3582,188810002,0.0
3583,188810013,0.0
3584,188810025,5.0
3585,189120010,18.0
3586,189120043,3.0
3587,189120045,3.0
3588,189120046,200.0
3589,189120047,43.0
3590,189140005,0.0
3591,189210037,1.0
3592,189620007,0.0
3593,189720012,30.0
3594,189830002,9.0
3595,190150012,0.0
3596,190220005,10.0
3597,190220013,0.0
3598,190230012,0.0
3599,190310011,3.0
3600,190320009,99.0
3601,190510013,0.0
3602,190520003,0.0
3603,190610007,3.0
3604,190610008,3.0
3605,190610013,0.0
3606,190750006,4.0
3607,191110020,0.0
3608,191110021,0.0
3609,191110023,4.0
3610,191110024,31.0
3611,191120015,3.0
3612,191120018,26.0
3613,191120020,0.0
3614,191120021,0.0
3615,191150014,0.0
3616,191150017,0.0
3617,191210011,3.0
3618,191210017,11.0
3619,191210023,0.0
3620,191220002,29.0
3621,191230010,48.0
3622,191310042,2.0
3623,191320009,3.0
3624,191320015,1.0
3625,191340002,6.0
3626,191410022,1.0
3627,191410031,36.0
3628,191450002,0.0
3629,191620002,1.0
3630,191650007,11.0
3631,191650008,0.0
3632,192130007,14.0
3633,192150030,43.0
3634,192210016,3.0
3635,192220012,0.0
3636,192250010,11.0
3637,192250012,2.0
3638,192320023,28.0
3639,192350001,19.0
3640,192440003,10.0
3641,192510027,53.0
3642,192520007,0.0
3643,192550005,1.0
3644,192610006,0.0
3645,192710007,11.0
3646,192710024,0.0
3647,192720022,248.0
3648,192810027,3.0
3649,192830001,4.0
3650,193630004,0.0
3651,194110019,0.0
3652,194110020,51.0
3653,194120012,5.0
3654,194120037,19.0
3655,194120039,0.0
3656,194120040,0.0
3657,194120041,47.0
3658,194130003,24.0
3659,194140006,59.0
3660,194250025,31.0
3661,194310026,25.0
3662,194310027,11.0
3663,194320011,15.0
3664,194320016,28.0
3665,194320019,1.0
3666,194320021,3.0
3667,194330012,22.0
3668,194330017,2.0
3669,194330025,1.0
3670,194330026,11.0
3671,194340002,0.0
3672,194410032,3.0
3673,194410040,16.0
3674,194410042,28.0
3675,194430008,0.0
3676,194440007,15.0
3677,194450007,0.0
3678,194510017,38.0
3679,194510019,2.0
3680,194520009,25.0
3681,194610007,1.0
3682,194610017,16.0
3683,194610018,0.0
3684,194610019,106.0
3685,194630019,38.0
3686,194650002,8.0
3687,194810007,0.0
3688,194810023,30.0
3689,194830002,1.0
3690,194850011,0.0
3691,194850015,20.0
3692,196320004,19.0
3693,198120046,5.0
3694,198120054,4.0
3695,198150045,24.0
3696,198150059,34.0
3697,198150062,10.0
3698,198150068,0.0
3699,198210047,47.0
3700,198230020,11.0
3701,198230022,1.0
3702,198230024,1.0
3703,198310038,66.0
3704,198330008,7.0
3705,198410083,14.0
3706,198410084,44.0
3707,198410088,9.0
3708,198450007,0.0
3709,198510034,2.0
3710,198520005,2.0
3711,198520025,1.0
3712,198610037,0.0
3713,198610038,9.0
3714,198650005,42.0
3715,198710031,16.0
3716,198710034,10.0
3717,198720021,8.0
3718,198850028,13.0
3719,198850033,1.0
3720,199120006,0.0
3721,199120009,0.0
3722,199550001,15.0
3723,200110003,0.0
3724,200110016,54.0
3725,200120027,0.0
3726,200120033,0.0
3727,200120034,19.0
3728,200120037,2.0
3729,200130007,4.0
3730,200150003,1.0
3731,200210012,8.0
3732,200210032,37.0
3733,200220007,69.0
3734,200350003,32.0
3735,200410042,0.0
3736,200410057,12.0
3737,200410060,31.0
3738,200450003,1.0
3739,200510023,73.0
3740,200510030,0.0
3741,200610009,66.0
3742,200620005,0.0
3743,200720012,109.0
3744,200730005,162.0
3745,200810024,23.0
3746,200850018,1.0
3747,201120024,27.0
3748,201210023,1.0
3749,201220001,0.0
3750,201220011,0.0
3751,201250016,0.0
3752,201310009,38.0
3753,201310024,0.0
3754,201320004,44.0
3755,201320017,13.0
3756,201430004,0.0
3757,201430007,4.0
3758,201610002,18.0
3759,201710020,0.0
3760,201730007,0.0
3761,201750005,8.0
3762,202110006,1.0
3763,202120014,0.0
3764,202210015,42.0
3765,202220005,0.0
3766,202220007,1.0
3767,202250007,0.0
3768,202250008,5.0
3769,202250018,12.0
3770,202310008,0.0
3771,202510010,0.0
3772,202520003,12.0
3773,202550002,0.0
3774,202610007,5.0
3775,202610010,1.0
3776,202620001,52.0
3777,202720013,7.0
3778,202720014,23.0
3779,202750008,23.0
3780,202810018,45.0
3781,202850008,0.0
3782,203120007,0.0
3783,203120010,1.0
3784,203130003,0.0
3785,203150012,0.0
3786,203150016,0.0
3787,203150024,167.0
3788,203150033,111.0
3789,203210019,0.0
3790,203410011,1.0
3791,203410034,20.0
3792,203440006,112.0
3793,203510026,2.0
3794,203520010,2.0
3795,203620001,0.0
3796,203650008,0.0
3797,203730004,1.0
3798,203750005,2.0
3799,204120018,1.0
3800,204130003,50.0
3801,204150003,40.0
3802,204210024,69.0
3803,204220004,64.0
3804,204310013,71.0
3805,204440002,84.0
3806,204450003,73.0
3807,204510005,26.0
3808,204620006,54.0
3809,204630006,31.0
3810,205120009,0.0
3811,205250005,7.0
3812,205330005,1.0
3813,205340002,0.0
3814,205410012,0.0
3815,205810004,0.0
3816,205850002,76.0
3817,207110007,1.0
3818,207120012,0.0
3819,207130008,0.0
3820,207310008,22.0
3821,207410026,22.0
3822,207430005,0.0
3823,207610009,21.0
3824,207620002,1.0
3825,207650006,51.0
3826,207710014,1.0
3827,207720011,3.0
3828,207810026,0.0
3829,207850008,0.0
3830,208410021,1.0
3831,208410022,35.0
3832,208710008,32.0
3833,209110013,68.0
3834,209110014,87.0
3835,209130002,42.0
3836,209130007,1.0
3837,209130010,0.0
3838,209150015,16.0
3839,209150022,15.0
3840,209210014,35.0
3841,209210017,0.0
3842,209220006,18.0
3843,209220011,23.0
3844,209230004,75.0
3845,209250013,33.0
3846,209310010,5.0
3847,209320016,0.0
3848,209320018,173.0
3849,209330009,0.0
3850,209410022,0.0
3851,209410023,0.0
3852,209410024,71.0
3853,209410025,0.0
3854,209520006,11.0
3855,209550003,4.0
3856,209610011,35.0
3857,209610014,54.0
3858,209610015,0.0
3859,209630004,1.0
3860,209630011,0.0
3861,209630013,0.0
3862,209720004,24.0
3863,209720008,0.0
3864,209720009,13.0
3865,209720011,0.0
3866,209750007,2.0
3867,209810001,0.0
3868,209810014,0.0
3869,209810018,25.0
3870,209810019,63.0
3871,209810020,73.0
3872,209850003,7.0
3873,209850007,187.0
3874,209850008,57.0
3875,210210002,1.0
3876,210210022,1.0
3877,210230003,22.0
3878,210510009,36.0
3879,210650007,41.0
3880,210720015,0.0
3881,210720023,43.0
3882,211120034,38.0
3883,211120038,162.0
3884,211120039,34.0
3885,211150032,1.0
3886,211210014,22.0
3887,211210035,0.0
3888,211230009,2.0
3889,211250012,138.0
3890,211310021,0.0
3891,211310023,55.0
3892,211320015,0.0
3893,211320017,0.0
3894,211320018,60.0
3895,211410037,7.0
3896,211410046,0.0
3897,211410048,0.0
3898,211430005,1.0
3899,211510032,27.0
3900,211550006,11.0
3901,211610018,0.0
3902,211620015,36.0
3903,211630004,117.0
3904,211630029,2.0
3905,211710009,0.0
3906,211710017,39.0
3907,211750008,22.0
3908,211810001,157.0
3909,211810016,31.0
3910,211850011,0.0
3911,212110019,1.0
3912,212120027,11.0
3913,212120046,17.0
3914,212130004,4.0
3915,212150033,1.0
3916,212220004,0.0
3917,212310033,32.0
3918,212350003,8.0
3919,212410038,22.0
3920,212430002,26.0
3921,212610011,25.0
3922,212720006,9.0
3923,212810012,3.0
3924,212810018,30.0
3925,213150003,0.0
3926,213210019,0.0
3927,213230006,0.0
3928,213330001,65.0
3929,213410021,96.0
3930,213450008,0.0
3931,213510011,1.0
3932,213520003,19.0
3933,213520004,2.0
3934,213610010,36.0
3935,213620008,4.0
3936,213620010,0.0
3937,213630006,0.0
3938,213710003,5.0
3939,213710008,3.0
3940,213710009,0.0
3941,213730003,0.0
3942,213750002,7.0
3943,213750003,82.0
3944,213810011,0.0
3945,213850001,0.0
3946,213940001,16.0
3947,214110003,0.0
3948,214150012,0.0
3949,214210007,11.0
3950,214310007,45.0
3951,214410005,0.0
3952,214410017,35.0
3953,214510002,62.0
3954,214510003,7.0
3955,214510004,0.0
3956,214510005,46.0
3957,214750005,53.0
3958,215220012,14.0
3959,215310007,0.0
3960,215510001,114.0
3961,215510017,0.0
3962,215630014,0.0
3963,215720001,0.0
3964,215730001,5.0
3965,215810004,10.0
3966,215810010,5.0
3967,216150012,28.0
3968,216150015,30.0
3969,216230002,0.0
3970,216250004,50.0
3971,216330004,13.0
3972,216510008,0.0
3973,216750003,61.0
3974,216810003,2.0
3975,216810008,0.0
3976,216850003,5.0
3977,217120002,3.0
3978,217120003,2.0
3979,217220003,2.0
3980,217330003,1.0
3981,217510005,3.0
3982,217510008,19.0
3983,217610002,1.0
3984,217710007,1.0
3985,217810010,0.0
3986,217850001,71.0
3987,218120004,127.0
3988,218220002,19.0
3989,218430002,174.0
3990,218550003,1.0
3991,218720006,8.0
3992,218730003,10.0
3993,218810004,1.0
3994,219110018,0.0
3995,219120030,33.0
3996,219120037,0.0
3997,219130005,23.0
3998,219130007,16.0
3999,219230012,0.0
4000,219230015,1.0
4001,219250018,14.0
4002,219250020,0.0
4003,219250028,21.0
4004,219310012,16.0
4005,219320017,7.0
4006,219330005,0.0
4007,219330012,13.0
4008,219410002,33.0
4009,219410031,43.0
4010,219520002,0.0
4011,219550003,1.0
4012,219620008,1.0
4013,219710006,0.0
4014,219710007,14.0
4015,219750002,0.0
4016,219810013,8.0
4017,219850001,0.0
4018,220110015,0.0
4019,220120009,0.0
4020,220120020,2.0
4021,220150032,47.0
4022,220210025,0.0
4023,220210026,0.0
4024,220220007,0.0
4025,220230007,2.0
4026,220310029,2.0
4027,220320010,1.0
4028,220330018,10.0
4029,220440001,0.0
4030,220510009,0.0
4031,220510019,0.0
4032,220610011,0.0
4033,220710002,2.0
4034,220710019,71.0
4035,220720008,3.0
4036,220730003,1.0
4037,220810013,0.0
4038,220810020,0.0
4039,220810022,1.0
4040,220910004,6.0
4041,221110006,7.0
4042,221120010,0.0
4043,221120012,0.0
4044,221120014,60.0
4045,221150005,0.0
4046,221150007,3.0
4047,221150008,1.0
4048,221210009,60.0
4049,221220001,2.0
4050,221230005,0.0
4051,221250003,0.0
4052,221310006,6.0
4053,221320005,0.0
4054,221320015,0.0
4055,221320016,62.0
4056,221330001,1.0
4057,221410010,0.0
4058,221450002,0.0
4059,221510001,4.0
4060,221510004,25.0
4061,221520002,0.0
4062,221620004,42.0
4063,221650001,0.0
4064,221710005,1.0
4065,221710006,3.0
4066,221720005,0.0
4067,221730002,27.0
4068,221810003,1.0
4069,221810006,3.0
4070,221810007,5.0
4071,221810008,1.0
4072,221850002,0.0
4073,222110009,7.0
4074,222210012,7.0
4075,222310012,83.0
4076,222320009,40.0
4077,222430004,78.0
4078,222440003,53.0
4079,222450002,82.0
4080,222540003,3.0
4081,222550001,1.0
4082,222630007,79.0
4083,222710006,3.0
4084,222730002,4.0
4085,222730003,92.0
4086,222810010,1.0
4087,222810014,2.0
4088,222810015,1.0
4089,222850005,1.0
4090,224120015,5.0
4091,224130009,0.0
4092,224150016,0.0
4093,224220005,0.0
4094,224250006,1.0
4095,224310008,0.0
4096,224410015,0.0
4097,224430001,0.0
4098,224510018,1.0
4099,224510020,59.0
4100,224520003,0.0
4101,224610005,2.0
4102,224610006,1.0
4103,224710007,0.0
4104,224710009,0.0
4105,224720006,38.0
4106,224730005,16.0
4107,224750005,40.0
4108,224810014,4.0
4109,224850008,9.0
4110,225110025,0.0
4111,225110027,86.0
4112,225120035,1.0
4113,225120037,1.0
4114,225120056,1.0
4115,225130007,0.0
4116,225140004,0.0
4117,225150038,0.0
4118,225210013,0.0
4119,225230011,0.0
4120,225310005,1.0
4121,225310060,0.0
4122,225310077,6.0
4123,225310079,0.0
4124,225410026,5.0
4125,225450014,6.0
4126,225510014,3.0
4127,225530002,0.0
4128,225710005,0.0
4129,225720005,0.0
4130,225720008,0.0
4131,229250004,1.0
4132,229410011,4.0
4133,229520002,0.0
4134,229610007,14.0
4135,229910001,0.0
4136,230310002,46.0
4137,230330004,48.0
4138,230410003,2.0
4139,230650001,6.0
4140,230710003,47.0
4141,231130005,66.0
4142,231140003,92.0
4143,231210007,3.0
4144,231250003,11.0
4145,231250006,4.0
4146,231410006,57.0
4147,231550001,0.0
4148,231810008,116.0
4149,234110007,0.0
4150,234130002,15.0
4151,234150004,41.0
4152,234210007,3.0
4153,234210011,5.0
4154,234230004,1.0
4155,234310004,3.0
4156,234320002,21.0
4157,234410001,0.0
4158,234510001,2.0
4159,234520002,1.0
4160,234610004,40.0
4161,234620003,0.0
4162,234630002,4.0
4163,234630003,0.0
4164,234650002,5.0
4165,234710001,0.0
4166,234720004,0.0
4167,235110008,17.0
4168,235120017,0.0
4169,235130001,3.0
4170,235150013,0.0
4171,235210005,0.0
4172,235210006,0.0
4173,235210018,0.0
4174,235310013,0.0
4175,235310017,6.0
4176,235330004,0.0
4177,235350001,2.0
4178,235520004,16.0
4179,235610009,3.0
4180,235610012,0.0
4181,235710001,0.0
4182,235750001,1.0
4183,235810006,0.0
4184,235810021,18.0
4185,236120017,0.0
4186,236150016,20.0
4187,236230002,0.0
4188,236230005,17.0
4189,236230006,71.0
4190,236250003,37.0
4191,236310003,80.0
4192,236310006,14.0
4193,236310010,0.0
4194,236330005,55.0
4195,236430001,24.0
4196,236440001,29.0
4197,236510012,53.0
4198,236550001,2.0
4199,236630009,1.0
4200,236630012,39.0
4201,236720005,0.0
4202,236850003,21.0
4203,238150001,0.0
4204,238150002,7.0
4205,238210001,18.0
4206,238220001,0.0
4207,238250001,8.0
4208,238310001,1.0
4209,238350001,3.0
4210,238720001,5.0
4211,238730001,12.0
4212,238910001,0.0
4213,240110001,0.0
4214,240120007,3.0
4215,240150004,10.0
4216,240150005,74.0
4217,240220001,2.0
4218,240330001,1.0
4219,240410006,7.0
4220,240620005,0.0
4221,241110002,0.0
4222,241110004,0.0
4223,241120010,16.0
4224,241140002,0.0
4225,241150008,0.0
4226,241220002,1.0
4227,241310002,0.0
4228,241310006,0.0
4229,241330001,4.0
4230,241410013,0.0
4231,241510006,6.0
4232,241610001,0.0
4233,241630004,0.0
4234,241630007,0.0
4235,241630008,50.0
4236,241650002,0.0
4237,241720001,0.0
4238,241720007,2.0
4239,246320007,7.0
4240,248230001,0.0
4241,248230004,58.0
4242,248310001,23.0
4243,248450002,0.0
4244,248610001,1.0
4245,252140001,37.0
4246,252320001,1.0
4247,252810001,32.0
4248,258250005,26.0
4249,258310002,35.0
4250,258510001,0.0
4251,T00217235,19.0
4252,T00248274,55.0
4253,T00251747,94.0
4254,T00256629,8.0
4255,T00257340,52.0
4256,T00257599,277.0
4257,T00258109,0.0
4258,T00258573,73.0
4259,T00259090,132.0
4260,T00259580,28.0
4261,T00259794,95.0
4262,T00259825,87.0
4263,T00259924,58.0
4264,T00259953,50.0
4265,T00260059,69.0
4266,T00260188,52.0
4267,T00260203,28.0
4268,T00260410,74.0
4269,T00260445,31.0
4270,T00260658,0.0
4271,T00260801,36.0
4272,T00261017,60.0
4273,T00261033,49.0
4274,T00261132,25.0
4275,T00261261,90.0
4276,T00261266,107.0
4277,T00261303,54.0
4278,T00261331,28.0
4279,T00261337,32.0
4280,T00261416,38.0
4281,T00261421,41.0
4282,T00261529,370.0
4283,T00261552,52.0
4284,T00261566,57.0
4285,T00261585,126.0
4286,T00261606,68.0
4287,T00261620,130.0
4288,T00261628,68.0
4289,T00261643,38.0
